start date: 	2016-02-18
start time: 	16.23.39
stop date: 	2016-02-18
stop time: 	16.23.54
com rel. humid (%):	34.3
com temp (°C):	26.42
cn temp (°C):	27.47
nv temp (°C):	31.78
remarks: 	
R1 Info: 	SP036
R2 Info: 	1445
data filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-18_CCC\160218_017_1623.txt
config filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-18_CCC\160218_017_1623_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	3
number of samples per half cycle: 	100
ignored first samples: 	50
ignored last samples: 	0
amplifier gain: 	10000
delta N1/NA (mTurns): 	-48.339843750
delta (I2*R2) (V): 	2.0000

data(V)	phase	error
8.418000E-5	1	0	
8.418000E-5	1	0	
8.419200E-5	1	0	
8.416800E-5	1	0	
8.415600E-5	1	0	
8.408400E-5	1	0	
8.408400E-5	1	0	
8.413200E-5	1	0	
8.415600E-5	1	0	
8.418000E-5	1	0	
8.416800E-5	1	0	
8.413200E-5	1	0	
8.422800E-5	1	0	
8.415600E-5	1	0	
8.426400E-5	1	0	
8.420400E-5	1	0	
8.421600E-5	1	0	
8.433600E-5	1	0	
8.416800E-5	1	0	
8.424000E-5	1	0	
8.419200E-5	1	0	
8.427600E-5	1	0	
8.421600E-5	1	0	
8.420400E-5	1	0	
8.431200E-5	1	0	
8.409600E-5	1	0	
8.420400E-5	1	0	
8.433600E-5	1	0	
8.430000E-5	1	0	
8.425200E-5	1	0	
8.425200E-5	1	0	
8.428800E-5	1	0	
8.427600E-5	1	0	
8.428800E-5	1	0	
8.440800E-5	1	0	
8.426400E-5	1	0	
8.419200E-5	1	0	
8.428800E-5	1	0	
8.432400E-5	1	0	
8.432400E-5	1	0	
8.442000E-5	1	0	
8.443200E-5	1	0	
8.432400E-5	1	0	
8.439600E-5	1	0	
8.448000E-5	1	0	
8.437200E-5	1	0	
8.444400E-5	1	0	
8.445600E-5	1	0	
8.450400E-5	1	0	
8.440800E-5	1	0	
8.430000E-5	1	0	
8.436000E-5	1	0	
8.433600E-5	1	0	
8.436000E-5	1	0	
8.431200E-5	1	0	
8.434800E-5	1	0	
8.452800E-5	1	0	
8.461200E-5	1	0	
8.446800E-5	1	0	
8.442000E-5	1	0	
8.445600E-5	1	0	
8.440800E-5	1	0	
8.450400E-5	1	0	
8.450400E-5	1	0	
8.457600E-5	1	0	
8.451600E-5	1	0	
8.454000E-5	1	0	
8.448000E-5	1	0	
8.450400E-5	1	0	
8.461200E-5	1	0	
8.456400E-5	1	0	
8.455200E-5	1	0	
8.456400E-5	1	0	
