40	-2.064000E-8	-8.250000E-9	1.719103E-8	3.182406E+1	3.181993E+1	5.730333E-3	1.000031820E+4
41	2.736000E-8	-7.381463E-9	1.786258E-8	3.180806E+1	3.181964E+1	5.954184E-3	1.000031820E+4
42	4.800000E-10	-7.194286E-9	1.768505E-8	3.181702E+1	3.181958E+1	5.895007E-3	1.000031820E+4
43	-1.200000E-8	-7.306047E-9	1.748861E-8	3.182118E+1	3.181961E+1	5.829527E-3	1.000031820E+4
44	-1.368000E-8	-7.450909E-9	1.731074E-8	3.182174E+1	3.181966E+1	5.770239E-3	1.000031820E+4
45	-3.096000E-8	-7.973333E-9	1.746806E-8	3.182750E+1	3.181984E+1	5.822678E-3	1.000031820E+4
46	-9.360000E-9	-8.003478E-9	1.727409E-8	3.182030E+1	3.181985E+1	5.758021E-3	1.000031820E+4
47	-1.704000E-8	-8.195745E-9	1.713607E-8	3.182286E+1	3.181991E+1	5.712013E-3	1.000031820E+4
48	-1.368000E-8	-8.310000E-9	1.697126E-8	3.182174E+1	3.181995E+1	5.657077E-3	1.000031820E+4
49	-2.400000E-9	-8.189388E-9	1.681475E-8	3.181798E+1	3.181991E+1	5.604909E-3	1.000031820E+4
50	-1.656000E-8	-8.356800E-9	1.668434E-8	3.182270E+1	3.181996E+1	5.561438E-3	1.000031820E+4
51	-1.344000E-8	-8.456471E-9	1.653198E-8	3.182166E+1	3.182000E+1	5.510652E-3	1.000031820E+4
52	3.600000E-9	-8.224615E-9	1.645427E-8	3.181598E+1	3.181992E+1	5.484747E-3	1.000031820E+4
53	-1.128000E-8	-8.282264E-9	1.630069E-8	3.182094E+1	3.181994E+1	5.433554E-3	1.000031820E+4
54	1.896000E-8	-7.777778E-9	1.656630E-8	3.181086E+1	3.181977E+1	5.522092E-3	1.000031820E+4
55	2.976000E-8	-7.095273E-9	1.717497E-8	3.180726E+1	3.181954E+1	5.724983E-3	1.000031820E+4
56	1.440000E-9	-6.942857E-9	1.705630E-8	3.181670E+1	3.181949E+1	5.685425E-3	1.000031819E+4
57	-4.416000E-8	-7.595789E-9	1.760746E-8	3.183190E+1	3.181971E+1	5.869145E-3	1.000031820E+4
58	-3.504000E-8	-8.068966E-9	1.782048E-8	3.182886E+1	3.181987E+1	5.940153E-3	1.000031820E+4
59	-2.808000E-8	-8.408136E-9	1.785725E-8	3.182654E+1	3.181998E+1	5.952409E-3	1.000031820E+4
60	9.120000E-9	-8.116000E-9	1.784929E-8	3.181414E+1	3.181988E+1	5.949756E-3	1.000031820E+4
