11	-1.584000E-8	-5.694545E-9	1.428357E-8	2.056392E+1	2.055378E+1	1.428386E-2	1.000020554E+2
12	-2.160000E-8	-7.020000E-9	1.437202E-8	2.056968E+1	2.055510E+1	1.437231E-2	1.000020555E+2
13	-5.448000E-8	-1.067077E-8	1.904226E-8	2.060257E+1	2.055876E+1	1.904265E-2	1.000020559E+2
14	-8.160000E-9	-1.049143E-8	1.830751E-8	2.055624E+1	2.055858E+1	1.830789E-2	1.000020559E+2
15	-1.704000E-8	-1.092800E-8	1.772240E-8	2.056512E+1	2.055901E+1	1.772277E-2	1.000020559E+2
16	-1.200000E-9	-1.032000E-8	1.729333E-8	2.054928E+1	2.055840E+1	1.729368E-2	1.000020558E+2
17	2.112000E-8	-8.470588E-9	1.839874E-8	2.052696E+1	2.055655E+1	1.839912E-2	1.000020557E+2
18	-2.640000E-8	-9.466667E-9	1.834285E-8	2.057448E+1	2.055755E+1	1.834322E-2	1.000020558E+2
19	-1.680000E-9	-9.056842E-9	1.791533E-8	2.054976E+1	2.055714E+1	1.791570E-2	1.000020557E+2
20	-1.344000E-8	-9.276000E-9	1.746502E-8	2.056152E+1	2.055736E+1	1.746538E-2	1.000020557E+2
21	-1.992000E-8	-9.782857E-9	1.718053E-8	2.056800E+1	2.055787E+1	1.718088E-2	1.000020558E+2
22	-2.160000E-8	-1.032000E-8	1.695472E-8	2.056968E+1	2.055840E+1	1.695507E-2	1.000020558E+2
23	-2.112000E-8	-1.078957E-8	1.671727E-8	2.056920E+1	2.055887E+1	1.671762E-2	1.000020559E+2
24	-5.280000E-9	-1.056000E-8	1.638845E-8	2.055336E+1	2.055864E+1	1.638879E-2	1.000020559E+2
25	-9.600000E-10	-1.017600E-8	1.615787E-8	2.054904E+1	2.055826E+1	1.615820E-2	1.000020558E+2
26	1.392000E-8	-9.249231E-9	1.652166E-8	2.053416E+1	2.055733E+1	1.652200E-2	1.000020557E+2
27	-1.008000E-8	-9.280000E-9	1.620161E-8	2.055816E+1	2.055736E+1	1.620194E-2	1.000020557E+2
28	-1.008000E-8	-9.308571E-9	1.589947E-8	2.055816E+1	2.055739E+1	1.589979E-2	1.000020557E+2
29	1.992000E-8	-8.300690E-9	1.652948E-8	2.052816E+1	2.055638E+1	1.652982E-2	1.000020556E+2
30	-8.400000E-9	-8.304000E-9	1.624200E-8	2.055648E+1	2.055639E+1	1.624233E-2	1.000020556E+2
31	1.296000E-8	-7.618065E-9	1.641934E-8	2.053512E+1	2.055570E+1	1.641968E-2	1.000020556E+2
32	-7.920000E-9	-7.627500E-9	1.615243E-8	2.055600E+1	2.055571E+1	1.615276E-2	1.000020556E+2
33	-2.520000E-8	-8.160000E-9	1.618966E-8	2.057328E+1	2.055624E+1	1.619000E-2	1.000020556E+2
34	-6.000000E-9	-8.096471E-9	1.594678E-8	2.055408E+1	2.055618E+1	1.594711E-2	1.000020556E+2
35	1.344000E-8	-7.481143E-9	1.612676E-8	2.053464E+1	2.055557E+1	1.612709E-2	1.000020556E+2
36	-1.488000E-8	-7.686667E-9	1.594247E-8	2.056296E+1	2.055577E+1	1.594280E-2	1.000020556E+2
37	-7.200000E-9	-7.673514E-9	1.571969E-8	2.055528E+1	2.055576E+1	1.572002E-2	1.000020556E+2
38	4.080000E-9	-7.364211E-9	1.562260E-8	2.054400E+1	2.055545E+1	1.562292E-2	1.000020555E+2
39	-2.088000E-8	-7.710769E-9	1.556685E-8	2.056896E+1	2.055580E+1	1.556717E-2	1.000020556E+2
40	4.320000E-9	-7.410000E-9	1.548327E-8	2.054376E+1	2.055549E+1	1.548359E-2	1.000020555E+2
41	-1.008000E-8	-7.475122E-9	1.529419E-8	2.055816E+1	2.055556E+1	1.529451E-2	1.000020556E+2
42	-1.128000E-8	-7.565714E-9	1.511793E-8	2.055936E+1	2.055565E+1	1.511824E-2	1.000020556E+2
43	2.184000E-8	-6.881860E-9	1.559549E-8	2.052624E+1	2.055497E+1	1.559581E-2	1.000020555E+2
44	4.320000E-9	-6.627273E-9	1.550532E-8	2.054376E+1	2.055471E+1	1.550564E-2	1.000020555E+2
45	-3.120000E-8	-7.173333E-9	1.575973E-8	2.057928E+1	2.055526E+1	1.576006E-2	1.000020555E+2
46	8.880000E-9	-6.824348E-9	1.576237E-8	2.053920E+1	2.055491E+1	1.576269E-2	1.000020555E+2
47	-3.408000E-8	-7.404255E-9	1.608903E-8	2.058216E+1	2.055549E+1	1.608936E-2	1.000020555E+2
48	-1.728000E-8	-7.610000E-9	1.598065E-8	2.056536E+1	2.055569E+1	1.598098E-2	1.000020556E+2
49	-2.736000E-8	-8.013061E-9	1.606304E-8	2.057544E+1	2.055610E+1	1.606337E-2	1.000020556E+2
50	-1.752000E-8	-8.203200E-9	1.595503E-8	2.056560E+1	2.055629E+1	1.595536E-2	1.000020556E+2
51	-2.592000E-8	-8.550588E-9	1.598832E-8	2.057400E+1	2.055663E+1	1.598865E-2	1.000020557E+2
52	-1.512000E-8	-8.676923E-9	1.585699E-8	2.056320E+1	2.055676E+1	1.585731E-2	1.000020557E+2
53	-7.440000E-9	-8.653585E-9	1.570470E-8	2.055552E+1	2.055674E+1	1.570502E-2	1.000020557E+2
54	-2.640000E-9	-8.542222E-9	1.557734E-8	2.055072E+1	2.055663E+1	1.557766E-2	1.000020557E+2
55	-2.280000E-8	-8.801455E-9	1.555172E-8	2.057088E+1	2.055689E+1	1.555204E-2	1.000020557E+2
56	-8.160000E-9	-8.790000E-9	1.540993E-8	2.055624E+1	2.055687E+1	1.541025E-2	1.000020557E+2
57	-2.832000E-8	-9.132632E-9	1.548926E-8	2.057640E+1	2.055722E+1	1.548958E-2	1.000020557E+2
58	1.440000E-9	-8.950345E-9	1.541543E-8	2.054664E+1	2.055703E+1	1.541574E-2	1.000020557E+2
59	-1.920000E-9	-8.831186E-9	1.530934E-8	2.055000E+1	2.055692E+1	1.530966E-2	1.000020557E+2
60	-1.560000E-8	-8.944000E-9	1.520418E-8	2.056368E+1	2.055703E+1	1.520449E-2	1.000020557E+2
