start date: 	2016-02-18
start time: 	09.35.11
stop date: 	2016-02-18
stop time: 	09.37.15
com rel. humid (%):	34.4
com temp (°C):	26.90
cn temp (°C):	29.12
nv temp (°C):	33.78
remarks: 	
R1 Info: 	SP036
R2 Info: 	1218
data filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-18_CCC\160218_001_0935.txt
config filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-18_CCC\160218_001_0935_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	3
number of samples per half cycle: 	100
ignored first samples: 	50
ignored last samples: 	0
amplifier gain: 	10000
delta N1/NA (mTurns): 	-25.070190430
delta (I2*R2) (V): 	1.0000

data(V)	phase	error
4.038000E-5	1	0	
4.033200E-5	1	0	
4.041600E-5	1	0	
4.047600E-5	1	0	
4.028400E-5	1	0	
4.038000E-5	1	0	
4.041600E-5	1	0	
4.039200E-5	1	0	
4.039200E-5	1	0	
4.039200E-5	1	0	
4.040400E-5	1	0	
4.041600E-5	1	0	
4.038000E-5	1	0	
4.047600E-5	1	0	
4.039200E-5	1	0	
4.050000E-5	1	0	
4.036800E-5	1	0	
4.040400E-5	1	0	
4.040400E-5	1	0	
4.045200E-5	1	0	
4.035600E-5	1	0	
4.035600E-5	1	0	
4.046400E-5	1	0	
4.034400E-5	1	0	
4.034400E-5	1	0	
4.035600E-5	1	0	
4.041600E-5	1	0	
4.040400E-5	1	0	
4.039200E-5	1	0	
4.045200E-5	1	0	
4.039200E-5	1	0	
4.035600E-5	1	0	
4.038000E-5	1	0	
4.035600E-5	1	0	
4.046400E-5	1	0	
4.045200E-5	1	0	
4.041600E-5	1	0	
4.039200E-5	1	0	
4.035600E-5	1	0	
4.048800E-5	1	0	
4.038000E-5	1	0	
4.033200E-5	1	0	
4.038000E-5	1	0	
4.038000E-5	1	0	
4.038000E-5	1	0	
4.041600E-5	1	0	
4.048800E-5	1	0	
4.045200E-5	1	0	
4.045200E-5	1	0	
4.038000E-5	1	0	
4.041600E-5	1	0	
4.041600E-5	1	0	
4.042800E-5	1	0	
4.034400E-5	1	0	
4.036800E-5	1	0	
4.033200E-5	1	0	
4.042800E-5	1	0	
4.042800E-5	1	0	
4.039200E-5	1	0	
4.035600E-5	1	0	
4.046400E-5	1	0	
4.050000E-5	1	0	
4.050000E-5	1	0	
4.040400E-5	1	0	
4.035600E-5	1	0	
4.036800E-5	1	0	
4.039200E-5	1	0	
4.046400E-5	1	0	
4.036800E-5	1	0	
4.039200E-5	1	0	
4.038000E-5	1	0	
4.042800E-5	1	0	
4.035600E-5	1	0	
4.041600E-5	1	0	
4.038000E-5	1	0	
4.036800E-5	1	0	
4.035600E-5	1	0	
4.034400E-5	1	0	
4.038000E-5	1	0	
