start date: 	2023-08-09
start time: 	17.10.59
stop date: 	2023-08-09
stop time: 	17.32.08
com rel. humid (%):	33.5
com temp (°C):	28.98
cn temp (°C):	31.06
nv temp (°C):	35.34
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_002_1710.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_002_1710_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.474810343
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.682100E-07	1	0	
+1.620060E-07	1	0	
+1.703160E-07	1	0	
+1.586580E-07	1	0	
+1.763520E-07	1	0	
+1.662060E-07	1	0	
+1.544040E-07	1	0	
+1.646040E-07	1	0	
+1.750260E-07	1	0	
+1.674060E-07	1	0	
+1.691340E-07	1	0	
+1.557900E-07	1	0	
+1.759740E-07	1	0	
+1.647540E-07	1	0	
+1.735080E-07	1	0	
+1.718760E-07	1	0	
+1.651560E-07	1	0	
+1.678980E-07	1	0	
+1.594680E-07	1	0	
+1.588140E-07	1	0	
+1.549380E-07	1	0	
+1.553640E-07	1	0	
+1.521540E-07	1	0	
+1.582980E-07	1	0	
+1.535760E-07	1	0	
+1.423440E-07	1	0	
+1.517040E-07	1	0	
+1.650420E-07	1	0	
-2.492376E-06	4	0	
-3.616056E-06	4	8	
-1.133280E-06	4	0	
+1.670760E-07	2	0	
+1.590540E-07	2	0	
+1.406340E-07	2	0	
+1.543440E-07	2	0	
+1.575360E-07	2	0	
+1.580940E-07	2	0	
+1.636260E-07	2	0	
+1.589340E-07	2	0	
+1.607940E-07	2	0	
+1.651020E-07	2	0	
+1.789140E-07	2	0	
+1.801980E-07	2	0	
+1.833120E-07	2	0	
+1.803480E-07	2	0	
+1.823640E-07	2	0	
+1.838220E-07	2	0	
+1.812840E-07	2	0	
+1.717920E-07	2	0	
+1.750440E-07	2	0	
+1.906500E-07	2	0	
+1.755960E-07	2	0	
+1.749780E-07	2	0	
+1.578420E-07	2	0	
+1.639680E-07	2	0	
+1.737300E-07	2	0	
+1.819080E-07	2	0	
+1.919580E-07	2	0	
+2.680482E-06	3	0	
+3.665850E-06	3	8	
+1.403244E-06	3	0	
+1.588080E-07	1	0	
+1.491120E-07	1	0	
+1.440840E-07	1	0	
+1.477200E-07	1	0	
+1.394940E-07	1	0	
+1.568460E-07	1	0	
+1.446600E-07	1	0	
+1.425060E-07	1	0	
+1.540080E-07	1	0	
+1.375140E-07	1	0	
+1.429500E-07	1	0	
+1.509600E-07	1	0	
+1.523580E-07	1	0	
+1.526940E-07	1	0	
+1.542960E-07	1	0	
+1.522260E-07	1	0	
+1.534020E-07	1	0	
+1.577700E-07	1	0	
+1.429860E-07	1	0	
+1.524540E-07	1	0	
+1.575420E-07	1	0	
+1.652040E-07	1	0	
+1.641900E-07	1	0	
+1.750860E-07	1	0	
+1.683660E-07	1	0	
+1.656360E-07	1	0	
+1.668660E-07	1	0	
-2.475570E-06	4	0	
-3.615912E-06	4	8	
-1.131204E-06	4	0	
+1.710420E-07	2	0	
+1.749360E-07	2	0	
+1.858140E-07	2	0	
+1.829280E-07	2	0	
+1.703640E-07	2	0	
+1.758840E-07	2	0	
+1.846200E-07	2	0	
+1.700640E-07	2	0	
+1.923780E-07	2	0	
+1.970040E-07	2	0	
+1.985040E-07	2	0	
+1.998840E-07	2	0	
+2.004840E-07	2	0	
+1.983420E-07	2	0	
+1.980120E-07	2	0	
+2.011680E-07	2	0	
+1.791000E-07	2	0	
+1.654920E-07	2	0	
+1.817460E-07	2	0	
+1.707960E-07	2	0	
+1.712340E-07	2	0	
+1.720980E-07	2	0	
+1.759440E-07	2	0	
+1.671840E-07	2	0	
+1.613880E-07	2	0	
+1.690620E-07	2	0	
+1.845840E-07	2	0	
+2.675172E-06	3	0	
+3.665844E-06	3	8	
+1.419846E-06	3	0	
+1.684680E-07	1	0	
+1.669020E-07	1	0	
+1.723080E-07	1	0	
+1.751520E-07	1	0	
+1.786980E-07	1	0	
+1.845300E-07	1	0	
+2.006520E-07	1	0	
+1.917960E-07	1	0	
+1.897680E-07	1	0	
+1.909200E-07	1	0	
+1.897740E-07	1	0	
+2.005680E-07	1	0	
+1.999200E-07	1	0	
+1.905480E-07	1	0	
+2.069400E-07	1	0	
+1.925940E-07	1	0	
+1.525020E-07	1	0	
+1.607640E-07	1	0	
+1.444680E-07	1	0	
+1.694100E-07	1	0	
+1.709340E-07	1	0	
+1.664940E-07	1	0	
+1.761900E-07	1	0	
+1.807800E-07	1	0	
+1.725540E-07	1	0	
+1.818660E-07	1	0	
+1.767240E-07	1	0	
-2.456244E-06	4	0	
-3.615900E-06	4	8	
-1.121958E-06	4	0	
+1.889580E-07	2	0	
+1.868820E-07	2	0	
+1.898220E-07	2	0	
+2.029020E-07	2	0	
+1.798500E-07	2	0	
+1.812600E-07	2	0	
+1.930800E-07	2	0	
+1.946160E-07	2	0	
+1.911540E-07	2	0	
+1.861800E-07	2	0	
+1.895160E-07	2	0	
+1.896960E-07	2	0	
+1.954320E-07	2	0	
+1.966740E-07	2	0	
+1.865160E-07	2	0	
+1.858020E-07	2	0	
+1.822920E-07	2	0	
+1.800540E-07	2	0	
+1.629960E-07	2	0	
+1.813260E-07	2	0	
+1.813740E-07	2	0	
+1.810140E-07	2	0	
+1.868280E-07	2	0	
+1.735200E-07	2	0	
+1.727940E-07	2	0	
+1.687260E-07	2	0	
+1.723920E-07	2	0	
+2.680554E-06	3	0	
+3.665844E-06	3	8	
+1.429350E-06	3	0	
+1.737660E-07	1	0	
+1.810980E-07	1	0	
+1.783980E-07	1	0	
+1.765320E-07	1	0	
+1.732080E-07	1	0	
+1.530960E-07	1	0	
+1.608780E-07	1	0	
+1.705980E-07	1	0	
+1.764480E-07	1	0	
+1.773660E-07	1	0	
+1.825560E-07	1	0	
+1.661820E-07	1	0	
+1.756380E-07	1	0	
+1.722960E-07	1	0	
+1.776900E-07	1	0	
+1.626960E-07	1	0	
+1.625220E-07	1	0	
+1.730040E-07	1	0	
+1.887000E-07	1	0	
+1.836240E-07	1	0	
+1.754400E-07	1	0	
+1.804680E-07	1	0	
+1.822680E-07	1	0	
+1.876260E-07	1	0	
+1.890000E-07	1	0	
+1.921860E-07	1	0	
+1.702560E-07	1	0	
-2.465532E-06	4	0	
-3.615774E-06	4	8	
-1.105866E-06	4	0	
+1.995960E-07	2	0	
+1.989660E-07	2	0	
+1.878840E-07	2	0	
+1.919400E-07	2	0	
+2.017200E-07	2	0	
+2.033700E-07	2	0	
+2.015220E-07	2	0	
+2.062260E-07	2	0	
+2.097840E-07	2	0	
+1.901040E-07	2	0	
+1.921440E-07	2	0	
+1.951320E-07	2	0	
+2.005200E-07	2	0	
+1.990620E-07	2	0	
+2.030820E-07	2	0	
+1.946580E-07	2	0	
+2.070780E-07	2	0	
+2.007540E-07	2	0	
+2.005320E-07	2	0	
+1.949160E-07	2	0	
+1.953480E-07	2	0	
+1.912080E-07	2	0	
+1.960560E-07	2	0	
+1.862580E-07	2	0	
+1.941180E-07	2	0	
+1.896900E-07	2	0	
+2.037720E-07	2	0	
+2.685732E-06	3	0	
+3.665886E-06	3	8	
+1.450620E-06	3	0	
+2.080440E-07	1	0	
+2.011560E-07	1	0	
+2.016840E-07	1	0	
+1.952460E-07	1	0	
+1.934520E-07	1	0	
+2.112720E-07	1	0	
+2.086080E-07	1	0	
+2.013480E-07	1	0	
+1.984740E-07	1	0	
+1.889280E-07	1	0	
+1.977540E-07	1	0	
+2.040000E-07	1	0	
+2.058600E-07	1	0	
+2.073900E-07	1	0	
+2.102520E-07	1	0	
+2.140800E-07	1	0	
+2.179860E-07	1	0	
+2.206200E-07	1	0	
+2.284680E-07	1	0	
+2.162400E-07	1	0	
+2.070780E-07	1	0	
+2.059800E-07	1	0	
+2.011980E-07	1	0	
+2.078280E-07	1	0	
+1.986120E-07	1	0	
+2.007960E-07	1	0	
+1.976400E-07	1	0	
-2.457246E-06	4	0	
-3.615624E-06	4	8	
-1.102716E-06	4	0	
+2.082300E-07	2	0	
+2.170080E-07	2	0	
+2.047320E-07	2	0	
+2.015460E-07	2	0	
+2.121180E-07	2	0	
+2.126640E-07	2	0	
+2.063640E-07	2	0	
+2.054340E-07	2	0	
+2.042040E-07	2	0	
+2.028780E-07	2	0	
+2.012100E-07	2	0	
+1.938480E-07	2	0	
+1.899240E-07	2	0	
+1.984200E-07	2	0	
+2.052780E-07	2	0	
+2.151120E-07	2	0	
+2.041680E-07	2	0	
+1.872780E-07	2	0	
+1.896420E-07	2	0	
+2.157840E-07	2	0	
+2.404440E-07	2	0	
+2.344500E-07	2	0	
+2.288100E-07	2	0	
+2.181180E-07	2	0	
+2.281200E-07	2	0	
+2.317860E-07	2	0	
+2.362260E-07	2	0	
+2.709120E-06	3	0	
+3.665880E-06	3	8	
+1.471104E-06	3	0	
+2.276460E-07	1	0	
+2.253420E-07	1	0	
+2.298600E-07	1	0	
+2.200200E-07	1	0	
+2.314260E-07	1	0	
+2.291520E-07	1	0	
+2.233320E-07	1	0	
+2.208180E-07	1	0	
+2.194200E-07	1	0	
+2.143080E-07	1	0	
+2.114580E-07	1	0	
+2.033100E-07	1	0	
+2.008680E-07	1	0	
+2.129760E-07	1	0	
+2.162160E-07	1	0	
+2.058420E-07	1	0	
+2.139600E-07	1	0	
+2.104680E-07	1	0	
+2.056320E-07	1	0	
+2.059260E-07	1	0	
+2.029860E-07	1	0	
+1.938300E-07	1	0	
+2.001960E-07	1	0	
+1.909020E-07	1	0	
+2.113500E-07	1	0	
+1.943760E-07	1	0	
+1.861320E-07	1	0	
-2.448846E-06	4	0	
-3.615660E-06	4	8	
-1.102128E-06	4	0	
+2.066040E-07	2	0	
+2.107860E-07	2	0	
+2.074500E-07	2	0	
+2.245440E-07	2	0	
+2.195640E-07	2	0	
+2.105100E-07	2	0	
+2.100960E-07	2	0	
+2.137740E-07	2	0	
+2.093580E-07	2	0	
+2.073180E-07	2	0	
+2.029140E-07	2	0	
+2.011860E-07	2	0	
+2.131800E-07	2	0	
+1.980120E-07	2	0	
+2.064900E-07	2	0	
+2.093880E-07	2	0	
+2.116920E-07	2	0	
+2.194740E-07	2	0	
+2.144520E-07	2	0	
+2.173440E-07	2	0	
+2.100060E-07	2	0	
+2.176260E-07	2	0	
+2.101980E-07	2	0	
+2.156460E-07	2	0	
+2.222340E-07	2	0	
+2.170020E-07	2	0	
+2.144580E-07	2	0	
+2.696334E-06	3	0	
+3.665874E-06	3	8	
+1.430958E-06	3	0	
+1.819860E-07	1	0	
+1.735380E-07	1	0	
+1.837800E-07	1	0	
