start date: 	2023-08-09
start time: 	18.41.49
stop date: 	2023-08-09
stop time: 	19.02.58
com rel. humid (%):	33.5
com temp (°C):	28.94
cn temp (°C):	31.09
nv temp (°C):	35.12
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar, using 4G power supply, turned off magnet ps
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_005_1841.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_005_1841_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.459551554
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.008080E-07	1	0	
+1.995420E-07	1	0	
+2.076900E-07	1	0	
+1.926540E-07	1	0	
+1.848420E-07	1	0	
+1.926060E-07	1	0	
+1.986480E-07	1	0	
+1.963320E-07	1	0	
+1.969920E-07	1	0	
+2.043000E-07	1	0	
+2.022840E-07	1	0	
+1.905120E-07	1	0	
+1.965420E-07	1	0	
+1.983180E-07	1	0	
+1.957980E-07	1	0	
+2.013600E-07	1	0	
+2.030100E-07	1	0	
+1.873080E-07	1	0	
+1.977300E-07	1	0	
+1.940040E-07	1	0	
+1.878120E-07	1	0	
+2.005500E-07	1	0	
+1.962240E-07	1	0	
+1.953720E-07	1	0	
+1.922160E-07	1	0	
+1.910220E-07	1	0	
+1.942080E-07	1	0	
+1.966500E-07	1	0	
-2.461428E-06	4	0	
-3.615876E-06	4	8	
-1.115994E-06	4	0	
+1.670820E-07	2	0	
+1.776900E-07	2	0	
+1.897080E-07	2	0	
+1.844280E-07	2	0	
+1.801980E-07	2	0	
+1.882620E-07	2	0	
+2.014200E-07	2	0	
+1.936320E-07	2	0	
+2.023260E-07	2	0	
+1.934580E-07	2	0	
+1.978260E-07	2	0	
+1.859280E-07	2	0	
+1.897320E-07	2	0	
+1.935060E-07	2	0	
+1.868160E-07	2	0	
+1.962540E-07	2	0	
+1.850940E-07	2	0	
+1.857900E-07	2	0	
+1.801260E-07	2	0	
+1.909440E-07	2	0	
+2.017380E-07	2	0	
+1.975320E-07	2	0	
+2.002860E-07	2	0	
+2.086860E-07	2	0	
+1.970280E-07	2	0	
+1.942740E-07	2	0	
+1.976880E-07	2	0	
+2.688618E-06	3	0	
+3.665898E-06	3	8	
+1.456086E-06	3	0	
+1.825320E-07	1	0	
+1.977900E-07	1	0	
+2.067660E-07	1	0	
+1.952100E-07	1	0	
+2.181780E-07	1	0	
+2.052600E-07	1	0	
+1.936860E-07	1	0	
+1.945080E-07	1	0	
+1.964160E-07	1	0	
+1.878540E-07	1	0	
+1.838640E-07	1	0	
+1.853820E-07	1	0	
+1.747320E-07	1	0	
+1.841460E-07	1	0	
+1.879740E-07	1	0	
+1.831680E-07	1	0	
+1.890240E-07	1	0	
+1.808700E-07	1	0	
+1.823760E-07	1	0	
+1.769280E-07	1	0	
+1.634700E-07	1	0	
+1.813500E-07	1	0	
+1.768560E-07	1	0	
+1.806300E-07	1	0	
+1.769460E-07	1	0	
+1.951380E-07	1	0	
+1.808160E-07	1	0	
-2.469084E-06	4	0	
-3.616014E-06	4	8	
-1.134264E-06	4	0	
+1.657620E-07	2	0	
+1.643100E-07	2	0	
+1.436100E-07	2	0	
+1.609440E-07	2	0	
+1.651200E-07	2	0	
+1.804320E-07	2	0	
+1.822920E-07	2	0	
+1.692780E-07	2	0	
+1.825080E-07	2	0	
+1.784040E-07	2	0	
+1.777200E-07	2	0	
+1.514820E-07	2	0	
+1.666740E-07	2	0	
+1.716720E-07	2	0	
+1.760880E-07	2	0	
+1.679580E-07	2	0	
+1.670400E-07	2	0	
+1.514820E-07	2	0	
+1.609140E-07	2	0	
+1.588980E-07	2	0	
+1.522800E-07	2	0	
+1.549020E-07	2	0	
+1.736220E-07	2	0	
+1.536180E-07	2	0	
+1.353120E-07	2	0	
+1.390680E-07	2	0	
+1.372020E-07	2	0	
+2.666448E-06	3	0	
+3.665880E-06	3	8	
+1.428030E-06	3	0	
+1.698960E-07	1	0	
+1.570920E-07	1	0	
+1.608300E-07	1	0	
+1.655820E-07	1	0	
+1.627560E-07	1	0	
+1.589400E-07	1	0	
+1.497660E-07	1	0	
+1.503300E-07	1	0	
+1.425840E-07	1	0	
+1.317000E-07	1	0	
+1.571280E-07	1	0	
+1.550220E-07	1	0	
+1.412160E-07	1	0	
+1.448040E-07	1	0	
+1.399200E-07	1	0	
+1.492080E-07	1	0	
+1.498440E-07	1	0	
+1.533900E-07	1	0	
+1.332960E-07	1	0	
+1.426440E-07	1	0	
+1.303800E-07	1	0	
+1.313160E-07	1	0	
+1.354620E-07	1	0	
+1.234500E-07	1	0	
+1.324020E-07	1	0	
+1.415940E-07	1	0	
+1.369980E-07	1	0	
-2.489334E-06	4	0	
-3.616230E-06	4	8	
-1.180272E-06	4	0	
+1.177620E-07	2	0	
+1.333320E-07	2	0	
+1.371420E-07	2	0	
+1.413720E-07	2	0	
+1.290300E-07	2	0	
+1.431900E-07	2	0	
+1.474860E-07	2	0	
+1.393320E-07	2	0	
+1.398840E-07	2	0	
+1.375920E-07	2	0	
+1.520100E-07	2	0	
+1.398780E-07	2	0	
+1.325460E-07	2	0	
