start date: 	2023-08-09
start time: 	18.12.01
stop date: 	2023-08-09
stop time: 	18.33.10
com rel. humid (%):	33.5
com temp (°C):	28.96
cn temp (°C):	31.06
nv temp (°C):	35.19
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_004_1812.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-09_CCC\230809_004_1812_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.451922160
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.221320E-07	1	0	
+2.262180E-07	1	0	
+2.143140E-07	1	0	
+2.172720E-07	1	0	
+2.153820E-07	1	0	
+2.111040E-07	1	0	
+1.976700E-07	1	0	
+2.005860E-07	1	0	
+2.082000E-07	1	0	
+2.027820E-07	1	0	
+2.043360E-07	1	0	
+1.987260E-07	1	0	
+2.104440E-07	1	0	
+2.061600E-07	1	0	
+1.910580E-07	1	0	
+1.918440E-07	1	0	
+1.966380E-07	1	0	
+1.963260E-07	1	0	
+1.929600E-07	1	0	
+1.972800E-07	1	0	
+1.789260E-07	1	0	
+1.938420E-07	1	0	
+1.973220E-07	1	0	
+1.796160E-07	1	0	
+1.935540E-07	1	0	
+1.764540E-07	1	0	
+1.755780E-07	1	0	
+1.812360E-07	1	0	
-1.166064E-06	4	0	
-1.802742E-06	4	0	
-4.821960E-07	4	0	
+1.727580E-07	2	0	
+1.848480E-07	2	0	
+1.830780E-07	2	0	
+1.757460E-07	2	0	
+1.801020E-07	2	0	
+1.738680E-07	2	0	
+1.957260E-07	2	0	
+1.878000E-07	2	0	
+1.797480E-07	2	0	
+1.882200E-07	2	0	
+1.800720E-07	2	0	
+1.983360E-07	2	0	
+1.751940E-07	2	0	
+1.804260E-07	2	0	
+1.891440E-07	2	0	
+1.932360E-07	2	0	
+2.060460E-07	2	0	
+1.854840E-07	2	0	
+1.948860E-07	2	0	
+1.755900E-07	2	0	
+1.796820E-07	2	0	
+1.955820E-07	2	0	
+1.906620E-07	2	0	
+1.961580E-07	2	0	
+2.157000E-07	2	0	
+1.979340E-07	2	0	
+1.801620E-07	2	0	
+1.548300E-06	3	0	
+2.189670E-06	3	0	
+8.803620E-07	3	0	
+1.966620E-07	1	0	
+1.932720E-07	1	0	
+1.960140E-07	1	0	
+2.039760E-07	1	0	
+1.911060E-07	1	0	
+2.074320E-07	1	0	
+1.989600E-07	1	0	
+2.065800E-07	1	0	
+1.983300E-07	1	0	
+1.914480E-07	1	0	
+1.968600E-07	1	0	
+2.066760E-07	1	0	
+1.970580E-07	1	0	
+2.029740E-07	1	0	
+2.144160E-07	1	0	
+2.103720E-07	1	0	
+2.103180E-07	1	0	
+2.126820E-07	1	0	
+2.090280E-07	1	0	
+2.175000E-07	1	0	
+2.031840E-07	1	0	
+2.102640E-07	1	0	
+2.152620E-07	1	0	
+2.101560E-07	1	0	
+2.104380E-07	1	0	
+2.057520E-07	1	0	
+2.066640E-07	1	0	
-1.158180E-06	4	0	
-1.774200E-06	4	0	
-4.456680E-07	4	0	
+2.109960E-07	2	0	
+2.277060E-07	2	0	
+2.078940E-07	2	0	
+2.298000E-07	2	0	
+2.146020E-07	2	0	
+1.990860E-07	2	0	
+2.165400E-07	2	0	
+2.048700E-07	2	0	
+2.131500E-07	2	0	
+2.113920E-07	2	0	
+2.217060E-07	2	0	
+2.022780E-07	2	0	
+2.190780E-07	2	0	
+2.249520E-07	2	0	
+2.111940E-07	2	0	
+2.259420E-07	2	0	
+2.159580E-07	2	0	
+2.042700E-07	2	0	
