start date: 	2023-05-31
start time: 	21.25.57
stop date: 	2023-05-31
stop time: 	21.42.06
com rel. humid (%):	32.2
com temp (°C):	28.03
cn temp (°C):	30.31
nv temp (°C):	34.56
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=7T, T=1.6K, I+=2, I-=13, V+=15, V-=9
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_007_2125.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_007_2125_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.505660869
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.164980E-07	1	0	
+2.576640E-07	1	0	
+2.281680E-07	1	0	
+2.333400E-07	1	0	
+2.526600E-07	1	0	
+2.250540E-07	1	0	
+2.573460E-07	1	0	
+2.344740E-07	1	0	
+2.155440E-07	1	0	
+2.523060E-07	1	0	
+2.191500E-07	1	0	
+2.493480E-07	1	0	
+2.158380E-07	1	0	
+2.195160E-07	1	0	
+2.439300E-07	1	0	
+2.025900E-07	1	0	
+2.436180E-07	1	0	
+2.276520E-07	1	0	
+2.255940E-07	1	0	
+2.376660E-07	1	0	
+2.187240E-07	1	0	
+2.434740E-07	1	0	
+2.215260E-07	1	0	
+2.094060E-07	1	0	
+2.371800E-07	1	0	
+2.027940E-07	1	0	
+2.462520E-07	1	0	
+2.073480E-07	1	0	
-8.233500E-07	4	0	
-1.276548E-06	4	0	
-3.250980E-07	4	0	
+2.408280E-07	2	0	
+2.015820E-07	2	0	
+2.151420E-07	2	0	
+2.407980E-07	2	0	
+2.166840E-07	2	0	
+2.374440E-07	2	0	
+2.195280E-07	2	0	
+2.125380E-07	2	0	
+2.497440E-07	2	0	
+2.038800E-07	2	0	
+2.447760E-07	2	0	
+2.191920E-07	2	0	
+2.138940E-07	2	0	
+2.541600E-07	2	0	
+1.952460E-07	2	0	
+2.558220E-07	2	0	
+2.195400E-07	2	0	
+2.260620E-07	2	0	
+2.380560E-07	2	0	
+2.078160E-07	2	0	
+2.424300E-07	2	0	
+2.194620E-07	2	0	
+2.348760E-07	2	0	
+2.459220E-07	2	0	
+1.958400E-07	2	0	
+2.304960E-07	2	0	
+2.249340E-07	2	0	
+1.239330E-06	3	0	
+1.755942E-06	3	0	
+7.326780E-07	3	0	
