start date: 	2023-05-31
start time: 	19.57.41
stop date: 	2023-05-31
stop time: 	20.13.49
com rel. humid (%):	32.2
com temp (°C):	28.04
cn temp (°C):	30.25
nv temp (°C):	34.81
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=9T, T=1.6K, I+=2, I-=13, V+=15, V-=9
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_006_1957.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_006_1957_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.513290264
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.031360E-07	1	0	
+1.639920E-07	1	0	
+2.011500E-07	1	0	
+1.541280E-07	1	0	
+1.734000E-07	1	0	
+1.904880E-07	1	0	
+1.517700E-07	1	0	
+1.822740E-07	1	0	
+1.683120E-07	1	0	
+1.638480E-07	1	0	
+1.871520E-07	1	0	
+1.587900E-07	1	0	
+2.038620E-07	1	0	
+1.569840E-07	1	0	
+1.782660E-07	1	0	
+2.019060E-07	1	0	
+1.570920E-07	1	0	
+1.990860E-07	1	0	
+1.686420E-07	1	0	
+1.919820E-07	1	0	
+1.999560E-07	1	0	
+1.569120E-07	1	0	
+1.958280E-07	1	0	
+1.566720E-07	1	0	
+1.746900E-07	1	0	
+2.118300E-07	1	0	
+1.493640E-07	1	0	
+2.038920E-07	1	0	
-9.026520E-07	4	0	
-1.408926E-06	4	0	
-3.552720E-07	4	0	
+1.425300E-07	2	0	
+2.015580E-07	2	0	
+1.636140E-07	2	0	
+1.690080E-07	2	0	
+1.936860E-07	2	0	
+1.581300E-07	2	0	
+1.828020E-07	2	0	
+1.624320E-07	2	0	
+1.770120E-07	2	0	
+1.932600E-07	2	0	
+1.417380E-07	2	0	
+2.077320E-07	2	0	
+1.720980E-07	2	0	
+1.808400E-07	2	0	
+1.945500E-07	2	0	
+1.491240E-07	2	0	
+2.198700E-07	2	0	
+1.767240E-07	2	0	
+2.029740E-07	2	0	
+1.978200E-07	2	0	
+1.671360E-07	2	0	
+2.028900E-07	2	0	
+1.825320E-07	2	0	
+1.864320E-07	2	0	
+1.928100E-07	2	0	
+1.546680E-07	2	0	
+2.150940E-07	2	0	
+1.244574E-06	3	0	
+1.763136E-06	3	0	
+7.295880E-07	3	0	
+1.671420E-07	1	0	
+2.156100E-07	1	0	
+1.530960E-07	1	0	
+1.884720E-07	1	0	
+1.909320E-07	1	0	
+1.524720E-07	1	0	
+2.002080E-07	1	0	
+1.591140E-07	1	0	
+1.814040E-07	1	0	
+1.818420E-07	1	0	
+1.454880E-07	1	0	
+1.911360E-07	1	0	
+1.646580E-07	1	0	
+1.795200E-07	1	0	
+1.788780E-07	1	0	
+1.513500E-07	1	0	
+2.097720E-07	1	0	
+1.663440E-07	1	0	
+1.750320E-07	1	0	
+1.940820E-07	1	0	
+1.653240E-07	1	0	
+1.833900E-07	1	0	
+1.673880E-07	1	0	
+1.723500E-07	1	0	
+1.993680E-07	1	0	
+1.512360E-07	1	0	
+2.135220E-07	1	0	
-9.072540E-07	4	0	
-1.389582E-06	4	0	
-3.355500E-07	4	0	
+1.490400E-07	2	0	
+2.038620E-07	2	0	
+1.563840E-07	2	0	
+1.617780E-07	2	0	
+1.868100E-07	2	0	
+1.424160E-07	2	0	
+1.980180E-07	2	0	
+1.605180E-07	2	0	
+1.864860E-07	2	0	
+1.955640E-07	2	0	
+1.469400E-07	2	0	
+2.013000E-07	2	0	
+1.581420E-07	2	0	
+1.702800E-07	2	0	
+1.957980E-07	2	0	
+1.589580E-07	2	0	
+1.938180E-07	2	0	
+1.707540E-07	2	0	
+1.710120E-07	2	0	
+2.066460E-07	2	0	
+1.657800E-07	2	0	
+2.178120E-07	2	0	
+1.827420E-07	2	0	
+1.960260E-07	2	0	
+2.155320E-07	2	0	
+1.674000E-07	2	0	
+2.228400E-07	2	0	
+1.238310E-06	3	0	
+1.759446E-06	3	0	
+7.566240E-07	3	0	
+1.785120E-07	1	0	
+2.184900E-07	1	0	
+1.699680E-07	1	0	
+2.042280E-07	1	0	
+1.990380E-07	1	0	
+1.661100E-07	1	0	
+2.193840E-07	1	0	
+1.679520E-07	1	0	
+1.819560E-07	1	0	
+1.835220E-07	1	0	
+1.444320E-07	1	0	
+2.040000E-07	1	0	
+1.702740E-07	1	0	
+1.903500E-07	1	0	
+1.931220E-07	1	0	
+1.583040E-07	1	0	
+1.975680E-07	1	0	
+1.534680E-07	1	0	
+1.655760E-07	1	0	
+1.962540E-07	1	0	
+1.590900E-07	1	0	
+1.898940E-07	1	0	
+1.698300E-07	1	0	
+1.882560E-07	1	0	
+1.885980E-07	1	0	
+1.641060E-07	1	0	
+2.013660E-07	1	0	
-9.002940E-07	4	0	
-1.397952E-06	4	0	
-3.492900E-07	4	0	
+1.419660E-07	2	0	
+2.034600E-07	2	0	
+1.717560E-07	2	0	
+1.759320E-07	2	0	
+1.988880E-07	2	0	
+1.664880E-07	2	0	
+2.133060E-07	2	0	
+1.761720E-07	2	0	
+1.784340E-07	2	0	
+1.972740E-07	2	0	
+1.597800E-07	2	0	
+2.098200E-07	2	0	
+1.710120E-07	2	0	
+1.904100E-07	2	0	
+1.949820E-07	2	0	
+1.549980E-07	2	0	
+2.021640E-07	2	0	
+1.750140E-07	2	0	
+1.821600E-07	2	0	
+1.991580E-07	2	0	
+1.571580E-07	2	0	
+2.105100E-07	2	0	
+1.584240E-07	2	0	
+1.825080E-07	2	0	
+2.008560E-07	2	0	
+1.557000E-07	2	0	
+2.179380E-07	2	0	
+1.251138E-06	3	0	
+1.778364E-06	3	0	
+7.270740E-07	3	0	
+1.765260E-07	1	0	
+2.154120E-07	1	0	
+1.800780E-07	1	0	
+2.072460E-07	1	0	
+2.089140E-07	1	0	
+1.743480E-07	1	0	
+2.042340E-07	1	0	
+1.668900E-07	1	0	
+1.970040E-07	1	0	
+1.878180E-07	1	0	
+1.715820E-07	1	0	
+2.086920E-07	1	0	
+1.705560E-07	1	0	
+1.971300E-07	1	0	
+1.973520E-07	1	0	
+1.706640E-07	1	0	
+2.138580E-07	1	0	
+1.693380E-07	1	0	
+1.851600E-07	1	0	
+1.950660E-07	1	0	
+1.544880E-07	1	0	
+2.004420E-07	1	0	
+1.706460E-07	1	0	
+1.873260E-07	1	0	
+1.952880E-07	1	0	
+1.630500E-07	1	0	
+1.897740E-07	1	0	
