start date: 	2023-05-31
start time: 	10.40.54
stop date: 	2023-05-31
stop time: 	10.57.02
com rel. humid (%):	33.0
com temp (°C):	28.04
cn temp (°C):	30.25
nv temp (°C):	34.53
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=-9T, T=1.6K, I+=2, I-=13, V+=7, V-=18
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_002_1040.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_002_1040_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.520919658
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+3.089460E-07	1	0	
+2.869500E-07	1	0	
+3.004920E-07	1	0	
+2.765160E-07	1	0	
+2.910660E-07	1	0	
+2.988420E-07	1	0	
+2.746680E-07	1	0	
+2.890020E-07	1	0	
+2.838180E-07	1	0	
+2.896020E-07	1	0	
+2.850480E-07	1	0	
+2.586300E-07	1	0	
+2.867040E-07	1	0	
+2.641800E-07	1	0	
+2.747580E-07	1	0	
+2.851260E-07	1	0	
+2.729760E-07	1	0	
+2.896920E-07	1	0	
+2.782320E-07	1	0	
+2.621760E-07	1	0	
+2.804220E-07	1	0	
+2.631300E-07	1	0	
+2.961240E-07	1	0	
+2.761800E-07	1	0	
+2.667480E-07	1	0	
+2.886660E-07	1	0	
+2.673900E-07	1	0	
+2.718960E-07	1	0	
-2.791782E-06	4	0	
-3.617406E-06	4	8	
-1.410222E-06	4	0	
+2.343600E-07	2	0	
+2.620500E-07	2	0	
+2.620500E-07	2	0	
+2.578020E-07	2	0	
+2.580120E-07	2	0	
+2.511420E-07	2	0	
+2.728980E-07	2	0	
+2.537100E-07	2	0	
+2.577000E-07	2	0	
+2.676540E-07	2	0	
+2.501040E-07	2	0	
+2.793840E-07	2	0	
+2.662020E-07	2	0	
+2.611260E-07	2	0	
+2.796360E-07	2	0	
+2.555940E-07	2	0	
+2.687760E-07	2	0	
+2.622840E-07	2	0	
+2.580420E-07	2	0	
+2.758500E-07	2	0	
+2.517120E-07	2	0	
+2.765820E-07	2	0	
+2.470320E-07	2	0	
+2.587020E-07	2	0	
+2.789040E-07	2	0	
+2.569020E-07	2	0	
+2.919660E-07	2	0	
+2.978310E-06	3	0	
+3.666066E-06	3	8	
+1.794054E-06	3	0	
+3.007260E-07	1	0	
+2.821800E-07	1	0	
+2.736120E-07	1	0	
+2.616120E-07	1	0	
+2.696880E-07	1	0	
+2.598120E-07	1	0	
+2.831220E-07	1	0	
