start date: 	2023-05-31
start time: 	12.28.53
stop date: 	2023-05-31
stop time: 	12.45.02
com rel. humid (%):	32.6
com temp (°C):	28.21
cn temp (°C):	30.34
nv temp (°C):	34.72
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=-9T, T=1.6K, I+=13, I-=2, V+=14, V-=10
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_005_1228.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_005_1228_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.604842998
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.043660E-07	0	0	
+2.701140E-07	0	0	
+3.248406E-06	3	8	
+2.092272E-06	3	0	
+2.661360E-07	1	0	
+2.389200E-07	1	0	
+2.803260E-07	1	0	
+2.067000E-07	1	0	
+2.701620E-07	1	0	
+2.302020E-07	1	0	
+2.282220E-07	1	0	
+2.513640E-07	1	0	
+2.100660E-07	1	0	
+2.534220E-07	1	0	
+2.242800E-07	1	0	
+2.340780E-07	1	0	
+2.677020E-07	1	0	
+1.993260E-07	1	0	
+2.670060E-07	1	0	
+2.308860E-07	1	0	
+2.201160E-07	1	0	
+2.632740E-07	1	0	
+2.139420E-07	1	0	
+2.571180E-07	1	0	
+2.268780E-07	1	0	
+2.226060E-07	1	0	
+2.579880E-07	1	0	
+1.787520E-07	1	0	
+2.602620E-07	1	0	
+2.245320E-07	1	0	
+2.203740E-07	1	0	
+2.458020E-07	1	0	
-3.161430E-06	4	8	
-3.646716E-06	4	8	
-1.877370E-06	4	0	
+1.519080E-07	2	0	
+2.070540E-07	2	0	
+1.668120E-07	2	0	
+2.126640E-07	2	0	
+2.103540E-07	2	0	
+2.054880E-07	2	0	
+2.525580E-07	2	0	
+2.107260E-07	2	0	
+2.494680E-07	2	0	
+2.359020E-07	2	0	
+2.208300E-07	2	0	
+2.555400E-07	2	0	
+2.101860E-07	2	0	
+2.615940E-07	2	0	
+2.261100E-07	2	0	
+2.370600E-07	2	0	
+2.508960E-07	2	0	
+2.131200E-07	2	0	
+2.526420E-07	2	0	
+2.299620E-07	2	0	
+2.192760E-07	2	0	
+2.518740E-07	2	0	
+2.131200E-07	2	0	
+2.493780E-07	2	0	
+2.243040E-07	2	0	
+2.246280E-07	2	0	
+2.549340E-07	2	0	
+3.249210E-06	3	8	
+3.696624E-06	3	8	
+2.164722E-06	3	0	
+2.758980E-07	1	0	
+3.065280E-07	1	0	
+2.362200E-07	1	0	
+2.670420E-07	1	0	
+2.497860E-07	1	0	
+2.259000E-07	1	0	
+2.610840E-07	1	0	
+2.123400E-07	1	0	
+2.645520E-07	1	0	
+2.462220E-07	1	0	
+2.192940E-07	1	0	
+2.664300E-07	1	0	
+2.216640E-07	1	0	
+2.526840E-07	1	0	
+2.299560E-07	1	0	
+2.217420E-07	1	0	
+2.456340E-07	1	0	
+2.042580E-07	1	0	
+2.421540E-07	1	0	
+2.193240E-07	1	0	
+2.163420E-07	1	0	
+2.511360E-07	1	0	
+2.028660E-07	1	0	
+2.509320E-07	1	0	
+2.015040E-07	1	0	
+2.136120E-07	1	0	
+2.446260E-07	1	0	
-3.161682E-06	4	8	
-3.646764E-06	4	8	
-1.876314E-06	4	0	
+1.394640E-07	2	0	
+1.927080E-07	2	0	
+1.509840E-07	2	0	
+2.191380E-07	2	0	
+1.873440E-07	2	0	
+2.107380E-07	2	0	
+2.475660E-07	2	0	
+1.887660E-07	2	0	
+2.436480E-07	2	0	
+2.109780E-07	2	0	
+2.176920E-07	2	0	
+2.646060E-07	2	0	
+1.979160E-07	2	0	
+2.398500E-07	2	0	
+2.227260E-07	2	0	
+2.201820E-07	2	0	
+2.475780E-07	2	0	
+1.927920E-07	2	0	
+2.387400E-07	2	0	
+2.353740E-07	2	0	
+2.324520E-07	2	0	
+2.641800E-07	2	0	
+1.987020E-07	2	0	
+2.501580E-07	2	0	
+2.273340E-07	2	0	
+2.241900E-07	2	0	
+2.524620E-07	2	0	
+3.249528E-06	3	8	
+3.696576E-06	3	8	
+2.157552E-06	3	0	
+2.838420E-07	1	0	
+3.088560E-07	1	0	
+2.348340E-07	1	0	
+2.791800E-07	1	0	
+2.457240E-07	1	0	
+2.321640E-07	1	0	
+2.506320E-07	1	0	
+2.090280E-07	1	0	
+2.572740E-07	1	0	
+2.187420E-07	1	0	
+2.136840E-07	1	0	
+2.513280E-07	1	0	
+1.983060E-07	1	0	
+2.470800E-07	1	0	
+2.188920E-07	1	0	
+2.088720E-07	1	0	
+2.512020E-07	1	0	
+2.048820E-07	1	0	
+2.437020E-07	1	0	
+2.172240E-07	1	0	
+2.117940E-07	1	0	
+2.388900E-07	1	0	
+1.956660E-07	1	0	
+2.299200E-07	1	0	
+2.271240E-07	1	0	
+2.036700E-07	1	0	
+2.445420E-07	1	0	
-3.166296E-06	4	8	
-3.646758E-06	4	8	
-1.874592E-06	4	0	
+1.404780E-07	2	0	
+1.996860E-07	2	0	
+1.557000E-07	2	0	
+2.126880E-07	2	0	
+1.926420E-07	2	0	
+1.982580E-07	2	0	
+2.192400E-07	2	0	
+1.830360E-07	2	0	
+2.408820E-07	2	0	
+1.935900E-07	2	0	
+2.066520E-07	2	0	
+2.396580E-07	2	0	
+1.823460E-07	2	0	
+2.338860E-07	2	0	
+2.139240E-07	2	0	
+2.195100E-07	2	0	
+2.473680E-07	2	0	
+2.085120E-07	2	0	
+2.614260E-07	2	0	
+2.191080E-07	2	0	
+2.220960E-07	2	0	
+2.536380E-07	2	0	
+2.037780E-07	2	0	
+2.248920E-07	2	0	
+2.341860E-07	2	0	
+2.242020E-07	2	0	
+2.443320E-07	2	0	
+3.245574E-06	3	8	
+3.696570E-06	3	8	
+2.171472E-06	3	0	
+2.953020E-07	1	0	
+2.916540E-07	1	0	
+2.170860E-07	1	0	
+2.639340E-07	1	0	
+2.396220E-07	1	0	
+2.168940E-07	1	0	
+2.564940E-07	1	0	
+2.110560E-07	1	0	
+2.424960E-07	1	0	
+2.233260E-07	1	0	
+2.114220E-07	1	0	
+2.347200E-07	1	0	
+1.923420E-07	1	0	
+2.476260E-07	1	0	
+2.102640E-07	1	0	
+2.127660E-07	1	0	
+2.311380E-07	1	0	
+1.839660E-07	1	0	
+2.473260E-07	1	0	
+2.109000E-07	1	0	
+2.141460E-07	1	0	
+2.338740E-07	1	0	
+1.790880E-07	1	0	
+2.427360E-07	1	0	
+2.175600E-07	1	0	
+2.092860E-07	1	0	
+2.494320E-07	1	0	
-3.164436E-06	4	8	
-3.646758E-06	4	8	
-1.879614E-06	4	0	
+1.508760E-07	2	0	
+2.002680E-07	2	0	
+1.646820E-07	2	0	
+2.106420E-07	2	0	
+1.826760E-07	2	0	
+1.873260E-07	2	0	
+2.276100E-07	2	0	
+1.812480E-07	2	0	
+2.432400E-07	2	0	
+2.120700E-07	2	0	
+2.107140E-07	2	0	
+2.417160E-07	2	0	
+1.851000E-07	2	0	
+2.430900E-07	2	0	
+2.136180E-07	2	0	
+2.179080E-07	2	0	
+2.359800E-07	2	0	
+1.861800E-07	2	0	
+2.471940E-07	2	0	
+2.129520E-07	2	0	
+2.120040E-07	2	0	
+2.576580E-07	2	0	
+2.012700E-07	2	0	
+2.529900E-07	2	0	
+2.341260E-07	2	0	
+2.238000E-07	2	0	
+2.618400E-07	2	0	
+3.249084E-06	3	8	
+3.696618E-06	3	8	
+2.163996E-06	3	0	
+2.847420E-07	1	0	
+2.991840E-07	1	0	
+2.386200E-07	1	0	
+2.707140E-07	1	0	
+2.231580E-07	1	0	
+2.161320E-07	1	0	
+2.650260E-07	1	0	
+2.024700E-07	1	0	
+2.393280E-07	1	0	
+2.182380E-07	1	0	
+2.169660E-07	1	0	
+2.469720E-07	1	0	
+2.007300E-07	1	0	
+2.518260E-07	1	0	
+2.112720E-07	1	0	
+2.139780E-07	1	0	
+2.368320E-07	1	0	
+1.929780E-07	1	0	
+2.370600E-07	1	0	
+1.944720E-07	1	0	
+2.089080E-07	1	0	
+2.406780E-07	1	0	
+1.968180E-07	1	0	
+2.398500E-07	1	0	
+2.170260E-07	1	0	
+2.150940E-07	1	0	
+2.471580E-07	1	0	
-3.165528E-06	4	8	
-3.646782E-06	4	8	
-1.883220E-06	4	0	
+1.358700E-07	2	0	
+2.066640E-07	2	0	
+1.708260E-07	2	0	
+2.305260E-07	2	0	
+2.026080E-07	2	0	
+2.067900E-07	2	0	
+2.362740E-07	2	0	
+1.882200E-07	2	0	
+2.494680E-07	2	0	
+2.178840E-07	2	0	
+2.206620E-07	2	0	
+2.394960E-07	2	0	
+1.878000E-07	2	0	
+2.442240E-07	2	0	
+1.898100E-07	2	0	
+2.095080E-07	2	0	
+2.408160E-07	2	0	
+2.014200E-07	2	0	
+2.503560E-07	2	0	
+2.091660E-07	2	0	
+2.204100E-07	2	0	
+2.532960E-07	2	0	
+1.995900E-07	2	0	
+2.474460E-07	2	0	
+2.140380E-07	2	0	
+2.189880E-07	2	0	
+2.579400E-07	2	0	
+3.249438E-06	3	8	
+3.696648E-06	3	8	
+2.165586E-06	3	0	
+2.856060E-07	1	0	
+2.869800E-07	1	0	
+2.193000E-07	1	0	
+2.699520E-07	1	0	
+2.374320E-07	1	0	
+2.424180E-07	1	0	
+2.651880E-07	1	0	
+2.089620E-07	1	0	
+2.464020E-07	1	0	
+2.191020E-07	1	0	
+2.160000E-07	1	0	
+2.516160E-07	1	0	
+1.884300E-07	1	0	
+2.399580E-07	1	0	
+2.148780E-07	1	0	
+2.338200E-07	1	0	
+2.470740E-07	1	0	
+1.986120E-07	1	0	
+2.604960E-07	1	0	
+2.129160E-07	1	0	
+2.200140E-07	1	0	
+2.458980E-07	1	0	
+1.996920E-07	1	0	
+2.534280E-07	1	0	
+2.093940E-07	1	0	
+2.113920E-07	1	0	
+2.367840E-07	1	0	
-3.167874E-06	4	8	
-3.646812E-06	4	8	
-1.870356E-06	4	0	
+1.533420E-07	2	0	
+1.920480E-07	2	0	
+1.690380E-07	2	0	
+2.284560E-07	2	0	
+2.117520E-07	2	0	
+2.035140E-07	2	0	
+2.274000E-07	2	0	
+1.857780E-07	2	0	
+2.387160E-07	2	0	
+2.118240E-07	2	0	
+2.120160E-07	2	0	
+2.414280E-07	2	0	
+2.040420E-07	2	0	
+2.402340E-07	2	0	
+2.247420E-07	2	0	
+2.187660E-07	2	0	
+2.490540E-07	2	0	
+1.961220E-07	2	0	
+2.489520E-07	2	0	
+2.127000E-07	2	0	
+2.185260E-07	2	0	
+2.451060E-07	2	0	
+1.924860E-07	2	0	
+2.498640E-07	2	0	
+2.174280E-07	2	0	
+2.292120E-07	2	0	
+2.429940E-07	2	0	
+3.244812E-06	3	8	
+3.696618E-06	3	8	
+2.155572E-06	3	0	
+2.773020E-07	1	0	
+2.834880E-07	1	0	
+2.307000E-07	1	0	
+2.839500E-07	1	0	
+2.372100E-07	1	0	
+2.352900E-07	1	0	
+2.572140E-07	1	0	
+2.135280E-07	1	0	
+2.541480E-07	1	0	
+2.302140E-07	1	0	
+2.288280E-07	1	0	
+2.569440E-07	1	0	
+2.021820E-07	1	0	
+2.623680E-07	1	0	
+2.177700E-07	1	0	
+2.077140E-07	1	0	
+2.508060E-07	1	0	
+2.049060E-07	1	0	
+2.498280E-07	1	0	
+1.926360E-07	1	0	
+2.176140E-07	1	0	
+2.294640E-07	1	0	
+1.862040E-07	1	0	
+2.444040E-07	1	0	
+2.150280E-07	1	0	
+2.038260E-07	1	0	
+2.352840E-07	1	0	
-3.165324E-06	4	8	
-3.646776E-06	4	8	
-1.874634E-06	4	0	
+1.329180E-07	2	0	
+1.933560E-07	2	0	
+1.575180E-07	2	0	
+2.353500E-07	2	0	
+1.876380E-07	2	0	
