start date: 	2023-05-31
start time: 	22.00.45
stop date: 	2023-05-31
stop time: 	22.16.55
com rel. humid (%):	32.3
com temp (°C):	28.10
cn temp (°C):	30.28
nv temp (°C):	34.56
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=5T, T=1.6K, I+=2, I-=13, V+=15, V-=9
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_008_2200.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_008_2200_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.513290264
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.252580E-07	0	0	
+2.237340E-07	0	0	
+1.206666E-06	3	0	
+7.128060E-07	3	0	
+2.381760E-07	1	0	
+2.290980E-07	1	0	
+2.340600E-07	1	0	
+2.126340E-07	1	0	
+2.401200E-07	1	0	
+2.069220E-07	1	0	
+2.162460E-07	1	0	
+2.345760E-07	1	0	
+2.137080E-07	1	0	
+2.420580E-07	1	0	
+2.238780E-07	1	0	
+2.311620E-07	1	0	
+2.354880E-07	1	0	
+2.217180E-07	1	0	
+2.485980E-07	1	0	
+2.152500E-07	1	0	
+2.315280E-07	1	0	
+2.407140E-07	1	0	
+2.205780E-07	1	0	
+2.451540E-07	1	0	
+2.288820E-07	1	0	
+2.200440E-07	1	0	
+2.313780E-07	1	0	
+2.093340E-07	1	0	
+2.347380E-07	1	0	
+2.243100E-07	1	0	
+2.085300E-07	1	0	
+2.285820E-07	1	0	
-7.805520E-07	4	0	
-1.250334E-06	4	0	
-2.845440E-07	4	0	
+2.038140E-07	2	0	
+2.196420E-07	2	0	
+1.882740E-07	2	0	
+2.250720E-07	2	0	
+2.038500E-07	2	0	
+2.149980E-07	2	0	
+2.245680E-07	2	0	
+2.062680E-07	2	0	
+2.291760E-07	2	0	
+2.124480E-07	2	0	
+2.296680E-07	2	0	
+2.434080E-07	2	0	
+2.098440E-07	2	0	
+2.312760E-07	2	0	
+2.076420E-07	2	0	
+2.112720E-07	2	0	
+2.363220E-07	2	0	
+2.128740E-07	2	0	
+2.391120E-07	2	0	
+2.103780E-07	2	0	
+2.161200E-07	2	0	
+2.275200E-07	2	0	
+2.112240E-07	2	0	
+2.330520E-07	2	0	
+2.103720E-07	2	0	
+2.212440E-07	2	0	
+2.325900E-07	2	0	
+1.180410E-06	3	0	
+1.706928E-06	3	0	
+7.029660E-07	3	0	
+2.328000E-07	1	0	
+2.482800E-07	1	0	
+2.122740E-07	1	0	
+2.412660E-07	1	0	
+2.145720E-07	1	0	
+2.057640E-07	1	0	
+2.204340E-07	1	0	
+2.182440E-07	1	0	
+2.457000E-07	1	0	
+2.183820E-07	1	0	
+2.153460E-07	1	0	
+2.505600E-07	1	0	
+2.230740E-07	1	0	
+2.371740E-07	1	0	
+2.175240E-07	1	0	
+2.389800E-07	1	0	
+2.267640E-07	1	0	
+2.014140E-07	1	0	
+2.189160E-07	1	0	
+2.106420E-07	1	0	
+2.214540E-07	1	0	
+2.420580E-07	1	0	
+2.137320E-07	1	0	
+2.428800E-07	1	0	
+2.159220E-07	1	0	
+2.263740E-07	1	0	
+2.352720E-07	1	0	
-7.758120E-07	4	0	
-1.239990E-06	4	0	
-2.854440E-07	4	0	
+2.018280E-07	2	0	
+2.191380E-07	2	0	
+2.014320E-07	2	0	
+2.252760E-07	2	0	
+2.039760E-07	2	0	
+2.191800E-07	2	0	
+2.232060E-07	2	0	
+1.944660E-07	2	0	
+2.198760E-07	2	0	
+2.119020E-07	2	0	
+2.170260E-07	2	0	
+2.230620E-07	2	0	
+2.032440E-07	2	0	
+2.322120E-07	2	0	
+2.134680E-07	2	0	
+2.180640E-07	2	0	
+2.257080E-07	2	0	
+2.129220E-07	2	0	
+2.360340E-07	2	0	
+2.111820E-07	2	0	
+2.211120E-07	2	0	
+2.364540E-07	2	0	
+2.211300E-07	2	0	
+2.323920E-07	2	0	
+2.245200E-07	2	0	
+2.256000E-07	2	0	
+2.363880E-07	2	0	
+1.193184E-06	3	0	
+1.716810E-06	3	0	
+7.004400E-07	3	0	
+2.261100E-07	1	0	
+2.383500E-07	1	0	
