start date: 	2023-05-31
start time: 	11.09.58
stop date: 	2023-05-31
stop time: 	11.26.07
com rel. humid (%):	32.9
com temp (°C):	28.09
cn temp (°C):	30.31
nv temp (°C):	34.59
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=-9T, T=1.6K, I+=13, I-=2, V+=18, V-=7
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_003_1109.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_003_1109_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.559066631
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.184060E-07	1	0	
+2.086080E-07	1	0	
+1.873620E-07	1	0	
+2.092440E-07	1	0	
+1.867380E-07	1	0	
+1.839420E-07	1	0	
+1.943220E-07	1	0	
+1.734900E-07	1	0	
+1.969620E-07	1	0	
+1.670280E-07	1	0	
+1.964160E-07	1	0	
+1.967820E-07	1	0	
+1.708980E-07	1	0	
+1.967340E-07	1	0	
+1.811880E-07	1	0	
+1.933380E-07	1	0	
+2.008140E-07	1	0	
+1.651740E-07	1	0	
+2.027820E-07	1	0	
+1.871400E-07	1	0	
+1.969080E-07	1	0	
+1.977720E-07	1	0	
+1.950840E-07	1	0	
+2.068560E-07	1	0	
+1.766940E-07	1	0	
+1.962120E-07	1	0	
+1.951200E-07	1	0	
+1.853520E-07	1	0	
-3.027204E-06	4	8	
-3.625392E-06	4	8	
-1.757922E-06	4	0	
+1.635240E-07	2	0	
+1.548720E-07	2	0	
+1.991160E-07	2	0	
+1.806180E-07	2	0	
+1.881360E-07	2	0	
+1.906380E-07	2	0	
+1.859820E-07	2	0	
+2.113080E-07	2	0	
+1.914540E-07	2	0	
+1.910820E-07	2	0	
+2.075220E-07	2	0	
+1.980840E-07	2	0	
+2.078820E-07	2	0	
+1.851480E-07	2	0	
+2.045460E-07	2	0	
+2.091660E-07	2	0	
+1.907160E-07	2	0	
+2.141820E-07	2	0	
+1.928460E-07	2	0	
+2.078460E-07	2	0	
+2.202420E-07	2	0	
+1.924320E-07	2	0	
+2.118480E-07	2	0	
+1.985700E-07	2	0	
+2.170020E-07	2	0	
+2.220240E-07	2	0	
+2.091600E-07	2	0	
+3.174690E-06	3	8	
+3.674784E-06	3	8	
+1.994340E-06	3	0	
+2.476320E-07	1	0	
+2.362020E-07	1	0	
+2.311860E-07	1	0	
+2.026860E-07	1	0	
+2.231220E-07	1	0	
+2.206440E-07	1	0	
+2.008380E-07	1	0	
+2.169960E-07	1	0	
+2.116200E-07	1	0	
+2.058180E-07	1	0	
+2.075280E-07	1	0	
+1.885740E-07	1	0	
+2.322840E-07	1	0	
+2.028420E-07	1	0	
+2.089140E-07	1	0	
+2.088900E-07	1	0	
+1.964220E-07	1	0	
+2.131620E-07	1	0	
+1.875600E-07	1	0	
+2.032320E-07	1	0	
+2.107380E-07	1	0	
+1.865160E-07	1	0	
+2.166420E-07	1	0	
+1.957500E-07	1	0	
+2.061840E-07	1	0	
+2.048520E-07	1	0	
+1.863240E-07	1	0	
-3.023394E-06	4	8	
-3.625332E-06	4	8	
-1.756680E-06	4	0	
+1.762380E-07	2	0	
+1.711440E-07	2	0	
+2.021400E-07	2	0	
+1.836960E-07	2	0	
+1.959180E-07	2	0	
+2.043300E-07	2	0	
+1.857720E-07	2	0	
+2.181720E-07	2	0	
+2.012040E-07	2	0	
+2.107200E-07	2	0	
+2.177580E-07	2	0	
+1.999020E-07	2	0	
+2.222880E-07	2	0	
+1.970520E-07	2	0	
+2.193120E-07	2	0	
+2.322420E-07	2	0	
+1.951500E-07	2	0	
+2.181720E-07	2	0	
+1.932120E-07	2	0	
+2.186880E-07	2	0	
+2.159640E-07	2	0	
+2.091420E-07	2	0	
+2.365380E-07	2	0	
+2.224740E-07	2	0	
+2.229420E-07	2	0	
+2.218860E-07	2	0	
+2.044620E-07	2	0	
+3.171972E-06	3	8	
+3.674802E-06	3	8	
+2.006310E-06	3	0	
+2.562840E-07	1	0	
+2.321520E-07	1	0	
+2.447100E-07	1	0	
+2.218380E-07	1	0	
+2.225340E-07	1	0	
+2.252640E-07	1	0	
+2.074560E-07	1	0	
+2.258940E-07	1	0	
+2.110200E-07	1	0	
+2.286060E-07	1	0	
+2.248860E-07	1	0	
+2.075400E-07	1	0	
+2.214240E-07	1	0	
+2.008500E-07	1	0	
+2.189220E-07	1	0	
+2.152020E-07	1	0	
+1.891560E-07	1	0	
+2.271720E-07	1	0	
+1.989120E-07	1	0	
+2.222100E-07	1	0	
+2.201820E-07	1	0	
+2.119020E-07	1	0	
+2.229120E-07	1	0	
+2.088960E-07	1	0	
+2.192760E-07	1	0	
+2.182260E-07	1	0	
+2.008500E-07	1	0	
-3.026760E-06	4	8	
-3.625320E-06	4	8	
-1.752072E-06	4	0	
+1.819020E-07	2	0	
+1.971060E-07	2	0	
+2.289180E-07	2	0	
+1.930800E-07	2	0	
+2.197320E-07	2	0	
+2.144520E-07	2	0	
+2.062680E-07	2	0	
+2.267160E-07	2	0	
+2.036100E-07	2	0	
+2.239500E-07	2	0	
+2.248560E-07	2	0	
+2.066340E-07	2	0	
+2.370960E-07	2	0	
+2.107500E-07	2	0	
+2.237400E-07	2	0	
+2.325960E-07	2	0	
+2.162400E-07	2	0	
+2.318280E-07	2	0	
+2.036580E-07	2	0	
+2.257680E-07	2	0	
+2.360940E-07	2	0	
+2.201520E-07	2	0	
+2.437500E-07	2	0	
+2.255880E-07	2	0	
+2.375460E-07	2	0	
+2.331840E-07	2	0	
+2.242800E-07	2	0	
+3.178740E-06	3	8	
+3.674886E-06	3	8	
+2.019858E-06	3	0	
+2.709240E-07	1	0	
+2.443200E-07	1	0	
+2.569080E-07	1	0	
+2.433120E-07	1	0	
+2.457540E-07	1	0	
+2.472180E-07	1	0	
+2.144880E-07	1	0	
+2.402340E-07	1	0	
+2.382480E-07	1	0	
+2.402880E-07	1	0	
+2.354340E-07	1	0	
+2.209500E-07	1	0	
+2.431320E-07	1	0	
+2.160780E-07	1	0	
+2.343420E-07	1	0	
+2.313120E-07	1	0	
+2.183220E-07	1	0	
+2.457660E-07	1	0	
+2.168220E-07	1	0	
+2.317500E-07	1	0	
+2.301120E-07	1	0	
+2.224800E-07	1	0	
+2.412660E-07	1	0	
+2.211240E-07	1	0	
+2.225760E-07	1	0	
+2.417880E-07	1	0	
+2.164320E-07	1	0	
-3.018516E-06	4	8	
-3.625260E-06	4	8	
-1.733706E-06	4	0	
+2.074440E-07	2	0	
+2.228460E-07	2	0	
+2.307420E-07	2	0	
+2.229900E-07	2	0	
+2.399100E-07	2	0	
+2.302980E-07	2	0	
+2.264520E-07	2	0	
+2.545500E-07	2	0	
+2.147100E-07	2	0	
+2.470200E-07	2	0	
+2.374260E-07	2	0	
+2.249820E-07	2	0	
+2.430180E-07	2	0	
+2.255580E-07	2	0	
+2.568180E-07	2	0	
+2.516220E-07	2	0	
+2.385240E-07	2	0	
+2.585280E-07	2	0	
+2.424360E-07	2	0	
+2.431440E-07	2	0	
+2.437560E-07	2	0	
+2.380320E-07	2	0	
+2.482920E-07	2	0	
+2.464320E-07	2	0	
+2.505900E-07	2	0	
+2.514360E-07	2	0	
+2.373480E-07	2	0	
+3.178314E-06	3	8	
+3.674862E-06	3	8	
+2.025240E-06	3	0	
+2.723640E-07	1	0	
+2.554740E-07	1	0	
+2.741580E-07	1	0	
+2.368320E-07	1	0	
+2.532240E-07	1	0	
+2.535360E-07	1	0	
+2.427540E-07	1	0	
+2.538840E-07	1	0	
+2.350080E-07	1	0	
+2.594040E-07	1	0	
+2.442780E-07	1	0	
+2.346780E-07	1	0	
+2.454720E-07	1	0	
+2.371860E-07	1	0	
+2.391540E-07	1	0	
+2.403300E-07	1	0	
+2.341380E-07	1	0	
+2.449380E-07	1	0	
+2.299800E-07	1	0	
+2.511360E-07	1	0	
+2.465820E-07	1	0	
+2.106720E-07	1	0	
+2.403180E-07	1	0	
+2.140380E-07	1	0	
+2.336520E-07	1	0	
+2.321880E-07	1	0	
+2.166600E-07	1	0	
-3.023532E-06	4	8	
-3.625266E-06	4	8	
-1.734276E-06	4	0	
+2.057640E-07	2	0	
+2.083080E-07	2	0	
+2.388000E-07	2	0	
+2.146380E-07	2	0	
+2.362440E-07	2	0	
+2.284680E-07	2	0	
+2.317620E-07	2	0	
+2.463480E-07	2	0	
+2.287680E-07	2	0	
+2.480040E-07	2	0	
+2.525640E-07	2	0	
+2.205720E-07	2	0	
+2.472660E-07	2	0	
+2.320200E-07	2	0	
+2.430060E-07	2	0	
+2.534340E-07	2	0	
+2.352000E-07	2	0	
+2.643780E-07	2	0	
+2.338200E-07	2	0	
+2.452500E-07	2	0	
+2.360280E-07	2	0	
+2.383800E-07	2	0	
+2.553000E-07	2	0	
+2.320920E-07	2	0	
+2.448660E-07	2	0	
+2.351220E-07	2	0	
+2.409000E-07	2	0	
+3.183318E-06	3	8	
+3.674892E-06	3	8	
+2.018034E-06	3	0	
+2.722980E-07	1	0	
+2.470020E-07	1	0	
+2.579280E-07	1	0	
+2.591820E-07	1	0	
+2.572680E-07	1	0	
+2.471160E-07	1	0	
+2.417640E-07	1	0	
+2.618040E-07	1	0	
+2.361900E-07	1	0	
+2.520420E-07	1	0	
+2.551740E-07	1	0	
+2.388720E-07	1	0	
+2.674320E-07	1	0	
+2.323380E-07	1	0	
+2.583900E-07	1	0	
+2.363640E-07	1	0	
+2.324160E-07	1	0	
