start date: 	2023-05-31
start time: 	23.00.48
stop date: 	2023-05-31
stop time: 	23.16.57
com rel. humid (%):	32.5
com temp (°C):	28.05
cn temp (°C):	30.37
nv temp (°C):	34.59
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=4T, T=1.6K, I+=2, I-=13, V+=15, V-=9
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_010_2300.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_010_2300_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.520919658
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.973880E-07	0	0	
+1.946940E-07	0	0	
+9.484020E-07	3	0	
+5.222880E-07	3	0	
+2.107260E-07	1	0	
+1.990140E-07	1	0	
+1.858320E-07	1	0	
+2.122980E-07	1	0	
+1.906560E-07	1	0	
+2.141940E-07	1	0	
+1.951740E-07	1	0	
+1.886700E-07	1	0	
+2.044440E-07	1	0	
+1.913220E-07	1	0	
+1.979400E-07	1	0	
+1.920600E-07	1	0	
+1.866300E-07	1	0	
+1.985220E-07	1	0	
+1.807440E-07	1	0	
+2.045940E-07	1	0	
+2.018940E-07	1	0	
+2.054040E-07	1	0	
+2.155140E-07	1	0	
+1.885020E-07	1	0	
+1.938180E-07	1	0	
+1.932780E-07	1	0	
+1.945200E-07	1	0	
+2.165940E-07	1	0	
+1.907880E-07	1	0	
+2.138940E-07	1	0	
+2.088300E-07	1	0	
+2.036040E-07	1	0	
-4.990020E-07	4	0	
-9.270960E-07	4	0	
-1.464180E-07	4	0	
+1.878840E-07	2	0	
+1.918500E-07	2	0	
+1.976640E-07	2	0	
+1.816080E-07	2	0	
+1.980060E-07	2	0	
+1.973460E-07	2	0	
+2.036760E-07	2	0	
+2.134260E-07	2	0	
+1.877760E-07	2	0	
+2.111460E-07	2	0	
+1.993560E-07	2	0	
+2.009520E-07	2	0	
+2.119860E-07	2	0	
+1.869420E-07	2	0	
+2.211900E-07	2	0	
+1.948020E-07	2	0	
+2.115480E-07	2	0	
+2.306820E-07	2	0	
+1.923960E-07	2	0	
+2.319840E-07	2	0	
+2.083800E-07	2	0	
+2.047560E-07	2	0	
+2.140320E-07	2	0	
+2.076060E-07	2	0	
+2.139240E-07	2	0	
+2.054340E-07	2	0	
+2.090220E-07	2	0	
+9.315000E-07	3	0	
+1.312500E-06	3	0	
+5.835840E-07	3	0	
+2.164680E-07	1	0	
+2.094600E-07	1	0	
+2.235120E-07	1	0	
+2.026080E-07	1	0	
+2.131860E-07	1	0	
+1.986720E-07	1	0	
+1.837800E-07	1	0	
+2.144280E-07	1	0	
+1.961940E-07	1	0	
+2.142300E-07	1	0	
+1.990440E-07	1	0	
+2.079780E-07	1	0	
+2.245200E-07	1	0	
+1.972320E-07	1	0	
+2.109960E-07	1	0	
+1.970160E-07	1	0	
+1.996920E-07	1	0	
+2.147400E-07	1	0	
+1.898820E-07	1	0	
+2.088120E-07	1	0	
+2.154660E-07	1	0	
+1.981020E-07	1	0	
+2.229480E-07	1	0	
+1.998720E-07	1	0	
+2.259120E-07	1	0	
+2.074500E-07	1	0	
+2.021100E-07	1	0	
-4.927320E-07	4	0	
-9.149220E-07	4	0	
-1.375980E-07	4	0	
+1.853340E-07	2	0	
+2.000640E-07	2	0	
+2.200140E-07	2	0	
+1.959180E-07	2	0	
+2.323080E-07	2	0	
+2.246880E-07	2	0	
+2.026800E-07	2	0	
+2.216640E-07	2	0	
+2.032620E-07	2	0	
+2.080380E-07	2	0	
