start date: 	2023-05-31
start time: 	10.15.09
stop date: 	2023-05-31
stop time: 	10.31.17
com rel. humid (%):	33.1
com temp (°C):	28.00
cn temp (°C):	30.22
nv temp (°C):	34.59
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=-9T, T=1.6K, I+=2, I-=13, V+=9, V-=15
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_001_1015.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-31_CCC\230531_001_1015_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.498031475
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.920980E-07	1	0	
+2.295840E-07	1	0	
+2.430480E-07	1	0	
+2.607420E-07	1	0	
+2.240700E-07	1	0	
+2.689260E-07	1	0	
+2.329860E-07	1	0	
+2.611560E-07	1	0	
+2.639160E-07	1	0	
+2.255580E-07	1	0	
+2.747640E-07	1	0	
+2.327700E-07	1	0	
+2.417400E-07	1	0	
+2.569500E-07	1	0	
+2.259300E-07	1	0	
+2.614080E-07	1	0	
+2.396460E-07	1	0	
+2.328660E-07	1	0	
+2.625540E-07	1	0	
+2.197080E-07	1	0	
+2.626560E-07	1	0	
+2.208780E-07	1	0	
+2.407800E-07	1	0	
+2.727060E-07	1	0	
+2.238960E-07	1	0	
+2.832180E-07	1	0	
+2.297580E-07	1	0	
+2.561820E-07	1	0	
-2.134338E-06	4	0	
-3.276798E-06	4	8	
-8.939820E-07	4	0	
+2.205360E-07	2	0	
+2.427660E-07	2	0	
+2.548500E-07	2	0	
+2.150280E-07	2	0	
+2.699820E-07	2	0	
+2.285520E-07	2	0	
+2.422920E-07	2	0	
+2.568660E-07	2	0	
+2.226120E-07	2	0	
+2.650260E-07	2	0	
+2.246640E-07	2	0	
+2.343840E-07	2	0	
+2.577000E-07	2	0	
+2.223420E-07	2	0	
+2.674500E-07	2	0	
+2.262240E-07	2	0	
+2.456400E-07	2	0	
+2.569680E-07	2	0	
+2.211180E-07	2	0	
+2.691540E-07	2	0	
+2.373180E-07	2	0	
+2.422200E-07	2	0	
+2.670000E-07	2	0	
+2.225220E-07	2	0	
+2.650500E-07	2	0	
+2.259120E-07	2	0	
+2.393340E-07	2	0	
+2.594964E-06	3	0	
+3.658254E-06	3	8	
+1.421676E-06	3	0	
+2.417760E-07	1	0	
+2.641080E-07	1	0	
+2.765280E-07	1	0	
+2.255220E-07	1	0	
+2.838000E-07	1	0	
+2.329020E-07	1	0	
+2.479320E-07	1	0	
+2.561340E-07	1	0	
+2.309040E-07	1	0	
+2.656560E-07	1	0	
+2.291520E-07	1	0	
+2.347560E-07	1	0	
+2.566440E-07	1	0	
+2.137140E-07	1	0	
+2.518380E-07	1	0	
+2.278200E-07	1	0	
+2.441160E-07	1	0	
+2.564820E-07	1	0	
+2.131260E-07	1	0	
+2.466780E-07	1	0	
+2.082000E-07	1	0	
+2.239080E-07	1	0	
+2.480340E-07	1	0	
+2.098860E-07	1	0	
+2.671980E-07	1	0	
+2.142960E-07	1	0	
+2.234940E-07	1	0	
-2.154408E-06	4	0	
-3.279420E-06	4	8	
-9.170400E-07	4	0	
+2.102340E-07	2	0	
+2.274000E-07	2	0	
+2.391000E-07	2	0	
+2.179020E-07	2	0	
+2.611980E-07	2	0	
+2.254620E-07	2	0	
+2.494740E-07	2	0	
+2.500980E-07	2	0	
+2.169300E-07	2	0	
+2.715120E-07	2	0	
+2.141100E-07	2	0	
+2.424900E-07	2	0	
+2.492220E-07	2	0	
+2.037180E-07	2	0	
+2.611620E-07	2	0	
+2.180400E-07	2	0	
+2.335140E-07	2	0	
+2.379300E-07	2	0	
+2.100240E-07	2	0	
+2.607900E-07	2	0	
+2.198400E-07	2	0	
+2.427540E-07	2	0	
+2.442060E-07	2	0	
+2.040000E-07	2	0	
+2.639880E-07	2	0	
+2.182800E-07	2	0	
+2.316360E-07	2	0	
+2.596398E-06	3	0	
+3.651138E-06	3	8	
+1.412778E-06	3	0	
+2.272740E-07	1	0	
+2.431740E-07	1	0	
+2.511360E-07	1	0	
+2.216580E-07	1	0	
+2.679780E-07	1	0	
+2.149980E-07	1	0	
+2.303760E-07	1	0	
+2.400240E-07	1	0	
+2.023440E-07	1	0	
+2.649000E-07	1	0	
+2.081100E-07	1	0	
+2.312100E-07	1	0	
+2.415480E-07	1	0	
+2.187120E-07	1	0	
+2.577120E-07	1	0	
+2.101320E-07	1	0	
+2.466360E-07	1	0	
+2.528160E-07	1	0	
+2.077200E-07	1	0	
+2.595360E-07	1	0	
+2.110740E-07	1	0	
+2.263440E-07	1	0	
+2.443440E-07	1	0	
+2.086740E-07	1	0	
+2.530740E-07	1	0	
+2.169300E-07	1	0	
+2.373600E-07	1	0	
-2.159802E-06	4	0	
-3.292020E-06	4	8	
-9.109740E-07	4	0	
+1.977780E-07	2	0	
+2.235480E-07	2	0	
+2.429040E-07	2	0	
+2.002860E-07	2	0	
+2.566920E-07	2	0	
+2.152140E-07	2	0	
+2.237940E-07	2	0	
