start date: 	2023-05-30
start time: 	15.36.17
stop date: 	2023-05-30
stop time: 	15.52.26
com rel. humid (%):	33.9
com temp (°C):	28.10
cn temp (°C):	30.41
nv temp (°C):	34.66
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=9T, T=1.6K, I+=2, I-=13, V+=15, V-=9
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_002_1536.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_002_1536_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.528549053
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.351980E-07	1	0	
+1.804200E-07	1	0	
+1.412340E-07	1	0	
+1.619160E-07	1	0	
+1.902300E-07	1	0	
+1.377360E-07	1	0	
+1.926180E-07	1	0	
+1.437840E-07	1	0	
+1.601100E-07	1	0	
+1.660020E-07	1	0	
+1.183440E-07	1	0	
+1.796520E-07	1	0	
+1.424820E-07	1	0	
+1.488660E-07	1	0	
+1.793820E-07	1	0	
+1.263900E-07	1	0	
+1.883940E-07	1	0	
+1.328940E-07	1	0	
+1.461180E-07	1	0	
+1.687500E-07	1	0	
+1.028880E-07	1	0	
+1.703760E-07	1	0	
+1.276860E-07	1	0	
+1.457580E-07	1	0	
+1.587240E-07	1	0	
+1.177440E-07	1	0	
+1.675440E-07	1	0	
+1.107600E-07	1	0	
-9.472740E-07	4	0	
-1.421142E-06	4	0	
-4.309680E-07	4	0	
+1.704780E-07	2	0	
+1.210260E-07	2	0	
+1.427700E-07	2	0	
+1.584780E-07	2	0	
+1.030080E-07	2	0	
+1.771920E-07	2	0	
+1.206420E-07	2	0	
+1.458780E-07	2	0	
+1.685820E-07	2	0	
+1.086300E-07	2	0	
+1.762260E-07	2	0	
+1.329060E-07	2	0	
+1.450200E-07	2	0	
+1.666680E-07	2	0	
+1.206060E-07	2	0	
+1.803780E-07	2	0	
+1.146720E-07	2	0	
+1.472580E-07	2	0	
+1.681860E-07	2	0	
+1.144440E-07	2	0	
+1.764240E-07	2	0	
+1.131720E-07	2	0	
+1.264560E-07	2	0	
+1.530180E-07	2	0	
+1.162560E-07	2	0	
+1.722360E-07	2	0	
+1.256880E-07	2	0	
+1.209636E-06	3	0	
+1.737288E-06	3	0	
+6.445740E-07	3	0	
+1.720620E-07	1	0	
+1.266060E-07	1	0	
+1.466940E-07	1	0	
+1.733160E-07	1	0	
+1.046760E-07	1	0	
+1.663380E-07	1	0	
+1.181040E-07	1	0	
+1.488120E-07	1	0	
+1.587300E-07	1	0	
+1.186020E-07	1	0	
+1.716660E-07	1	0	
+1.204380E-07	1	0	
+1.421280E-07	1	0	
+1.593120E-07	1	0	
+9.302400E-08	1	0	
+1.653000E-07	1	0	
+1.143660E-07	1	0	
+1.380120E-07	1	0	
+1.667340E-07	1	0	
+9.402000E-08	1	0	
+1.733460E-07	1	0	
+1.018320E-07	1	0	
+1.285260E-07	1	0	
+1.517040E-07	1	0	
+8.789400E-08	1	0	
+1.551000E-07	1	0	
+8.522400E-08	1	0	
-9.509040E-07	4	0	
-1.436370E-06	4	0	
-4.563360E-07	4	0	
+1.327080E-07	2	0	
+9.655200E-08	2	0	
+1.243020E-07	2	0	
+1.446480E-07	2	0	
+9.688200E-08	2	0	
+1.627680E-07	2	0	
+1.134120E-07	2	0	
+1.214460E-07	2	0	
+1.540560E-07	2	0	
+9.151200E-08	2	0	
+1.750800E-07	2	0	
+1.126140E-07	2	0	
+1.241460E-07	2	0	
+1.418580E-07	2	0	
+9.298800E-08	2	0	
+1.670820E-07	2	0	
+1.038420E-07	2	0	
+1.162140E-07	2	0	
+1.526520E-07	2	0	
+1.010400E-07	2	0	
+1.766280E-07	2	0	
+1.112760E-07	2	0	
+1.245720E-07	2	0	
+1.498080E-07	2	0	
+9.761400E-08	2	0	
+1.708080E-07	2	0	
+1.069080E-07	2	0	
+1.183476E-06	3	0	
+1.721694E-06	3	0	
+6.388680E-07	3	0	
+1.609320E-07	1	0	
+1.016700E-07	1	0	
+1.272360E-07	1	0	
+1.392300E-07	1	0	
+8.845800E-08	1	0	
+1.652100E-07	1	0	
+9.631200E-08	1	0	
+1.088820E-07	1	0	
+1.419660E-07	1	0	
+9.241200E-08	1	0	
+1.481400E-07	1	0	
+9.156600E-08	1	0	
+1.216980E-07	1	0	
+1.414260E-07	1	0	
+8.498400E-08	1	0	
+1.592040E-07	1	0	
+1.119720E-07	1	0	
+1.163160E-07	1	0	
+1.479660E-07	1	0	
+8.788800E-08	1	0	
+1.579500E-07	1	0	
+8.549400E-08	1	0	
+1.158360E-07	1	0	
+1.378140E-07	1	0	
+8.969400E-08	1	0	
+1.501740E-07	1	0	
+1.023360E-07	1	0	
-9.404280E-07	4	0	
-1.432992E-06	4	0	
-4.471080E-07	4	0	
+1.515600E-07	2	0	
+9.513600E-08	2	0	
+1.280760E-07	2	0	
+1.386060E-07	2	0	
+9.257400E-08	2	0	
+1.492980E-07	2	0	
+1.000500E-07	2	0	
+1.114560E-07	2	0	
+1.396500E-07	2	0	
+9.154200E-08	2	0	
+1.653480E-07	2	0	
+1.072200E-07	2	0	
+1.150740E-07	2	0	
+1.425480E-07	2	0	
+9.921600E-08	2	0	
+1.642560E-07	2	0	
+1.019520E-07	2	0	
+1.250520E-07	2	0	
+1.421160E-07	2	0	
+9.513600E-08	2	0	
+1.621140E-07	2	0	
+9.289200E-08	2	0	
+1.325700E-07	2	0	
+1.410600E-07	2	0	
+8.663400E-08	2	0	
+1.673400E-07	2	0	
+1.077360E-07	2	0	
+1.198260E-06	3	0	
+1.712166E-06	3	0	
+6.401160E-07	3	0	
+1.667700E-07	1	0	
+1.018740E-07	1	0	
+1.205580E-07	1	0	
+1.536540E-07	1	0	
+8.402400E-08	1	0	
+1.544580E-07	1	0	
+9.516600E-08	1	0	
+1.170540E-07	1	0	
+1.304640E-07	1	0	
+8.723400E-08	1	0	
+1.441920E-07	1	0	
+8.725800E-08	1	0	
+1.178340E-07	1	0	
+1.342080E-07	1	0	
+7.546200E-08	1	0	
+1.335900E-07	1	0	
+9.946200E-08	1	0	
+1.078140E-07	1	0	
+1.323120E-07	1	0	
+8.144400E-08	1	0	
+1.386840E-07	1	0	
+9.468000E-08	1	0	
+1.078620E-07	1	0	
+1.339020E-07	1	0	
+7.759200E-08	1	0	
+1.440480E-07	1	0	
+7.167000E-08	1	0	
-9.601920E-07	4	0	
-1.446582E-06	4	0	
-4.580280E-07	4	0	
+1.336920E-07	2	0	
+7.343400E-08	2	0	
+1.083660E-07	2	0	
+1.230540E-07	2	0	
+7.265400E-08	2	0	
+1.387260E-07	2	0	
+8.277000E-08	2	0	
+1.083600E-07	2	0	
+1.459620E-07	2	0	
+1.085640E-07	2	0	
+1.728060E-07	2	0	
+1.139160E-07	2	0	
+1.463460E-07	2	0	
+1.322520E-07	2	0	
+8.953800E-08	2	0	
+1.411440E-07	2	0	
+1.169520E-07	2	0	
+1.373520E-07	2	0	
+1.412880E-07	2	0	
+8.323200E-08	2	0	
+1.715460E-07	2	0	
+1.215720E-07	2	0	
+1.502580E-07	2	0	
+1.442040E-07	2	0	
+1.073100E-07	2	0	
+1.668240E-07	2	0	
+1.105560E-07	2	0	
+1.211340E-06	3	0	
+1.724262E-06	3	0	
+6.399420E-07	3	0	
+1.671060E-07	1	0	
+1.277460E-07	1	0	
+1.504440E-07	1	0	
+1.436460E-07	1	0	
+9.001800E-08	1	0	
+1.491060E-07	1	0	
+1.066500E-07	1	0	
+1.298460E-07	1	0	
+1.402020E-07	1	0	
+9.075600E-08	1	0	
+1.386420E-07	1	0	
+8.475600E-08	1	0	
+1.193880E-07	1	0	
+1.457580E-07	1	0	
+9.741600E-08	1	0	
+1.525260E-07	1	0	
+9.646200E-08	1	0	
+1.330200E-07	1	0	
+1.398600E-07	1	0	
+8.137200E-08	1	0	
+1.319460E-07	1	0	
+6.033600E-08	1	0	
+1.081740E-07	1	0	
+1.149780E-07	1	0	
+5.446800E-08	1	0	
+1.401240E-07	1	0	
+7.126200E-08	1	0	
-9.668640E-07	4	0	
-1.449192E-06	4	0	
-4.571160E-07	4	0	
+1.129380E-07	2	0	
+6.845400E-08	2	0	
+1.079040E-07	2	0	
+1.212540E-07	2	0	
+5.637600E-08	2	0	
+1.269720E-07	2	0	
+5.839200E-08	2	0	
+9.276600E-08	2	0	
+1.132260E-07	2	0	
+7.756800E-08	2	0	
+1.477740E-07	2	0	
+8.876400E-08	2	0	
+1.027740E-07	2	0	
+1.291920E-07	2	0	
+8.912400E-08	2	0	
+1.568040E-07	2	0	
+9.907200E-08	2	0	
+1.335360E-07	2	0	
+1.371840E-07	2	0	
+6.449400E-08	2	0	
+1.461120E-07	2	0	
+8.628000E-08	2	0	
+1.169220E-07	2	0	
+1.364280E-07	2	0	
+9.258600E-08	2	0	
+1.587900E-07	2	0	
+9.968400E-08	2	0	
+1.199028E-06	3	0	
+1.694232E-06	3	0	
+6.297900E-07	3	0	
+1.501380E-07	1	0	
+7.240800E-08	1	0	
+9.258000E-08	1	0	
+1.144200E-07	1	0	
+6.880800E-08	1	0	
+1.246560E-07	1	0	
+7.828200E-08	1	0	
+1.010820E-07	1	0	
+1.158600E-07	1	0	
+6.044400E-08	1	0	
