start date: 	2023-05-30
start time: 	17.34.37
stop date: 	2023-05-30
stop time: 	17.50.46
com rel. humid (%):	33.5
com temp (°C):	28.28
cn temp (°C):	30.44
nv temp (°C):	34.72
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=9T, T=1.6K, I+=13, I-=2, V+=7, V-=18
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_004_1734.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_004_1734_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.475143291
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.423800E-07	0	0	
+1.510680E-07	0	0	
-1.932318E-06	3	0	
-7.922820E-07	3	0	
+1.386000E-07	1	0	
+1.446360E-07	1	0	
+1.636380E-07	1	0	
+1.262460E-07	1	0	
+1.517280E-07	1	0	
+1.480800E-07	1	0	
+1.292640E-07	1	0	
+1.410480E-07	1	0	
+1.368240E-07	1	0	
+1.570440E-07	1	0	
+1.547100E-07	1	0	
+1.374180E-07	1	0	
+1.592880E-07	1	0	
+1.372440E-07	1	0	
+1.587240E-07	1	0	
+1.448520E-07	1	0	
+1.409220E-07	1	0	
+1.541220E-07	1	0	
+1.270920E-07	1	0	
+1.606020E-07	1	0	
+1.466520E-07	1	0	
+1.469460E-07	1	0	
+1.505400E-07	1	0	
+1.440540E-07	1	0	
+1.686900E-07	1	0	
+1.414860E-07	1	0	
+1.504980E-07	1	0	
+1.604220E-07	1	0	
+2.187384E-06	4	0	
+3.141204E-06	4	8	
+1.131246E-06	4	0	
+1.544340E-07	2	0	
+1.703160E-07	2	0	
+1.246500E-07	2	0	
+1.570800E-07	2	0	
+1.460700E-07	2	0	
+1.407420E-07	2	0	
+1.703220E-07	2	0	
+1.408800E-07	2	0	
+1.509960E-07	2	0	
+1.402440E-07	2	0	
+1.447560E-07	2	0	
+1.579800E-07	2	0	
+1.328460E-07	2	0	
+1.590720E-07	2	0	
+1.369320E-07	2	0	
+1.427880E-07	2	0	
+1.510800E-07	2	0	
+1.387440E-07	2	0	
+1.510920E-07	2	0	
+1.366260E-07	2	0	
+1.336140E-07	2	0	
+1.498920E-07	2	0	
+1.372140E-07	2	0	
+1.594920E-07	2	0	
+1.337100E-07	2	0	
+1.381920E-07	2	0	
+1.529760E-07	2	0	
-1.923720E-06	3	0	
-2.834316E-06	3	0	
-8.415000E-07	3	0	
+1.394280E-07	1	0	
+1.606920E-07	1	0	
+1.276140E-07	1	0	
+1.515660E-07	1	0	
+1.379280E-07	1	0	
+1.440600E-07	1	0	
+1.588620E-07	1	0	
+1.299900E-07	1	0	
+1.558260E-07	1	0	
+1.375440E-07	1	0	
+1.465500E-07	1	0	
+1.588260E-07	1	0	
+1.216320E-07	1	0	
+1.527480E-07	1	0	
+1.412160E-07	1	0	
+1.430040E-07	1	0	
+1.497780E-07	1	0	
+1.224840E-07	1	0	
+1.400640E-07	1	0	
+1.389660E-07	1	0	
+1.404420E-07	1	0	
+1.517220E-07	1	0	
+1.425960E-07	1	0	
+1.629360E-07	1	0	
+1.303380E-07	1	0	
+1.322640E-07	1	0	
+1.599900E-07	1	0	
+2.185776E-06	4	0	
+3.150180E-06	4	8	
+1.129956E-06	4	0	
+1.563420E-07	2	0	
+1.684860E-07	2	0	
+1.311900E-07	2	0	
+1.457820E-07	2	0	
+1.349520E-07	2	0	
+1.409580E-07	2	0	
+1.510800E-07	2	0	
+1.282320E-07	2	0	
+1.530420E-07	2	0	
+1.450560E-07	2	0	
+1.477920E-07	2	0	
+1.614960E-07	2	0	
+1.368540E-07	2	0	
+1.570500E-07	2	0	
+1.351860E-07	2	0	
+1.369500E-07	2	0	
+1.543320E-07	2	0	
+1.284120E-07	2	0	
+1.563000E-07	2	0	
+1.504320E-07	2	0	
+1.458480E-07	2	0	
+1.535340E-07	2	0	
+1.283460E-07	2	0	
+1.571700E-07	2	0	
+1.546920E-07	2	0	
+1.501080E-07	2	0	
+1.631340E-07	2	0	
-1.925064E-06	3	0	
-2.830806E-06	3	0	
-8.341200E-07	3	0	
+1.412580E-07	1	0	
+1.634040E-07	1	0	
+1.427220E-07	1	0	
+1.677720E-07	1	0	
+1.404600E-07	1	0	
+1.397640E-07	1	0	
+1.523340E-07	1	0	
+1.402680E-07	1	0	
+1.707480E-07	1	0	
+1.563960E-07	1	0	
+1.490400E-07	1	0	
+1.630740E-07	1	0	
+1.377660E-07	1	0	
