start date: 	2023-05-30
start time: 	14.53.27
stop date: 	2023-05-30
stop time: 	15.09.36
com rel. humid (%):	33.9
com temp (°C):	28.14
cn temp (°C):	30.44
nv temp (°C):	34.66
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=9T, T=1.6K, I+=2, I-=13, V+=14, V-=10
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_001_1453.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_001_1453_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.459884502
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.760600E-07	1	0	
+1.725480E-07	1	0	
+2.638380E-07	1	0	
+2.976420E-07	1	0	
+2.410080E-07	1	0	
+2.951040E-07	1	0	
+2.508300E-07	1	0	
+2.734380E-07	1	0	
+3.007080E-07	1	0	
+2.512980E-07	1	0	
+3.096840E-07	1	0	
+2.679780E-07	1	0	
+2.460420E-07	1	0	
+3.044160E-07	1	0	
+2.342520E-07	1	0	
+2.888400E-07	1	0	
+2.749560E-07	1	0	
+2.526720E-07	1	0	
+3.268260E-07	1	0	
+2.474760E-07	1	0	
+2.967360E-07	1	0	
+2.762820E-07	1	0	
+2.575260E-07	1	0	
+2.928540E-07	1	0	
+2.365260E-07	1	0	
+2.952780E-07	1	0	
+2.534460E-07	1	0	
+2.579100E-07	1	0	
+2.078112E-06	4	0	
+2.841288E-06	4	0	
+1.132200E-06	4	0	
+2.534340E-07	2	0	
+2.533140E-07	2	0	
+2.955660E-07	2	0	
+2.212860E-07	2	0	
+2.890080E-07	2	0	
+2.588640E-07	2	0	
+2.498940E-07	2	0	
+2.770740E-07	2	0	
+2.174700E-07	2	0	
+2.845140E-07	2	0	
+2.459400E-07	2	0	
+2.381280E-07	2	0	
+2.578860E-07	2	0	
+2.242380E-07	2	0	
+2.838240E-07	2	0	
+2.618340E-07	2	0	
+2.421960E-07	2	0	
+2.845140E-07	2	0	
+2.307300E-07	2	0	
+2.808660E-07	2	0	
+2.616480E-07	2	0	
+2.357880E-07	2	0	
+2.827260E-07	2	0	
+2.189340E-07	2	0	
+2.756220E-07	2	0	
+2.501460E-07	2	0	
+2.397900E-07	2	0	
-1.500408E-06	3	0	
-2.375688E-06	3	0	
-5.727720E-07	3	0	
+2.502960E-07	1	0	
+2.449140E-07	1	0	
+2.919360E-07	1	0	
+2.197020E-07	1	0	
+2.784120E-07	1	0	
+2.548860E-07	1	0	
+2.413440E-07	1	0	
+2.939400E-07	1	0	
+2.311860E-07	1	0	
+2.696040E-07	1	0	
+2.582640E-07	1	0	
+2.323140E-07	1	0	
+2.653920E-07	1	0	
+2.333460E-07	1	0	
+2.926920E-07	1	0	
+2.387280E-07	1	0	
+2.242680E-07	1	0	
+2.620260E-07	1	0	
+2.207520E-07	1	0	
+2.699520E-07	1	0	
+2.397000E-07	1	0	
+2.525160E-07	1	0	
+2.770860E-07	1	0	
+2.163180E-07	1	0	
+2.723160E-07	1	0	
+2.488860E-07	1	0	
+2.394660E-07	1	0	
+2.060418E-06	4	0	
+2.818290E-06	4	0	
+1.130508E-06	4	0	
+2.415720E-07	2	0	
+2.283720E-07	2	0	
+2.682300E-07	2	0	
+2.346900E-07	2	0	
+2.708640E-07	2	0	
+2.266740E-07	2	0	
+2.216100E-07	2	0	
+2.728320E-07	2	0	
+2.218800E-07	2	0	
+2.632080E-07	2	0	
+2.421600E-07	2	0	
+2.321880E-07	2	0	
+2.630220E-07	2	0	
+2.264340E-07	2	0	
+2.588280E-07	2	0	
+2.343900E-07	2	0	
+2.341620E-07	2	0	
+2.620500E-07	2	0	
+2.145780E-07	2	0	
+2.705520E-07	2	0	
+2.284440E-07	2	0	
+2.420940E-07	2	0	
+2.669160E-07	2	0	
+2.079540E-07	2	0	
+2.617980E-07	2	0	
+2.403000E-07	2	0	
