start date: 	2023-05-30
start time: 	18.00.44
stop date: 	2023-05-30
stop time: 	18.16.53
com rel. humid (%):	33.4
com temp (°C):	28.34
cn temp (°C):	30.47
nv temp (°C):	34.75
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=9T, T=1.6K, I+=13, I-=2, V+=9, V-=15
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_005_1800.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-30_CCC\230530_005_1800_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.505660869
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.221920E-07	1	0	
+2.145240E-07	1	0	
+2.549580E-07	1	0	
+2.007300E-07	1	0	
+2.262660E-07	1	0	
+2.272020E-07	1	0	
+1.990500E-07	1	0	
+2.356260E-07	1	0	
+1.823460E-07	1	0	
+2.318340E-07	1	0	
+2.140740E-07	1	0	
+1.904940E-07	1	0	
+2.471100E-07	1	0	
+1.921320E-07	1	0	
+2.290860E-07	1	0	
+2.112420E-07	1	0	
+1.987140E-07	1	0	
+2.407260E-07	1	0	
+1.867920E-07	1	0	
+2.305440E-07	1	0	
+2.121540E-07	1	0	
+2.052420E-07	1	0	
+2.417400E-07	1	0	
+2.052960E-07	1	0	
+2.429580E-07	1	0	
+2.287260E-07	1	0	
+2.109780E-07	1	0	
+2.501160E-07	1	0	
-1.041876E-06	4	0	
-1.610412E-06	4	0	
-3.992280E-07	4	0	
+2.037060E-07	2	0	
+2.460600E-07	2	0	
+1.945140E-07	2	0	
+2.335320E-07	2	0	
+2.249880E-07	2	0	
+2.163420E-07	2	0	
+2.720340E-07	2	0	
+2.243700E-07	2	0	
+2.530380E-07	2	0	
+2.324280E-07	2	0	
+2.222640E-07	2	0	
+2.614440E-07	2	0	
+2.196720E-07	2	0	
+2.535120E-07	2	0	
+2.380260E-07	2	0	
+2.301300E-07	2	0	
+2.661660E-07	2	0	
+2.219760E-07	2	0	
+2.664600E-07	2	0	
+2.512560E-07	2	0	
+2.362380E-07	2	0	
+2.618820E-07	2	0	
+2.208240E-07	2	0	
+2.554440E-07	2	0	
+2.500680E-07	2	0	
+2.292660E-07	2	0	
+2.625060E-07	2	0	
+1.484358E-06	3	0	
+2.105628E-06	3	0	
+8.797200E-07	3	0	
+2.391420E-07	1	0	
+2.776980E-07	1	0	
+2.233380E-07	1	0	
+2.697300E-07	1	0	
+2.400660E-07	1	0	
+2.371560E-07	1	0	
+2.730600E-07	1	0	
+2.171160E-07	1	0	
+2.622960E-07	1	0	
+2.370720E-07	1	0	
+2.441880E-07	1	0	
+2.777640E-07	1	0	
+2.285820E-07	1	0	
+2.706720E-07	1	0	
+2.542620E-07	1	0	
+2.357700E-07	1	0	
+2.676000E-07	1	0	
+2.247480E-07	1	0	
+2.599080E-07	1	0	
+2.495460E-07	1	0	
+2.389020E-07	1	0	
+2.751480E-07	1	0	
+2.211480E-07	1	0	
+2.620740E-07	1	0	
+2.581560E-07	1	0	
+2.401980E-07	1	0	
+2.805540E-07	1	0	
-1.029480E-06	4	0	
-1.579542E-06	4	0	
-3.635280E-07	4	0	
+2.306880E-07	2	0	
+2.870460E-07	2	0	
+2.403840E-07	2	0	
+2.788560E-07	2	0	
+2.617200E-07	2	0	
+2.554260E-07	2	0	
+2.818680E-07	2	0	
+2.469360E-07	2	0	
+2.924640E-07	2	0	
+2.604360E-07	2	0	
+2.559840E-07	2	0	
+2.818320E-07	2	0	
+2.487240E-07	2	0	
+2.884320E-07	2	0	
+2.760540E-07	2	0	
+2.549280E-07	2	0	
+2.942400E-07	2	0	
+2.490240E-07	2	0	
+2.851560E-07	2	0	
+2.668620E-07	2	0	
+2.705400E-07	2	0	
+2.995740E-07	2	0	
+2.544180E-07	2	0	
+2.926860E-07	2	0	
+2.823060E-07	2	0	
+2.621220E-07	2	0	
+2.914620E-07	2	0	
+1.505160E-06	3	0	
+2.145984E-06	3	0	
+8.964660E-07	3	0	
+2.607660E-07	1	0	
+3.070920E-07	1	0	
+2.608680E-07	1	0	
+2.865300E-07	1	0	
+2.706300E-07	1	0	
+2.688960E-07	1	0	
+2.979540E-07	1	0	
+2.603940E-07	1	0	
+2.940480E-07	1	0	
+2.807100E-07	1	0	
+2.645340E-07	1	0	
+3.052440E-07	1	0	
+2.577000E-07	1	0	
+2.921820E-07	1	0	
+2.708520E-07	1	0	
+2.619180E-07	1	0	
+2.867520E-07	1	0	
+2.512080E-07	1	0	
