start date: 	2016-02-19
start time: 	13.34.00
stop date: 	2016-02-19
stop time: 	13.45.29
com rel. humid (%):	35.0
com temp (°C):	26.40
cn temp (°C):	27.66
nv temp (°C):	31.66
remarks: 	
R1 Info: 	QHR
R2 Info: 	1445
data filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_011_1334.txt
config filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_011_1334_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	3
number of samples per half cycle: 	100
ignored first samples: 	50
ignored last samples: 	0
amplifier gain: 	10000
delta N1/NA (mTurns): 	-41.137695312
delta (I2*R2) (V): 	3.0000

data(V)	phase	error
6.237600E-5	1	0	
6.246000E-5	1	0	
6.226800E-5	1	0	
6.246000E-5	1	0	
6.231600E-5	1	0	
6.258000E-5	1	0	
6.240000E-5	1	0	
6.243600E-5	1	0	
6.250800E-5	1	0	
6.252000E-5	1	0	
6.241200E-5	1	0	
6.231600E-5	1	0	
6.230400E-5	1	0	
6.199200E-5	1	0	
6.230400E-5	1	0	
6.208800E-5	1	0	
6.229200E-5	1	0	
6.219600E-5	1	0	
6.237600E-5	1	0	
6.223200E-5	1	0	
6.256800E-5	1	0	
6.240000E-5	1	0	
6.255600E-5	1	0	
6.210000E-5	1	0	
6.229200E-5	1	0	
6.205200E-5	1	0	
6.219600E-5	1	0	
6.204000E-5	1	0	
6.231600E-5	1	0	
6.223200E-5	1	0	
6.232800E-5	1	0	
6.232800E-5	1	0	
6.234000E-5	1	0	
6.243600E-5	1	0	
6.220800E-5	1	0	
6.238800E-5	1	0	
6.217200E-5	1	0	
6.242400E-5	1	0	
6.212400E-5	1	0	
6.222000E-5	1	0	
6.204000E-5	1	0	
6.238800E-5	1	0	
6.213600E-5	1	0	
6.246000E-5	1	0	
6.232800E-5	1	0	
6.247200E-5	1	0	
6.238800E-5	1	0	
6.240000E-5	1	0	
6.222000E-5	1	0	
6.234000E-5	1	0	
6.212400E-5	1	0	
6.213600E-5	1	0	
6.219600E-5	1	0	
6.213600E-5	1	0	
6.225600E-5	1	0	
6.225600E-5	1	0	
6.238800E-5	1	0	
6.241200E-5	1	0	
6.258000E-5	1	0	
6.223200E-5	1	0	
6.253200E-5	1	0	
6.225600E-5	1	0	
6.244800E-5	1	0	
6.201600E-5	1	0	
6.232800E-5	1	0	
6.210000E-5	1	0	
6.229200E-5	1	0	
6.207600E-5	1	0	
6.244800E-5	1	0	
6.243600E-5	1	0	
6.242400E-5	1	0	
6.232800E-5	1	0	
6.232800E-5	1	0	
6.241200E-5	1	0	
6.235200E-5	1	0	
6.222000E-5	1	0	
6.211200E-5	1	0	
6.225600E-5	1	0	
6.212400E-5	1	0	
6.234000E-5	1	0	
6.226800E-5	1	0	
6.250800E-5	1	0	
6.240000E-5	1	0	
6.253200E-5	1	0	
6.235200E-5	1	0	
6.246000E-5	1	0	
6.202800E-5	1	0	
3.626400E-5	4	0	
-5.536800E-5	4	0	
-6.471600E-5	4	0	
-6.472800E-5	4	0	
-6.465600E-5	4	0	
-6.468000E-5	4	0	
-6.441600E-5	4	0	
-6.408000E-5	4	0	
-6.380400E-5	4	0	
-6.288000E-5	4	0	
-5.808000E-5	4	0	
-5.940000E-5	4	0	
-6.368400E-5	4	0	
-6.414000E-5	4	0	
-6.481200E-5	4	0	
-6.469200E-5	4	0	
-6.505200E-5	4	0	
-6.488400E-5	4	0	
-6.511200E-5	4	0	
-6.492000E-5	4	0	
-5.229600E-5	4	0	
4.269600E-5	2	0	
6.206400E-5	2	0	
6.194400E-5	2	0	
6.186000E-5	2	0	
6.195600E-5	2	0	
6.183600E-5	2	0	
6.194400E-5	2	0	
6.192000E-5	2	0	
6.194400E-5	2	0	
6.219600E-5	2	0	
6.218400E-5	2	0	
6.236400E-5	2	0	
6.226800E-5	2	0	
6.243600E-5	2	0	
6.228000E-5	2	0	
6.240000E-5	2	0	
6.210000E-5	2	0	
6.236400E-5	2	0	
6.200400E-5	2	0	
6.225600E-5	2	0	
6.208800E-5	2	0	
6.230400E-5	2	0	
6.220800E-5	2	0	
6.240000E-5	2	0	
6.246000E-5	2	0	
6.249600E-5	2	0	
6.248400E-5	2	0	
6.230400E-5	2	0	
6.240000E-5	2	0	
6.222000E-5	2	0	
6.222000E-5	2	0	
6.212400E-5	2	0	
6.229200E-5	2	0	
6.218400E-5	2	0	
6.235200E-5	2	0	
6.242400E-5	2	0	
6.255600E-5	2	0	
6.240000E-5	2	0	
6.262800E-5	2	0	
6.237600E-5	2	0	
6.261600E-5	2	0	
6.218400E-5	2	0	
6.237600E-5	2	0	
6.219600E-5	2	0	
6.232800E-5	2	0	
6.219600E-5	2	0	
6.250800E-5	2	0	
6.236400E-5	2	0	
6.253200E-5	2	0	
6.247200E-5	2	0	
6.237600E-5	2	0	
6.261600E-5	2	0	
6.236400E-5	2	0	
6.248400E-5	2	0	
6.225600E-5	2	0	
6.248400E-5	2	0	
6.214800E-5	2	0	
6.249600E-5	2	0	
6.220800E-5	2	0	
6.250800E-5	2	0	
6.237600E-5	2	0	
6.260400E-5	2	0	
6.253200E-5	2	0	
6.261600E-5	2	0	
6.258000E-5	2	0	
6.250800E-5	2	0	
6.236400E-5	2	0	
6.238800E-5	2	0	
6.235200E-5	2	0	
6.230400E-5	2	0	
6.244800E-5	2	0	
6.247200E-5	2	0	
6.254400E-5	2	0	
6.261600E-5	2	0	
6.270000E-5	2	0	
6.242400E-5	2	0	
6.270000E-5	2	0	
6.240000E-5	2	0	
6.266400E-5	2	0	
8.845200E-5	3	0	
1.798800E-4	3	0	
1.892760E-4	3	0	
1.893960E-4	3	0	
1.891440E-4	3	0	
1.893840E-4	3	0	
1.892400E-4	3	0	
1.892040E-4	3	0	
1.887600E-4	3	0	
1.878960E-4	3	0	
1.829400E-4	3	0	
1.845240E-4	3	0	
1.883400E-4	3	0	
1.890240E-4	3	0	
1.894200E-4	3	0	
1.894440E-4	3	0	
1.897680E-4	3	0	
1.898280E-4	3	0	
1.901040E-4	3	0	
1.900800E-4	3	0	
1.773240E-4	3	0	
8.245200E-5	1	0	
6.313200E-5	1	0	
6.292800E-5	1	0	
6.309600E-5	1	0	
6.264000E-5	1	0	
6.278400E-5	1	0	
6.259200E-5	1	0	
6.270000E-5	1	0	
6.249600E-5	1	0	
6.267600E-5	1	0	
6.265200E-5	1	0	
6.273600E-5	1	0	
6.280800E-5	1	0	
6.267600E-5	1	0	
6.285600E-5	1	0	
6.248400E-5	1	0	
6.267600E-5	1	0	
6.237600E-5	1	0	
6.262800E-5	1	0	
6.234000E-5	1	0	
6.271200E-5	1	0	
6.241200E-5	1	0	
6.259200E-5	1	0	
6.249600E-5	1	0	
6.272400E-5	1	0	
6.259200E-5	1	0	
6.270000E-5	1	0	
6.253200E-5	1	0	
6.264000E-5	1	0	
6.230400E-5	1	0	
6.240000E-5	1	0	
6.237600E-5	1	0	
6.238800E-5	1	0	
6.247200E-5	1	0	
6.228000E-5	1	0	
6.248400E-5	1	0	
6.253200E-5	1	0	
6.256800E-5	1	0	
6.246000E-5	1	0	
6.278400E-5	1	0	
6.237600E-5	1	0	
6.267600E-5	1	0	
6.225600E-5	1	0	
6.246000E-5	1	0	
6.213600E-5	1	0	
6.248400E-5	1	0	
6.218400E-5	1	0	
6.250800E-5	1	0	
6.238800E-5	1	0	
6.259200E-5	1	0	
