start date: 	2016-02-19
start time: 	15.38.28
stop date: 	2016-02-19
stop time: 	15.46.20
com rel. humid (%):	35.0
com temp (°C):	26.17
cn temp (°C):	27.03
nv temp (°C):	31.56
remarks: 	
R1 Info: 	QHR
R2 Info: 	1445
data filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_027_1538.txt
config filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_027_1538_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	3
number of samples per half cycle: 	100
ignored first samples: 	50
ignored last samples: 	0
amplifier gain: 	10000
delta N1/NA (mTurns): 	-41.137695312
delta (I2*R2) (V): 	3.0000

data(V)	phase	error
6.673200E-5	1	0	
6.660000E-5	1	0	
6.654000E-5	1	0	
6.645600E-5	1	0	
6.663600E-5	1	0	
6.660000E-5	1	0	
6.664800E-5	1	0	
6.678000E-5	1	0	
6.662400E-5	1	0	
6.674400E-5	1	0	
6.649200E-5	1	0	
6.630000E-5	1	0	
6.638400E-5	1	0	
6.642000E-5	1	0	
6.613200E-5	1	0	
6.663600E-5	1	0	
6.638400E-5	1	0	
6.664800E-5	1	0	
6.657600E-5	1	0	
6.668400E-5	1	0	
6.651600E-5	1	0	
6.660000E-5	1	0	
6.637200E-5	1	0	
6.634800E-5	1	0	
6.620400E-5	1	0	
6.644400E-5	1	0	
6.626400E-5	1	0	
6.655200E-5	1	0	
6.662400E-5	1	0	
6.652800E-5	1	0	
6.673200E-5	1	0	
6.650400E-5	1	0	
6.658800E-5	1	0	
6.642000E-5	1	0	
6.625200E-5	1	0	
6.631200E-5	1	0	
6.645600E-5	1	0	
6.622800E-5	1	0	
6.649200E-5	1	0	
6.649200E-5	1	0	
6.661200E-5	1	0	
6.649200E-5	1	0	
6.682800E-5	1	0	
6.634800E-5	1	0	
6.660000E-5	1	0	
6.624000E-5	1	0	
6.624000E-5	1	0	
6.637200E-5	1	0	
6.661200E-5	1	0	
6.619200E-5	1	0	
6.655200E-5	1	0	
6.663600E-5	1	0	
6.655200E-5	1	0	
6.674400E-5	1	0	
6.649200E-5	1	0	
6.649200E-5	1	0	
6.633600E-5	1	0	
6.646800E-5	1	0	
6.626400E-5	1	0	
6.631200E-5	1	0	
6.633600E-5	1	0	
6.657600E-5	1	0	
6.643200E-5	1	0	
6.674400E-5	1	0	
6.652800E-5	1	0	
6.674400E-5	1	0	
6.640800E-5	1	0	
6.655200E-5	1	0	
6.631200E-5	1	0	
6.645600E-5	1	0	
6.619200E-5	1	0	
6.645600E-5	1	0	
6.634800E-5	1	0	
6.655200E-5	1	0	
6.658800E-5	1	0	
6.661200E-5	1	0	
6.672000E-5	1	0	
6.660000E-5	1	0	
6.649200E-5	1	0	
6.640800E-5	1	0	
6.650400E-5	1	0	
6.626400E-5	1	0	
6.642000E-5	1	0	
6.631200E-5	1	0	
6.644400E-5	1	0	
6.661200E-5	1	0	
6.673200E-5	1	0	
4.051200E-5	4	0	
-5.058000E-5	4	0	
-6.043200E-5	4	0	
-6.032400E-5	4	0	
-6.061200E-5	4	0	
-6.048000E-5	4	0	
-6.051600E-5	4	0	
-6.013200E-5	4	0	
-5.986800E-5	4	0	
-5.888400E-5	4	0	
-5.437200E-5	4	0	
-5.559600E-5	4	0	
-5.898000E-5	4	0	
-5.972400E-5	4	0	
-6.020400E-5	4	0	
-6.040800E-5	4	0	
-6.075600E-5	4	0	
-6.096000E-5	4	0	
-6.099600E-5	4	0	
-6.126000E-5	4	0	
-4.813200E-5	4	0	
4.656000E-5	2	0	
6.625200E-5	2	0	
6.594000E-5	2	0	
6.646800E-5	2	0	
6.618000E-5	2	0	
6.633600E-5	2	0	
6.604800E-5	2	0	
6.624000E-5	2	0	
6.614400E-5	2	0	
6.631200E-5	2	0	
6.603600E-5	2	0	
6.639600E-5	2	0	
6.624000E-5	2	0	
6.632400E-5	2	0	
6.651600E-5	2	0	
6.669600E-5	2	0	
6.640800E-5	2	0	
6.642000E-5	2	0	
6.633600E-5	2	0	
6.626400E-5	2	0	
6.631200E-5	2	0	
6.610800E-5	2	0	
6.632400E-5	2	0	
6.634800E-5	2	0	
6.646800E-5	2	0	
6.622800E-5	2	0	
6.675600E-5	2	0	
6.640800E-5	2	0	
6.663600E-5	2	0	
6.637200E-5	2	0	
6.657600E-5	2	0	
6.615600E-5	2	0	
6.652800E-5	2	0	
6.634800E-5	2	0	
6.655200E-5	2	0	
6.639600E-5	2	0	
6.648000E-5	2	0	
6.662400E-5	2	0	
6.676800E-5	2	0	
6.654000E-5	2	0	
6.658800E-5	2	0	
6.654000E-5	2	0	
6.640800E-5	2	0	
6.648000E-5	2	0	
6.643200E-5	2	0	
6.646800E-5	2	0	
6.646800E-5	2	0	
6.654000E-5	2	0	
6.639600E-5	2	0	
6.673200E-5	2	0	
6.666000E-5	2	0	
6.680400E-5	2	0	
6.649200E-5	2	0	
6.674400E-5	2	0	
6.632400E-5	2	0	
6.650400E-5	2	0	
6.632400E-5	2	0	
6.661200E-5	2	0	
6.645600E-5	2	0	
6.648000E-5	2	0	
6.654000E-5	2	0	
6.667200E-5	2	0	
6.666000E-5	2	0	
6.670800E-5	2	0	
6.661200E-5	2	0	
