39	1.848000E-8	3.652308E-8	1.648384E-8	3.180934E+1	3.180332E+1	5.494788E-3	1.000031803E+4
40	6.072000E-8	3.712800E-8	1.671488E-8	3.179526E+1	3.180312E+1	5.571803E-3	1.000031803E+4
41	5.856000E-8	3.765073E-8	1.684060E-8	3.179598E+1	3.180295E+1	5.613711E-3	1.000031803E+4
42	3.096000E-8	3.749143E-8	1.666596E-8	3.180518E+1	3.180300E+1	5.555498E-3	1.000031803E+4
43	2.184000E-8	3.712744E-8	1.663845E-8	3.180822E+1	3.180312E+1	5.546327E-3	1.000031803E+4
44	1.128000E-8	3.654000E-8	1.689923E-8	3.181174E+1	3.180332E+1	5.633254E-3	1.000031803E+4
45	3.528000E-8	3.651200E-8	1.670714E-8	3.180374E+1	3.180333E+1	5.569224E-3	1.000031803E+4
46	3.456000E-8	3.646957E-8	1.652297E-8	3.180398E+1	3.180334E+1	5.507832E-3	1.000031803E+4
47	1.800000E-8	3.607660E-8	1.656296E-8	3.180950E+1	3.180347E+1	5.521161E-3	1.000031803E+4
48	3.288000E-8	3.601000E-8	1.639230E-8	3.180454E+1	3.180349E+1	5.464274E-3	1.000031803E+4
49	4.584000E-8	3.621061E-8	1.628132E-8	3.180022E+1	3.180343E+1	5.427281E-3	1.000031803E+4
