start date: 	2016-02-19
start time: 	15.17.30
stop date: 	2016-02-19
stop time: 	15.19.41
com rel. humid (%):	35.2
com temp (°C):	26.04
cn temp (°C):	27.09
nv temp (°C):	31.47
remarks: 	
R1 Info: 	QHR
R2 Info: 	1445
data filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_024_1517.txt
config filepath: 	C:\MagniconData\CCCViewerData\cccviewer_measure\2016-02-19_CCC\160219_024_1517_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	3
number of samples per half cycle: 	100
ignored first samples: 	50
ignored last samples: 	0
amplifier gain: 	10000
delta N1/NA (mTurns): 	-41.137695312
delta (I2*R2) (V): 	3.0000

data(V)	phase	error
6.510000E-5	1	0	
6.370800E-5	1	0	
6.332400E-5	1	0	
6.410400E-5	1	0	
6.433200E-5	1	0	
6.364800E-5	1	0	
6.410400E-5	1	0	
6.435600E-5	1	0	
6.337200E-5	1	0	
6.340800E-5	1	0	
6.456000E-5	1	0	
6.396000E-5	1	0	
6.302400E-5	1	0	
6.393600E-5	1	0	
6.408000E-5	1	0	
6.310800E-5	1	0	
6.373200E-5	1	0	
6.429600E-5	1	0	
6.328800E-5	1	0	
6.312000E-5	1	0	
6.406800E-5	1	0	
6.408000E-5	1	0	
6.327600E-5	1	0	
6.392400E-5	1	0	
6.429600E-5	1	0	
6.320400E-5	1	0	
6.351600E-5	1	0	
6.462000E-5	1	0	
6.382800E-5	1	0	
6.322800E-5	1	0	
6.411600E-5	1	0	
6.414000E-5	1	0	
6.326400E-5	1	0	
6.429600E-5	1	0	
6.442800E-5	1	0	
6.333600E-5	1	0	
6.355200E-5	1	0	
6.438000E-5	1	0	
6.436800E-5	1	0	
6.372000E-5	1	0	
6.446400E-5	1	0	
6.436800E-5	1	0	
6.366000E-5	1	0	
6.404400E-5	1	0	
6.505200E-5	1	0	
6.385200E-5	1	0	
6.368400E-5	1	0	
6.472800E-5	1	0	
6.465600E-5	1	0	
6.374400E-5	1	0	
6.477600E-5	1	0	
6.481200E-5	1	0	
6.394800E-5	1	0	
6.409200E-5	1	0	
6.514800E-5	1	0	
6.451200E-5	1	0	
6.382800E-5	1	0	
6.495600E-5	1	0	
6.471600E-5	1	0	
6.380400E-5	1	0	
6.454800E-5	1	0	
6.526800E-5	1	0	
6.432000E-5	1	0	
6.388800E-5	1	0	
6.500400E-5	1	0	
6.478800E-5	1	0	
6.423600E-5	1	0	
6.511200E-5	1	0	
6.486000E-5	1	0	
6.399600E-5	1	0	
6.429600E-5	1	0	
6.525600E-5	1	0	
6.456000E-5	1	0	
6.411600E-5	1	0	
6.486000E-5	1	0	
6.495600E-5	1	0	
6.426000E-5	1	0	
6.482400E-5	1	0	
6.516000E-5	1	0	
6.390000E-5	1	0	
6.429600E-5	1	0	
6.510000E-5	1	0	
6.490800E-5	1	0	
6.415200E-5	1	0	
6.488400E-5	1	0	
6.501600E-5	1	0	
6.430800E-5	1	0	
3.828000E-5	4	0	
-5.224800E-5	4	0	
-6.290400E-5	4	0	
-6.309600E-5	4	0	
-6.238800E-5	4	0	
-6.219600E-5	4	0	
-6.267600E-5	4	0	
-6.206400E-5	4	0	
-6.141600E-5	4	0	
-6.147600E-5	4	0	
-5.803200E-5	4	0	
-5.781600E-5	4	0	
-6.110400E-5	4	0	
-6.259200E-5	4	0	
-6.211200E-5	4	0	
-6.217200E-5	4	0	
-6.285600E-5	4	0	
-6.309600E-5	4	0	
-6.218400E-5	4	0	
-6.297600E-5	4	0	
-5.053200E-5	4	0	
4.525200E-5	2	0	
