7	-5.500800E-7	-7.680000E-8	2.230594E-7	3.199886E+1	3.184110E+1	7.435550E-2	1.000031841E+4
8	-1.701600E-6	-2.799000E-7	6.104461E-7	3.238272E+1	3.190880E+1	2.034886E-1	1.000031909E+4
9	-4.484640E-6	-7.470933E-7	1.513437E-6	3.331043E+1	3.206454E+1	5.044956E-1	1.000032065E+4
10	-1.118376E-5	-1.790760E-6	3.595607E-6	3.554355E+1	3.241244E+1	1.198578E+0	1.000032412E+4
11	-2.508288E-5	-3.908225E-6	7.807420E-6	4.017679E+1	3.311829E+1	2.602577E+0	1.000033118E+4
12	-4.977696E-5	-7.730620E-6	1.519022E-5	4.840862E+1	3.439248E+1	5.063644E+0	1.000034392E+4
13	-9.065904E-5	-1.410973E-5	2.721256E-5	6.203705E+1	3.651899E+1	9.071390E+0	1.000036519E+4
14	-1.465716E-4	-2.357129E-5	4.400973E-5	8.067664E+1	3.967311E+1	1.467101E+1	1.000039673E+4
15	-2.174054E-4	-3.649357E-5	6.559944E-5	1.042915E+2	4.398100E+1	2.186855E+1	1.000043981E+4
16	-2.973528E-4	-5.279727E-5	9.093609E-5	1.309461E+2	4.941632E+1	3.031558E+1	1.000049416E+4
17	-3.868310E-4	-7.244631E-5	1.196494E-4	1.607799E+2	5.596712E+1	3.988878E+1	1.000055967E+4
18	-4.774402E-4	-9.494597E-5	1.502867E-4	1.909926E+2	6.346853E+1	5.010392E+1	1.000063469E+4
19	-5.583823E-4	-1.193374E-4	1.806520E-4	2.179835E+2	7.160090E+1	6.022880E+1	1.000071601E+4
20	-5.836939E-4	-1.425552E-4	2.042030E-4	2.264242E+2	7.934207E+1	6.808156E+1	1.000079342E+4
21	-5.947342E-4	-1.640875E-4	2.221495E-4	2.301058E+2	8.652129E+1	7.406559E+1	1.000086521E+4
22	-6.209386E-4	-1.848535E-4	2.376706E-4	2.388445E+2	9.344507E+1	7.924102E+1	1.000093445E+4
23	-6.402739E-4	-2.046544E-4	2.508734E-4	2.452925E+2	1.000471E+2	8.364347E+1	1.000100047E+4
24	-6.515789E-4	-2.232762E-4	2.617701E-4	2.490626E+2	1.062561E+2	8.727703E+1	1.000106256E+4
25	-6.532800E-4	-2.404764E-4	2.703046E-4	2.496299E+2	1.119911E+2	9.012288E+1	1.000111991E+4
26	-6.399734E-4	-2.558416E-4	2.761890E-4	2.451923E+2	1.171142E+2	9.208504E+1	1.000117114E+4
27	-6.206923E-4	-2.693546E-4	2.797798E-4	2.387623E+2	1.216197E+2	9.328236E+1	1.000121620E+4
28	-5.889761E-4	-2.807697E-4	2.811158E-4	2.281857E+2	1.254256E+2	9.372779E+1	1.000125426E+4
29	-5.465710E-4	-2.899352E-4	2.804282E-4	2.140448E+2	1.284814E+2	9.349844E+1	1.000128481E+4
30	-1.825306E-4	-2.863551E-4	2.762476E-4	9.266467E+1	1.272875E+2	9.210469E+1	1.000127288E+4
31	-6.480000E-9	-2.771180E-4	2.764309E-4	3.181766E+1	1.242079E+2	9.216569E+1	1.000124208E+4
32	1.200000E-9	-2.684581E-4	2.763130E-4	3.181510E+1	1.213206E+2	9.212633E+1	1.000121321E+4
33	-4.800000E-10	-2.603230E-4	2.759473E-4	3.181566E+1	1.186083E+2	9.200432E+1	1.000118608E+4
