25	1.363200E-7	1.325472E-7	1.963513E-8	3.177006E+1	3.177131E+1	6.545252E-3	1.000031771E+4
26	1.478400E-7	1.331354E-7	1.947080E-8	3.176622E+1	3.177112E+1	6.490472E-3	1.000031771E+4
27	1.406400E-7	1.334133E-7	1.914724E-8	3.176862E+1	3.177103E+1	6.382614E-3	1.000031771E+4
28	1.564800E-7	1.342371E-7	1.928836E-8	3.176334E+1	3.177075E+1	6.429657E-3	1.000031771E+4
29	1.579200E-7	1.350538E-7	1.944464E-8	3.176286E+1	3.177048E+1	6.481754E-3	1.000031770E+4
30	1.140000E-7	1.343520E-7	1.948928E-8	3.177750E+1	3.177071E+1	6.496631E-3	1.000031771E+4
31	1.579200E-7	1.351123E-7	1.962367E-8	3.176286E+1	3.177046E+1	6.541432E-3	1.000031770E+4
32	1.384800E-7	1.352175E-7	1.931375E-8	3.176934E+1	3.177042E+1	6.438120E-3	1.000031770E+4
33	1.442400E-7	1.354909E-7	1.907435E-8	3.176742E+1	3.177033E+1	6.358318E-3	1.000031770E+4
34	1.956000E-7	1.372588E-7	2.142600E-8	3.175030E+1	3.176974E+1	7.142225E-3	1.000031770E+4
35	1.514400E-7	1.376640E-7	2.124422E-8	3.176502E+1	3.176961E+1	7.081632E-3	1.000031770E+4
36	1.521600E-7	1.380667E-7	2.107746E-8	3.176478E+1	3.176947E+1	7.026043E-3	1.000031769E+4
37	1.639200E-7	1.387654E-7	2.121281E-8	3.176086E+1	3.176924E+1	7.071162E-3	1.000031769E+4
38	1.641600E-7	1.394337E-7	2.132586E-8	3.176078E+1	3.176902E+1	7.108847E-3	1.000031769E+4
39	1.771200E-7	1.404000E-7	2.189158E-8	3.175646E+1	3.176870E+1	7.297423E-3	1.000031769E+4
40	1.603200E-7	1.408980E-7	2.183742E-8	3.176206E+1	3.176853E+1	7.279372E-3	1.000031769E+4
41	1.893600E-7	1.420800E-7	2.285242E-8	3.175238E+1	3.176814E+1	7.617716E-3	1.000031768E+4
42	1.701600E-7	1.427486E-7	2.298411E-8	3.175878E+1	3.176791E+1	7.661613E-3	1.000031768E+4
43	2.056800E-7	1.442121E-7	2.465346E-8	3.174694E+1	3.176743E+1	8.218080E-3	1.000031767E+4
44	1.646400E-7	1.446764E-7	2.455896E-8	3.176062E+1	3.176727E+1	8.186579E-3	1.000031767E+4
45	2.145600E-7	1.462293E-7	2.641897E-8	3.174398E+1	3.176675E+1	8.806601E-3	1.000031767E+4
46	1.893600E-7	1.471670E-7	2.688665E-8	3.175238E+1	3.176644E+1	8.962500E-3	1.000031766E+4
47	2.018400E-7	1.483302E-7	2.776284E-8	3.174822E+1	3.176605E+1	9.254575E-3	1.000031766E+4
48	2.349600E-7	1.501350E-7	3.017821E-8	3.173718E+1	3.176545E+1	1.005972E-2	1.000031765E+4
49	2.234400E-7	1.516310E-7	3.164517E-8	3.174102E+1	3.176495E+1	1.054872E-2	1.000031765E+4
50	2.337600E-7	1.532736E-7	3.340484E-8	3.173758E+1	3.176441E+1	1.113530E-2	1.000031764E+4
51	2.395200E-7	1.549647E-7	3.520536E-8	3.173566E+1	3.176384E+1	1.173549E-2	1.000031764E+4
52	2.263200E-7	1.563369E-7	3.623575E-8	3.174006E+1	3.176338E+1	1.207897E-2	1.000031763E+4
53	2.455200E-7	1.580196E-7	3.791896E-8	3.173366E+1	3.176282E+1	1.264005E-2	1.000031763E+4
54	2.959200E-7	1.605733E-7	4.198662E-8	3.171686E+1	3.176197E+1	1.399598E-2	1.000031762E+4
55	2.995200E-7	1.630996E-7	4.562074E-8	3.171566E+1	3.176113E+1	1.520739E-2	1.000031761E+4
56	2.774400E-7	1.651414E-7	4.771656E-8	3.172302E+1	3.176045E+1	1.590602E-2	1.000031760E+4
57	3.151200E-7	1.677726E-7	5.129167E-8	3.171046E+1	3.175957E+1	1.709777E-2	1.000031760E+4
58	3.616800E-7	1.711159E-7	5.685910E-8	3.169493E+1	3.175846E+1	1.895363E-2	1.000031758E+4
59	3.715200E-7	1.745125E-7	6.211220E-8	3.169165E+1	3.175733E+1	2.070472E-2	1.000031757E+4
60	4.000800E-7	1.782720E-7	6.812157E-8	3.168213E+1	3.175607E+1	2.270791E-2	1.000031756E+4
61	4.264800E-7	1.823410E-7	7.465360E-8	3.167333E+1	3.175472E+1	2.488532E-2	1.000031755E+4
62	4.483200E-7	1.866310E-7	8.138085E-8	3.166605E+1	3.175329E+1	2.712781E-2	1.000031753E+4
63	5.037600E-7	1.916648E-7	9.006878E-8	3.164757E+1	3.175161E+1	3.002388E-2	1.000031752E+4
64	5.352000E-7	1.970325E-7	9.913437E-8	3.163709E+1	3.174982E+1	3.304584E-2	1.000031750E+4
65	5.784000E-7	2.028997E-7	1.091404E-7	3.162269E+1	3.174786E+1	3.638128E-2	1.000031748E+4
66	6.295200E-7	2.093636E-7	1.203579E-7	3.160565E+1	3.174571E+1	4.012056E-2	1.000031746E+4
67	7.111200E-7	2.168525E-7	1.342540E-7	3.157845E+1	3.174321E+1	4.475275E-2	1.000031743E+4
68	7.965600E-7	2.253776E-7	1.506559E-7	3.154997E+1	3.174037E+1	5.022021E-2	1.000031740E+4
69	8.582400E-7	2.345496E-7	1.678332E-7	3.152941E+1	3.173731E+1	5.594615E-2	1.000031737E+4
70	9.741600E-7	2.451154E-7	1.886117E-7	3.149077E+1	3.173379E+1	6.287254E-2	1.000031734E+4
71	1.056720E-6	2.565465E-7	2.105793E-7	3.146325E+1	3.172998E+1	7.019532E-2	1.000031730E+4
72	1.237440E-6	2.701700E-7	2.389191E-7	3.140301E+1	3.172544E+1	7.964219E-2	1.000031725E+4
73	1.380720E-6	2.853830E-7	2.705260E-7	3.135524E+1	3.172037E+1	9.017817E-2	1.000031720E+4
74	1.595760E-6	3.030908E-7	3.088457E-7	3.128356E+1	3.171446E+1	1.029518E-1	1.000031714E+4
75	1.826640E-6	3.234048E-7	3.536185E-7	3.120660E+1	3.170769E+1	1.178765E-1	1.000031708E+4
76	2.134800E-6	3.472389E-7	4.081076E-7	3.110388E+1	3.169975E+1	1.360401E-1	1.000031700E+4
77	2.436240E-6	3.743688E-7	4.701433E-7	3.100339E+1	3.169070E+1	1.567193E-1	1.000031691E+4
78	2.836800E-6	4.059385E-7	5.439689E-7	3.086987E+1	3.168018E+1	1.813286E-1	1.000031680E+4
79	3.277680E-6	4.422896E-7	6.296822E-7	3.072290E+1	3.166806E+1	2.099006E-1	1.000031668E+4
