start date: 	2018-03-09
start time: 	14.14.47
stop date: 	2018-03-09
stop time: 	14.50.14
com rel. humid (%):	33.6
com temp (°C):	28.57
cn temp (°C):	31.28
nv temp (°C):	35.31
remarks: 	QHR Red, Squid Feedin on I1, low resistor on I1, Ramp time = 2.02s
R1 Info: 	1218
R2 Info: 	GaAs 8
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_002_1414.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_002_1414_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	42
number of samples per half cycle: 	15
ignored first samples: 	7
ignored last samples: 	0
amplifier gain: 	100000
delta N1/NA (mTurns): 	0.777244568
delta (I2*R2) (V): 	1.0000

data(V)	phase	error
2.608286E-7	1	0	
2.552571E-7	1	0	
2.592857E-7	1	0	
2.544000E-7	1	0	
2.531143E-7	1	0	
2.615143E-7	1	0	
2.520857E-7	1	0	
2.579143E-7	1	0	
2.481429E-7	1	0	
2.589429E-7	1	0	
2.555143E-7	1	0	
2.538857E-7	1	0	
2.538857E-7	1	0	
-1.284943E-5	4	0	
-1.527746E-5	4	0	
-1.517486E-5	4	0	
-5.004857E-7	2	0	
2.346857E-7	2	0	
2.406000E-7	2	0	
2.392286E-7	2	0	
2.447143E-7	2	0	
2.402571E-7	2	0	
2.448857E-7	2	0	
2.406000E-7	2	0	
2.401714E-7	2	0	
2.430000E-7	2	0	
2.449714E-7	2	0	
2.482286E-7	2	0	
1.338540E-5	3	0	
1.581249E-5	3	0	
1.569660E-5	3	0	
9.943714E-7	1	0	
2.627143E-7	1	0	
2.615143E-7	1	0	
2.582571E-7	1	0	
2.591143E-7	1	0	
2.624571E-7	1	0	
2.617714E-7	1	0	
2.599714E-7	1	0	
2.562857E-7	1	0	
2.612571E-7	1	0	
2.559429E-7	1	0	
2.560286E-7	1	0	
-1.285131E-5	4	0	
-1.526983E-5	4	0	
-1.517134E-5	4	0	
-4.968000E-7	2	0	
2.412857E-7	2	0	
2.376857E-7	2	0	
2.419714E-7	2	0	
2.416286E-7	2	0	
2.421429E-7	2	0	
2.442857E-7	2	0	
2.478857E-7	2	0	
2.455714E-7	2	0	
2.459143E-7	2	0	
2.508000E-7	2	0	
2.429143E-7	2	0	
1.338703E-5	3	0	
1.580897E-5	3	0	
1.569883E-5	3	0	
9.979714E-7	1	0	
2.786571E-7	1	0	
2.669143E-7	1	0	
2.671714E-7	1	0	
2.616857E-7	1	0	
2.585143E-7	1	0	
2.638286E-7	1	0	
2.560286E-7	1	0	
2.587714E-7	1	0	
2.542286E-7	1	0	
2.610857E-7	1	0	
2.624571E-7	1	0	
-1.284943E-5	4	0	
-1.527103E-5	4	0	
-1.516646E-5	4	0	
-4.857429E-7	2	0	
2.391429E-7	2	0	
2.351143E-7	2	0	
2.364000E-7	2	0	
2.426571E-7	2	0	
2.489143E-7	2	0	
2.445429E-7	2	0	
2.330571E-7	2	0	
2.394857E-7	2	0	
2.457429E-7	2	0	
2.418857E-7	2	0	
2.409429E-7	2	0	
1.337940E-5	3	0	
1.580400E-5	3	0	
1.569411E-5	3	0	
9.880286E-7	1	0	
2.562000E-7	1	0	
2.550857E-7	1	0	
2.581714E-7	1	0	
2.519143E-7	1	0	
2.537143E-7	1	0	
2.519143E-7	1	0	
2.544857E-7	1	0	
2.424000E-7	1	0	
2.514000E-7	1	0	
2.446286E-7	1	0	
2.496000E-7	1	0	
-1.285791E-5	4	0	
-1.528363E-5	4	0	
-1.517811E-5	4	0	
-5.096571E-7	2	0	
2.325429E-7	2	0	
2.292000E-7	2	0	
2.346857E-7	2	0	
2.280857E-7	2	0	
2.328857E-7	2	0	
2.368286E-7	2	0	
2.324571E-7	2	0	
2.298857E-7	2	0	
2.303143E-7	2	0	
2.284286E-7	2	0	
2.302286E-7	2	0	
1.337323E-5	3	0	
1.579346E-5	3	0	
1.568966E-5	3	0	
9.836571E-7	1	0	
2.490857E-7	1	0	
2.402571E-7	1	0	
2.507143E-7	1	0	
2.520857E-7	1	0	
2.484000E-7	1	0	
2.375143E-7	1	0	
2.406000E-7	1	0	
2.347714E-7	1	0	
2.417143E-7	1	0	
2.375143E-7	1	0	
2.394000E-7	1	0	
-1.287129E-5	4	0	
-1.528911E-5	4	0	
-1.518986E-5	4	0	
-5.112000E-7	2	0	
2.261143E-7	2	0	
2.241429E-7	2	0	
2.276571E-7	2	0	
2.322857E-7	2	0	
2.241429E-7	2	0	
2.286000E-7	2	0	
2.245714E-7	2	0	
2.247429E-7	2	0	
2.266286E-7	2	0	
2.248286E-7	2	0	
2.290286E-7	2	0	
1.336277E-5	3	0	
1.579431E-5	3	0	
1.568674E-5	3	0	
9.749143E-7	1	0	
2.440286E-7	1	0	
2.401714E-7	1	0	
2.405143E-7	1	0	
2.459143E-7	1	0	
2.390571E-7	1	0	
2.376857E-7	1	0	
2.413714E-7	1	0	
2.404286E-7	1	0	
2.369143E-7	1	0	
2.385429E-7	1	0	
2.387143E-7	1	0	
-1.286666E-5	4	0	
-1.528911E-5	4	0	
-1.519089E-5	4	0	
-5.179714E-7	2	0	
2.178000E-7	2	0	
2.227714E-7	2	0	
2.166857E-7	2	0	
2.230286E-7	2	0	
2.237143E-7	2	0	
2.263714E-7	2	0	
2.255143E-7	2	0	
2.247429E-7	2	0	
2.225143E-7	2	0	
2.284286E-7	2	0	
2.293714E-7	2	0	
1.336500E-5	3	0	
1.578617E-5	3	0	
1.568331E-5	3	0	
9.696000E-7	1	0	
2.485714E-7	1	0	
2.401714E-7	1	0	
2.352857E-7	1	0	
2.363143E-7	1	0	
2.406000E-7	1	0	
2.423143E-7	1	0	
2.426571E-7	1	0	
2.398286E-7	1	0	
2.372571E-7	1	0	
2.347714E-7	1	0	
2.418000E-7	1	0	
-1.286691E-5	4	0	
-1.529451E-5	4	0	
-1.518840E-5	4	0	
-5.133429E-7	2	0	
2.246571E-7	2	0	
2.238000E-7	2	0	
2.270571E-7	2	0	
2.221714E-7	2	0	
2.291143E-7	2	0	
2.313429E-7	2	0	
2.274000E-7	2	0	
2.249143E-7	2	0	
2.225143E-7	2	0	
2.277429E-7	2	0	
2.257714E-7	2	0	
1.337211E-5	3	0	
1.578069E-5	3	0	
1.568383E-5	3	0	
9.702857E-7	1	0	
2.416286E-7	1	0	
2.282571E-7	1	0	
2.436857E-7	1	0	
2.370857E-7	1	0	
2.400000E-7	1	0	
2.323714E-7	1	0	
2.349429E-7	1	0	
2.259429E-7	1	0	
2.307429E-7	1	0	
2.370857E-7	1	0	
2.364857E-7	1	0	
-1.287617E-5	4	0	
-1.529906E-5	4	0	
-1.520109E-5	4	0	
-5.258571E-7	2	0	
2.073429E-7	2	0	
2.195143E-7	2	0	
2.196000E-7	2	0	
2.166000E-7	2	0	
2.116286E-7	2	0	
2.164286E-7	2	0	
2.106857E-7	2	0	
2.112857E-7	2	0	
2.124857E-7	2	0	
2.188286E-7	2	0	
2.150571E-7	2	0	
1.334983E-5	3	0	
1.577049E-5	3	0	
1.567149E-5	3	0	
9.666000E-7	1	0	
2.309143E-7	1	0	
2.273143E-7	1	0	
2.205429E-7	1	0	
2.190000E-7	1	0	
2.228571E-7	1	0	
2.219143E-7	1	0	
2.224286E-7	1	0	
2.187429E-7	1	0	
2.232000E-7	1	0	
2.245714E-7	1	0	
2.178000E-7	1	0	
-1.288560E-5	4	0	
-1.530969E-5	4	0	
-1.520246E-5	4	0	
-5.436857E-7	2	0	
2.019429E-7	2	0	
2.042571E-7	2	0	
1.967143E-7	2	0	
2.097429E-7	2	0	
2.013429E-7	2	0	
2.076000E-7	2	0	
1.998857E-7	2	0	
2.076857E-7	2	0	
2.041714E-7	2	0	
1.995429E-7	2	0	
2.010857E-7	2	0	
1.333740E-5	3	0	
1.577203E-5	3	0	
1.566017E-5	3	0	
9.534000E-7	1	0	
2.196000E-7	1	0	
2.231143E-7	1	0	
2.178000E-7	1	0	
2.176286E-7	1	0	
2.108571E-7	1	0	
2.136857E-7	1	0	
2.076000E-7	1	0	
2.208000E-7	1	0	
2.103429E-7	1	0	
2.113714E-7	1	0	
2.071714E-7	1	0	
-1.288851E-5	4	0	
-1.531363E-5	4	0	
-1.521351E-5	4	0	
-5.396571E-7	2	0	
2.017714E-7	2	0	
1.992000E-7	2	0	
