start date: 	2018-03-09
start time: 	16.04.08
stop date: 	2018-03-09
stop time: 	16.39.36
com rel. humid (%):	33.6
com temp (°C):	28.63
cn temp (°C):	31.59
nv temp (°C):	35.31
remarks: 	QHR Red, Squid Feedin on I1, low resistor on I1, Ramp time = 2.02s
R1 Info: 	1216
R2 Info: 	GaAs 8
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_004_1604.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_004_1604_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	42
number of samples per half cycle: 	15
ignored first samples: 	7
ignored last samples: 	0
amplifier gain: 	100000
delta N1/NA (mTurns): 	0.157356262
delta (I2*R2) (V): 	2.0001

data(V)	phase	error
1.373829E-6	1	0	
1.369457E-6	1	0	
1.362429E-6	1	0	
1.372971E-6	1	0	
1.360543E-6	1	0	
1.369800E-6	1	0	
1.368171E-6	1	0	
1.373571E-6	1	0	
1.364571E-6	1	0	
1.359771E-6	1	0	
1.367914E-6	1	0	
1.362171E-6	1	0	
1.359086E-6	1	0	
-2.487206E-5	4	0	
-2.970189E-5	4	0	
-2.950200E-5	4	0	
-1.170857E-7	2	0	
1.351543E-6	2	0	
1.361143E-6	2	0	
1.362600E-6	2	0	
1.358143E-6	2	0	
1.366629E-6	2	0	
1.360286E-6	2	0	
1.369286E-6	2	0	
1.368771E-6	2	0	
1.370486E-6	2	0	
1.362000E-6	2	0	
1.366629E-6	2	0	
2.765503E-5	3	0	
3.249060E-5	3	8	
3.228034E-5	3	8	
2.848114E-6	1	0	
1.386343E-6	1	0	
1.386600E-6	1	0	
1.378371E-6	1	0	
1.377943E-6	1	0	
1.376314E-6	1	0	
1.379400E-6	1	0	
1.376743E-6	1	0	
1.375114E-6	1	0	
1.370229E-6	1	0	
1.379486E-6	1	0	
1.378371E-6	1	0	
-2.485817E-5	4	0	
-2.968457E-5	4	0	
-2.948889E-5	4	0	
-1.132286E-7	2	0	
1.366714E-6	2	0	
1.364657E-6	2	0	
1.365429E-6	2	0	
1.368086E-6	2	0	
1.375457E-6	2	0	
1.375543E-6	2	0	
1.372800E-6	2	0	
1.376657E-6	2	0	
1.380514E-6	2	0	
1.373143E-6	2	0	
1.379486E-6	2	0	
2.766360E-5	3	0	
3.250071E-5	3	8	
3.229209E-5	3	8	
2.865857E-6	1	0	
1.404686E-6	1	0	
1.401000E-6	1	0	
1.392771E-6	1	0	
1.392429E-6	1	0	
1.394229E-6	1	0	
1.393371E-6	1	0	
1.393200E-6	1	0	
1.383600E-6	1	0	
1.390714E-6	1	0	
1.396200E-6	1	0	
1.389171E-6	1	0	
-2.484309E-5	4	0	
-2.966571E-5	4	0	
-2.947389E-5	4	0	
-9.077143E-8	2	0	
1.380600E-6	2	0	
1.383000E-6	2	0	
1.385743E-6	2	0	
1.395171E-6	2	0	
1.395514E-6	2	0	
1.395857E-6	2	0	
1.392771E-6	2	0	
1.392343E-6	2	0	
1.391914E-6	2	0	
1.399629E-6	2	0	
1.402886E-6	2	0	
2.768040E-5	3	0	
3.252994E-5	3	8	
3.230777E-5	3	8	
2.879057E-6	1	0	
1.423886E-6	1	0	
1.415657E-6	1	0	
1.410000E-6	1	0	
1.406057E-6	1	0	
1.399714E-6	1	0	
1.412143E-6	1	0	
1.412571E-6	1	0	
1.407514E-6	1	0	
1.407771E-6	1	0	
1.411543E-6	1	0	
1.407086E-6	1	0	
-2.482234E-5	4	0	
-2.965371E-5	4	0	
-2.945949E-5	4	0	
-7.285714E-8	2	0	
1.387629E-6	2	0	
1.402800E-6	2	0	
1.407257E-6	2	0	
1.403400E-6	2	0	
1.395000E-6	2	0	
1.415914E-6	2	0	
1.408371E-6	2	0	
1.412400E-6	2	0	
1.409143E-6	2	0	
1.415486E-6	2	0	
1.415914E-6	2	0	
2.769651E-5	3	0	
3.253431E-5	3	8	
3.232877E-5	3	8	
2.890371E-6	1	0	
1.428686E-6	1	0	
1.421486E-6	1	0	
1.423200E-6	1	0	
1.428943E-6	1	0	
1.416857E-6	1	0	
1.423714E-6	1	0	
1.418314E-6	1	0	
1.421057E-6	1	0	
1.417457E-6	1	0	
1.423457E-6	1	0	
1.420800E-6	1	0	
-2.482251E-5	4	0	
-2.964729E-5	4	0	
-2.945537E-5	4	0	
-6.068571E-8	2	0	
1.394571E-6	2	0	
1.411114E-6	2	0	
1.410686E-6	2	0	
1.418743E-6	2	0	
1.408029E-6	2	0	
1.421057E-6	2	0	
1.413257E-6	2	0	
1.418314E-6	2	0	
1.417800E-6	2	0	
1.425343E-6	2	0	
1.428771E-6	2	0	
2.770697E-5	3	0	
3.255051E-5	3	8	
