start date: 	2018-03-09
start time: 	15.20.43
stop date: 	2018-03-09
stop time: 	15.56.12
com rel. humid (%):	33.6
com temp (°C):	28.56
cn temp (°C):	31.53
nv temp (°C):	35.22
remarks: 	QHR Red, Squid Feedin on I1, low resistor on I1, Ramp time = 2.02s
R1 Info: 	1218
R2 Info: 	GaAs 8
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_003_1520.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2018-03-09_CCC\180309_003_1520_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	42
number of samples per half cycle: 	15
ignored first samples: 	7
ignored last samples: 	0
amplifier gain: 	100000
delta N1/NA (mTurns): 	0.777244568
delta (I2*R2) (V): 	2.0001

data(V)	phase	error
9.990000E-7	1	0	
9.846857E-7	1	0	
9.825429E-7	1	0	
9.775714E-7	1	0	
9.776571E-7	1	0	
9.697714E-7	1	0	
9.778286E-7	1	0	
9.748286E-7	1	0	
9.746571E-7	1	0	
9.704571E-7	1	0	
9.780000E-7	1	0	
9.720000E-7	1	0	
9.685714E-7	1	0	
-2.526283E-5	4	0	
-3.009369E-5	4	8	
-2.988171E-5	4	0	
-5.161714E-7	2	0	
9.460286E-7	2	0	
9.532286E-7	2	0	
9.578571E-7	2	0	
9.611143E-7	2	0	
9.540857E-7	2	0	
9.601714E-7	2	0	
9.654000E-7	2	0	
9.694286E-7	2	0	
9.641143E-7	2	0	
9.670286E-7	2	0	
9.626571E-7	2	0	
2.724094E-5	3	0	
3.208046E-5	3	8	
3.187020E-5	3	8	
2.449457E-6	1	0	
9.919714E-7	1	0	
9.833143E-7	1	0	
9.783429E-7	1	0	
9.864857E-7	1	0	
9.790286E-7	1	0	
9.833143E-7	1	0	
9.818571E-7	1	0	
9.879429E-7	1	0	
9.865714E-7	1	0	
9.806571E-7	1	0	
9.753429E-7	1	0	
-2.524491E-5	4	0	
-3.007671E-5	4	8	
-2.987486E-5	4	0	
-5.074286E-7	2	0	
9.593143E-7	2	0	
9.596571E-7	2	0	
9.669429E-7	2	0	
9.720857E-7	2	0	
9.694286E-7	2	0	
9.713143E-7	2	0	
9.732857E-7	2	0	
9.762857E-7	2	0	
9.732000E-7	2	0	
9.785143E-7	2	0	
9.836571E-7	2	0	
2.725783E-5	3	0	
3.209529E-5	3	8	
3.189111E-5	3	8	
2.464714E-6	1	0	
1.014171E-6	1	0	
1.000886E-6	1	0	
1.002857E-6	1	0	
9.928286E-7	1	0	
9.972000E-7	1	0	
9.972000E-7	1	0	
9.985714E-7	1	0	
9.948857E-7	1	0	
9.928286E-7	1	0	
9.992571E-7	1	0	
9.991714E-7	1	0	
-2.523454E-5	4	0	
-3.006309E-5	4	8	
-2.987220E-5	4	0	
-4.978286E-7	2	0	
9.737143E-7	2	0	
9.828000E-7	2	0	
9.786000E-7	2	0	
9.853714E-7	2	0	
9.809143E-7	2	0	
9.864857E-7	2	0	
9.893143E-7	2	0	
9.897429E-7	2	0	
9.898286E-7	2	0	
9.863143E-7	2	0	
9.804000E-7	2	0	
2.727189E-5	3	0	
3.209691E-5	3	8	
3.189951E-5	3	8	
2.466857E-6	1	0	
1.011429E-6	1	0	
1.002086E-6	1	0	
1.003800E-6	1	0	
9.982286E-7	1	0	
1.000800E-6	1	0	
9.924857E-7	1	0	
9.924000E-7	1	0	
9.896571E-7	1	0	
9.916286E-7	1	0	
9.894000E-7	1	0	
9.903429E-7	1	0	
-2.523909E-5	4	0	
-3.006240E-5	4	8	
-2.987057E-5	4	0	
-4.944000E-7	2	0	
9.677143E-7	2	0	
9.666857E-7	2	0	
9.671143E-7	2	0	
9.772286E-7	2	0	
9.798000E-7	2	0	
9.738000E-7	2	0	
9.832286E-7	2	0	
9.797143E-7	2	0	
9.756857E-7	2	0	
9.730286E-7	2	0	
9.703714E-7	2	0	
2.725354E-5	3	0	
3.208869E-5	3	8	
3.187963E-5	3	8	
2.452971E-6	1	0	
9.976286E-7	1	0	
9.885429E-7	1	0	
9.898286E-7	1	0	
9.946286E-7	1	0	
9.840857E-7	1	0	
9.865714E-7	1	0	
9.846857E-7	1	0	
9.840857E-7	1	0	
9.787714E-7	1	0	
9.867429E-7	1	0	
9.736286E-7	1	0	
-2.525117E-5	4	0	
-3.007534E-5	4	8	
-2.988617E-5	4	0	
-5.099143E-7	2	0	
9.460286E-7	2	0	
9.518571E-7	2	0	
9.639429E-7	2	0	
9.606000E-7	2	0	
9.549429E-7	2	0	
9.591429E-7	2	0	
9.600857E-7	2	0	
9.594000E-7	2	0	
9.645429E-7	2	0	
9.639429E-7	2	0	
9.588000E-7	2	0	
2.723820E-5	3	0	
3.207463E-5	3	8	
3.185957E-5	3	8	
2.439257E-6	1	0	
9.732857E-7	1	0	
9.769714E-7	1	0	
9.702000E-7	1	0	
9.732857E-7	1	0	
9.721714E-7	1	0	
9.654857E-7	1	0	
9.664286E-7	1	0	
9.617143E-7	1	0	
9.648857E-7	1	0	
9.646286E-7	1	0	
9.579429E-7	1	0	
-2.525691E-5	4	0	
-3.009094E-5	4	8	
-2.988669E-5	4	0	
-5.181429E-7	2	0	
9.432857E-7	2	0	
9.423429E-7	2	0	
9.452571E-7	2	0	
9.480000E-7	2	0	
9.592286E-7	2	0	
9.444000E-7	2	0	
9.496286E-7	2	0	
9.546000E-7	2	0	
9.543429E-7	2	0	
9.528857E-7	2	0	
9.517714E-7	2	0	
2.722723E-5	3	0	
3.206314E-5	3	8	
3.185546E-5	3	8	
2.430000E-6	1	0	
9.768000E-7	1	0	
9.615429E-7	1	0	
9.667714E-7	1	0	
9.577714E-7	1	0	
9.555429E-7	1	0	
9.558000E-7	1	0	
9.606000E-7	1	0	
9.548571E-7	1	0	
9.572571E-7	1	0	
9.531429E-7	1	0	
9.573429E-7	1	0	
-2.527783E-5	4	0	
-3.009454E-5	4	8	
-2.990897E-5	4	0	
-5.282571E-7	2	0	
9.258000E-7	2	0	
9.326571E-7	2	0	
9.332571E-7	2	0	
9.456857E-7	2	0	
9.430286E-7	2	0	
9.485143E-7	2	0	
9.471429E-7	2	0	
9.390857E-7	2	0	
9.442286E-7	2	0	
9.413143E-7	2	0	
9.446571E-7	2	0	
2.721497E-5	3	0	
3.206031E-5	3	8	
3.184723E-5	3	8	
2.430857E-6	1	0	
9.658286E-7	1	0	
9.653143E-7	1	0	
9.596571E-7	1	0	
9.529714E-7	1	0	
9.544286E-7	1	0	
9.522000E-7	1	0	
9.408000E-7	1	0	
9.456000E-7	1	0	
9.535714E-7	1	0	
9.455143E-7	1	0	
9.417429E-7	1	0	
-2.528914E-5	4	0	
-3.010911E-5	4	8	
-2.991369E-5	4	0	
-5.364857E-7	2	0	
9.232286E-7	2	0	
9.315429E-7	2	0	
9.264857E-7	2	0	
9.314571E-7	2	0	
9.286286E-7	2	0	
9.455143E-7	2	0	
9.390857E-7	2	0	
9.360000E-7	2	0	
9.430286E-7	2	0	
9.367714E-7	2	0	
9.323143E-7	2	0	
2.721034E-5	3	0	
3.205234E-5	3	8	
3.184089E-5	3	8	
2.414400E-6	1	0	
9.582857E-7	1	0	
9.458571E-7	1	0	
9.409714E-7	1	0	
9.417429E-7	1	0	
9.346286E-7	1	0	
9.468857E-7	1	0	
9.407143E-7	1	0	
9.423429E-7	1	0	
9.315429E-7	1	0	
9.400286E-7	1	0	
9.323143E-7	1	0	
-2.529137E-5	4	0	
-3.012257E-5	4	8	
-2.992431E-5	4	0	
-5.501143E-7	2	0	
9.110571E-7	2	0	
9.198000E-7	2	0	
9.159429E-7	2	0	
9.233143E-7	2	0	
9.224571E-7	2	0	
9.270000E-7	2	0	
9.236571E-7	2	0	
9.352286E-7	2	0	
9.238286E-7	2	0	
9.231429E-7	2	0	
9.255429E-7	2	0	
2.720520E-5	3	0	
3.204754E-5	3	8	
3.183531E-5	3	8	
2.414400E-6	1	0	
9.564857E-7	1	0	
9.465429E-7	1	0	
9.472286E-7	1	0	
9.468000E-7	1	0	
9.479143E-7	1	0	
9.427714E-7	1	0	
9.408857E-7	1	0	
9.468000E-7	1	0	
9.368571E-7	1	0	
9.400286E-7	1	0	
9.428571E-7	1	0	
-2.528614E-5	4	0	
-3.010817E-5	4	8	
-2.991463E-5	4	0	
-5.402571E-7	2	0	
9.158571E-7	2	0	
9.264000E-7	2	0	
9.292286E-7	2	0	
9.354000E-7	2	0	
9.348857E-7	2	0	
9.359143E-7	2	0	
9.311143E-7	2	0	
9.373714E-7	2	0	
9.370286E-7	2	0	
9.377143E-7	2	0	
9.425143E-7	2	0	
2.721600E-5	3	0	
3.205251E-5	3	8	
3.183729E-5	3	8	
2.420829E-6	1	0	
9.587143E-7	1	0	
9.612000E-7	1	0	
9.594857E-7	1	0	
9.540857E-7	1	0	
9.510000E-7	1	0	
9.498000E-7	1	0	
9.491143E-7	1	0	
9.515143E-7	1	0	
9.457714E-7	1	0	
9.490286E-7	1	0	
9.516857E-7	1	0	
-2.527877E-5	4	0	
-3.010740E-5	4	8	
-2.991394E-5	4	0	
-5.436000E-7	2	0	
9.214286E-7	2	0	
9.367714E-7	2	0	
9.396857E-7	2	0	
9.405429E-7	2	0	
9.429429E-7	2	0	
9.392571E-7	2	0	
9.486857E-7	2	0	
9.395143E-7	2	0	
9.390000E-7	2	0	
9.423429E-7	2	0	
9.420000E-7	2	0	
2.722097E-5	3	0	
3.206074E-5	3	8	
3.185169E-5	3	8	
2.425200E-6	1	0	
9.664286E-7	1	0	
9.578571E-7	1	0	
9.595714E-7	1	0	
9.542571E-7	1	0	
9.559714E-7	1	0	
9.484286E-7	1	0	
9.432000E-7	1	0	
9.502286E-7	1	0	
9.457714E-7	1	0	
9.556286E-7	1	0	
9.547714E-7	1	0	
-2.527886E-5	4	0	
-3.010046E-5	4	8	
-2.990717E-5	4	0	
-5.413714E-7	2	0	
9.258857E-7	2	0	
9.315429E-7	2	0	
9.428571E-7	2	0	
9.432000E-7	2	0	
9.408000E-7	2	0	
9.504000E-7	2	0	
9.386571E-7	2	0	
9.409714E-7	2	0	
9.432000E-7	2	0	
9.434571E-7	2	0	
9.479143E-7	2	0	
2.722329E-5	3	0	
3.205680E-5	3	8	
3.185109E-5	3	8	
2.422114E-6	1	0	
9.728571E-7	1	0	
9.621429E-7	1	0	
9.607714E-7	1	0	
9.553714E-7	1	0	
9.587143E-7	1	0	
9.609429E-7	1	0	
9.498000E-7	1	0	
9.549429E-7	1	0	
9.508286E-7	1	0	
9.537429E-7	1	0	
9.482571E-7	1	0	
-2.527757E-5	4	0	
-3.010217E-5	4	8	
-2.990520E-5	4	0	
-5.306571E-7	2	0	
9.310286E-7	2	0	
9.423429E-7	2	0	
9.364286E-7	2	0	
9.448286E-7	2	0	
9.418286E-7	2	0	
9.442286E-7	2	0	
9.445714E-7	2	0	
9.492857E-7	2	0	
9.467143E-7	2	0	
9.471429E-7	2	0	
9.455143E-7	2	0	
2.722526E-5	3	0	
3.206340E-5	3	8	
3.185486E-5	3	8	
2.434543E-6	1	0	
9.750000E-7	1	0	
9.666857E-7	1	0	
9.680571E-7	1	0	
9.565714E-7	1	0	
9.606000E-7	1	0	
9.561429E-7	1	0	
9.622286E-7	1	0	
9.585429E-7	1	0	
9.539143E-7	1	0	
9.554571E-7	1	0	
9.536571E-7	1	0	
-2.527551E-5	4	0	
-3.010491E-5	4	8	
-2.991214E-5	4	0	
-5.379429E-7	2	0	
9.312000E-7	2	0	
9.407143E-7	2	0	
9.457714E-7	2	0	
9.447429E-7	2	0	
9.462000E-7	2	0	
9.400286E-7	2	0	
9.479143E-7	2	0	
9.452571E-7	2	0	
9.526286E-7	2	0	
9.512571E-7	2	0	
9.515143E-7	2	0	
2.721969E-5	3	0	
3.207026E-5	3	8	
3.185503E-5	3	8	
2.429229E-6	1	0	
9.702000E-7	1	0	
9.635143E-7	1	0	
9.635143E-7	1	0	
9.588857E-7	1	0	
9.583714E-7	1	0	
9.565714E-7	1	0	
9.592286E-7	1	0	
9.540857E-7	1	0	
9.539143E-7	1	0	
9.576857E-7	1	0	
9.558000E-7	1	0	
-2.527337E-5	4	0	
-3.010723E-5	4	8	
-2.990700E-5	4	0	
-5.310857E-7	2	0	
9.316286E-7	2	0	
9.409714E-7	2	0	
9.428571E-7	2	0	
9.472286E-7	2	0	
9.487714E-7	2	0	
9.552857E-7	2	0	
9.455143E-7	2	0	
9.581143E-7	2	0	
9.557143E-7	2	0	
9.483429E-7	2	0	
9.580286E-7	2	0	
2.722989E-5	3	0	
3.205543E-5	3	8	
3.186557E-5	3	8	
2.429229E-6	1	0	
9.747429E-7	1	0	
9.702000E-7	1	0	
9.675429E-7	1	0	
9.619714E-7	1	0	
9.640286E-7	1	0	
9.630000E-7	1	0	
9.589714E-7	1	0	
9.575143E-7	1	0	
9.623143E-7	1	0	
9.652286E-7	1	0	
9.592286E-7	1	0	
-2.527003E-5	4	0	
-3.010011E-5	4	8	
-2.989894E-5	4	0	
-5.250857E-7	2	0	
9.446571E-7	2	0	
9.418286E-7	2	0	
9.557143E-7	2	0	
9.431143E-7	2	0	
9.540000E-7	2	0	
9.478286E-7	2	0	
9.547714E-7	2	0	
9.612857E-7	2	0	
9.606000E-7	2	0	
9.493714E-7	2	0	
9.543429E-7	2	0	
2.722920E-5	3	0	
3.207266E-5	3	8	
3.185974E-5	3	8	
2.426143E-6	1	0	
9.808286E-7	1	0	
9.690000E-7	1	0	
9.747429E-7	1	0	
9.673714E-7	1	0	
9.646286E-7	1	0	
9.637714E-7	1	0	
9.687429E-7	1	0	
9.641143E-7	1	0	
9.591429E-7	1	0	
9.604286E-7	1	0	
9.636857E-7	1	0	
-2.526574E-5	4	0	
-3.009051E-5	4	8	
-2.989414E-5	4	0	
-5.332286E-7	2	0	
9.370286E-7	2	0	
9.489429E-7	2	0	
9.500571E-7	2	0	
9.502286E-7	2	0	
9.542571E-7	2	0	
9.550286E-7	2	0	
9.627429E-7	2	0	
9.604286E-7	2	0	
9.681429E-7	2	0	
9.588000E-7	2	0	
9.597429E-7	2	0	
2.723331E-5	3	0	
3.208183E-5	3	8	
3.186326E-5	3	8	
2.436514E-6	1	0	
9.830571E-7	1	0	
9.706286E-7	1	0	
9.779143E-7	1	0	
9.602571E-7	1	0	
9.738857E-7	1	0	
9.607714E-7	1	0	
9.776571E-7	1	0	
9.630857E-7	1	0	
9.617143E-7	1	0	
9.619714E-7	1	0	
9.604286E-7	1	0	
-2.526343E-5	4	0	
-3.009060E-5	4	8	
-2.989337E-5	4	0	
-5.165143E-7	2	0	
9.426857E-7	2	0	
9.490286E-7	2	0	
9.435429E-7	2	0	
9.527143E-7	2	0	
9.522000E-7	2	0	
9.511714E-7	2	0	
9.578571E-7	2	0	
9.600000E-7	2	0	
9.586286E-7	2	0	
9.541714E-7	2	0	
9.605143E-7	2	0	
2.723237E-5	3	0	
3.207360E-5	3	8	
3.186386E-5	3	8	
2.435657E-6	1	0	
9.748286E-7	1	0	
9.699429E-7	1	0	
9.709714E-7	1	0	
9.729429E-7	1	0	
9.708000E-7	1	0	
9.660857E-7	1	0	
9.666000E-7	1	0	
9.617143E-7	1	0	
9.683143E-7	1	0	
9.664286E-7	1	0	
9.690000E-7	1	0	
-2.526643E-5	4	0	
-3.008477E-5	4	8	
-2.988977E-5	4	0	
-5.193429E-7	2	0	
9.513429E-7	2	0	
9.528000E-7	2	0	
9.511714E-7	2	0	
9.522000E-7	2	0	
9.576000E-7	2	0	
9.513429E-7	2	0	
9.572571E-7	2	0	
9.602571E-7	2	0	
9.600857E-7	2	0	
9.691714E-7	2	0	
9.670286E-7	2	0	
2.723503E-5	3	0	
3.208063E-5	3	8	
3.187954E-5	3	8	
2.446886E-6	1	0	
9.846000E-7	1	0	
9.750000E-7	1	0	
9.778286E-7	1	0	
9.762857E-7	1	0	
9.795429E-7	1	0	
9.748286E-7	1	0	
9.777429E-7	1	0	
9.796286E-7	1	0	
9.659143E-7	1	0	
9.670286E-7	1	0	
9.696000E-7	1	0	
-2.524937E-5	4	0	
-3.007689E-5	4	8	
-2.987966E-5	4	0	
-5.103429E-7	2	0	
9.567429E-7	2	0	
9.610286E-7	2	0	
9.708857E-7	2	0	
9.732857E-7	2	0	
9.684857E-7	2	0	
9.735429E-7	2	0	
9.722571E-7	2	0	
