start date: 	2023-08-08
start time: 	17.56.58
stop date: 	2023-08-08
stop time: 	18.18.08
com rel. humid (%):	33.7
com temp (°C):	29.12
cn temp (°C):	31.22
nv temp (°C):	35.44
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Red, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1218
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-08_CCC\230808_008_1756.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-08_CCC\230808_008_1756_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	-23.261736613
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.520060E-07	1	0	
+2.402400E-07	1	0	
+2.922840E-07	1	0	
+2.947920E-07	1	0	
+2.350800E-07	1	0	
+2.251440E-07	1	0	
+2.097120E-07	1	0	
+2.076600E-07	1	0	
+2.141880E-07	1	0	
+2.046540E-07	1	0	
+2.359620E-07	1	0	
+2.439060E-07	1	0	
+2.249400E-07	1	0	
+2.235300E-07	1	0	
+2.306340E-07	1	0	
+2.264700E-07	1	0	
+2.217840E-07	1	0	
+2.395560E-07	1	0	
+2.430960E-07	1	0	
+2.303220E-07	1	0	
+2.271000E-07	1	0	
+2.234640E-07	1	0	
+2.495220E-07	1	0	
+2.285580E-07	1	0	
+2.504280E-07	1	0	
+2.393220E-07	1	0	
+2.241480E-07	1	0	
+2.126160E-07	1	0	
+2.975922E-06	4	0	
+3.665952E-06	4	8	
+1.642758E-06	4	0	
+1.796820E-07	2	0	
+2.210760E-07	2	0	
+2.346720E-07	2	0	
+2.363220E-07	2	0	
+2.106120E-07	2	0	
+2.092740E-07	2	0	
+2.307540E-07	2	0	
+2.423040E-07	2	0	
+2.343300E-07	2	0	
+2.178780E-07	2	0	
+2.128920E-07	2	0	
+2.074080E-07	2	0	
+2.237940E-07	2	0	
+2.383920E-07	2	0	
+2.359200E-07	2	0	
+2.353260E-07	2	0	
+2.169300E-07	2	0	
+2.220600E-07	2	0	
+2.172900E-07	2	0	
+2.370300E-07	2	0	
+2.247240E-07	2	0	
+2.345220E-07	2	0	
+2.352180E-07	2	0	
+2.322240E-07	2	0	
+2.358240E-07	2	0	
+2.229480E-07	2	0	
+2.155380E-07	2	0	
-2.796498E-06	3	0	
-3.617154E-06	3	8	
-1.331028E-06	3	0	
+2.381340E-07	1	0	
+2.202660E-07	1	0	
+2.109060E-07	1	0	
+2.143680E-07	1	0	
+2.144400E-07	1	0	
+2.136180E-07	1	0	
+2.115240E-07	1	0	
+2.084100E-07	1	0	
+2.131500E-07	1	0	
+2.142240E-07	1	0	
+2.187900E-07	1	0	
+2.093820E-07	1	0	
+1.974360E-07	1	0	
+2.079720E-07	1	0	
+2.049240E-07	1	0	
+2.460240E-07	1	0	
+2.067840E-07	1	0	
+2.312520E-07	1	0	
+2.310300E-07	1	0	
+2.415300E-07	1	0	
+2.420040E-07	1	0	
+2.303760E-07	1	0	
+2.240700E-07	1	0	
+2.158320E-07	1	0	
+2.350980E-07	1	0	
+2.100900E-07	1	0	
+2.109420E-07	1	0	
+2.974914E-06	4	0	
+3.665946E-06	4	8	
+1.659768E-06	4	0	
+1.850580E-07	2	0	
+2.108220E-07	2	0	
+2.028900E-07	2	0	
+2.015160E-07	2	0	
+2.021220E-07	2	0	
+1.917000E-07	2	0	
+2.076000E-07	2	0	
+1.854600E-07	2	0	
+2.082840E-07	2	0	
+2.007540E-07	2	0	
+2.068800E-07	2	0	
+1.900740E-07	2	0	
+2.028600E-07	2	0	
+2.258820E-07	2	0	
+1.943880E-07	2	0	
+2.111580E-07	2	0	
+2.119800E-07	2	0	
+2.127120E-07	2	0	
+2.218740E-07	2	0	
+2.134260E-07	2	0	
+2.361360E-07	2	0	
+2.160960E-07	2	0	
+2.374140E-07	2	0	
+2.268540E-07	2	0	
+2.214300E-07	2	0	
+2.227920E-07	2	0	
+2.411040E-07	2	0	
-2.798556E-06	3	0	
-3.617148E-06	3	8	
-1.328532E-06	3	0	
+2.494140E-07	1	0	
+2.235780E-07	1	0	
+2.248020E-07	1	0	
+2.311500E-07	1	0	
+2.239500E-07	1	0	
+2.113200E-07	1	0	
+2.173440E-07	1	0	
+2.122560E-07	1	0	
+2.279220E-07	1	0	
+2.256240E-07	1	0	
+2.093820E-07	1	0	
+2.221500E-07	1	0	
+2.140020E-07	1	0	
+2.077920E-07	1	0	
+2.204880E-07	1	0	
+2.254080E-07	1	0	
+2.206440E-07	1	0	
+2.286000E-07	1	0	
+2.350680E-07	1	0	
+2.194500E-07	1	0	
+2.279460E-07	1	0	
+2.332620E-07	1	0	
+2.230620E-07	1	0	
+2.492400E-07	1	0	
+2.297040E-07	1	0	
+2.404740E-07	1	0	
+2.219340E-07	1	0	
+2.983212E-06	4	0	
+3.665958E-06	4	8	
+1.653540E-06	4	0	
+2.098260E-07	2	0	
+2.254560E-07	2	0	
+2.429100E-07	2	0	
+2.297220E-07	2	0	
+2.323200E-07	2	0	
+2.388840E-07	2	0	
+2.352480E-07	2	0	
+2.464140E-07	2	0	
+2.246640E-07	2	0	
+2.392320E-07	2	0	
+2.256660E-07	2	0	
+2.336400E-07	2	0	
+2.369220E-07	2	0	
+2.208360E-07	2	0	
+2.321220E-07	2	0	
+2.225640E-07	2	0	
+2.363700E-07	2	0	
+2.236800E-07	2	0	
+2.341320E-07	2	0	
+2.279460E-07	2	0	
+2.279160E-07	2	0	
+2.417460E-07	2	0	
+2.379960E-07	2	0	
+2.332320E-07	2	0	
+2.561520E-07	2	0	
+2.429760E-07	2	0	
+2.383800E-07	2	0	
-2.796618E-06	3	0	
-3.617148E-06	3	8	
-1.295376E-06	3	0	
+2.872260E-07	1	0	
+2.714160E-07	1	0	
+2.630640E-07	1	0	
+2.570280E-07	1	0	
+2.617980E-07	1	0	
+2.767500E-07	1	0	
+2.590920E-07	1	0	
+2.714100E-07	1	0	
+2.461860E-07	1	0	
+2.566980E-07	1	0	
+2.582940E-07	1	0	
+2.103240E-07	1	0	
+2.205240E-07	1	0	
+2.092260E-07	1	0	
+2.271840E-07	1	0	
+2.358300E-07	1	0	
+2.151180E-07	1	0	
+2.373900E-07	1	0	
+2.191260E-07	1	0	
+2.330040E-07	1	0	
+2.185140E-07	1	0	
+2.405640E-07	1	0	
+2.292480E-07	1	0	
+2.284560E-07	1	0	
+2.332320E-07	1	0	
+2.458020E-07	1	0	
+2.432160E-07	1	0	
+2.989290E-06	4	0	
+3.665958E-06	4	8	
+1.668168E-06	4	0	
+2.275380E-07	2	0	
+2.518860E-07	2	0	
+2.266740E-07	2	0	
+2.434680E-07	2	0	
+2.423400E-07	2	0	
+2.373420E-07	2	0	
+2.390340E-07	2	0	
+2.557260E-07	2	0	
+2.593800E-07	2	0	
+2.479440E-07	2	0	
+2.664000E-07	2	0	
+2.206020E-07	2	0	
+2.347620E-07	2	0	
+2.381820E-07	2	0	
+2.312220E-07	2	0	
+2.283540E-07	2	0	
+2.106180E-07	2	0	
+2.376300E-07	2	0	
+2.126640E-07	2	0	
+2.359260E-07	2	0	
+2.234400E-07	2	0	
+2.227500E-07	2	0	
+2.298780E-07	2	0	
+2.294040E-07	2	0	
+2.172300E-07	2	0	
