start date: 	2023-08-08
start time: 	14.32.03
stop date: 	2023-08-08
stop time: 	14.53.12
com rel. humid (%):	33.6
com temp (°C):	29.24
cn temp (°C):	31.16
nv temp (°C):	35.34
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Red, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.3e-3 mbar
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1214
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-08_CCC\230808_002_1432.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-08_CCC\230808_002_1432_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	19.668291789
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.754280E-07	1	0	
+1.744140E-07	1	0	
+1.302480E-07	1	0	
+1.433340E-07	1	0	
+1.543980E-07	1	0	
+1.619400E-07	1	0	
+1.481820E-07	1	0	
+1.556340E-07	1	0	
+1.511580E-07	1	0	
+1.656060E-07	1	0	
+1.565520E-07	1	0	
+1.650180E-07	1	0	
+1.636260E-07	1	0	
+1.724760E-07	1	0	
+1.411620E-07	1	0	
+1.474680E-07	1	0	
+1.608300E-07	1	0	
+1.617300E-07	1	0	
+1.574940E-07	1	0	
+1.536660E-07	1	0	
+1.650600E-07	1	0	
+1.491480E-07	1	0	
+1.808160E-07	1	0	
+1.545720E-07	1	0	
+1.747860E-07	1	0	
+1.545180E-07	1	0	
+1.448160E-07	1	0	
+1.527660E-07	1	0	
+3.151104E-06	4	8	
+3.673188E-06	4	8	
+1.796526E-06	4	0	
+9.535200E-08	2	0	
+1.245840E-07	2	0	
+1.362180E-07	2	0	
+1.358820E-07	2	0	
+1.440060E-07	2	0	
+1.334880E-07	2	0	
+1.020900E-07	2	0	
+1.154700E-07	2	0	
+1.545120E-07	2	0	
+1.252740E-07	2	0	
+1.537980E-07	2	0	
+1.335840E-07	2	0	
+1.434480E-07	2	0	
+1.693260E-07	2	0	
+1.746660E-07	2	0	
+1.241640E-07	2	0	
+1.442400E-07	2	0	
+1.761780E-07	2	0	
+1.364340E-07	2	0	
+1.340460E-07	2	0	
+1.574100E-07	2	0	
+1.418640E-07	2	0	
+1.563000E-07	2	0	
+1.450500E-07	2	0	
+1.471800E-07	2	0	
+1.555080E-07	2	0	
+1.360800E-07	2	0	
-3.050334E-06	3	8	
-3.623724E-06	3	8	
-1.631688E-06	3	0	
+1.873500E-07	1	0	
+1.490940E-07	1	0	
+1.445580E-07	1	0	
+1.502760E-07	1	0	
+1.401420E-07	1	0	
+1.635660E-07	1	0	
+1.537500E-07	1	0	
+1.428960E-07	1	0	
+1.400640E-07	1	0	
+1.449660E-07	1	0	
+1.399620E-07	1	0	
+1.369620E-07	1	0	
+1.456680E-07	1	0	
+1.567800E-07	1	0	
+1.549200E-07	1	0	
+1.395000E-07	1	0	
+1.503960E-07	1	0	
+1.591860E-07	1	0	
+1.631460E-07	1	0	
+1.379280E-07	1	0	
+1.508220E-07	1	0	
+1.499460E-07	1	0	
+1.567080E-07	1	0	
+1.451640E-07	1	0	
+1.442580E-07	1	0	
+1.393620E-07	1	0	
+1.542000E-07	1	0	
+3.154974E-06	4	8	
+3.673194E-06	4	8	
+1.805634E-06	4	0	
+1.073100E-07	2	0	
+1.228920E-07	2	0	
+1.159320E-07	2	0	
+1.374360E-07	2	0	
+1.493460E-07	2	0	
+1.379340E-07	2	0	
+1.219980E-07	2	0	
+1.474020E-07	2	0	
+1.123980E-07	2	0	
+1.335000E-07	2	0	
+1.569840E-07	2	0	
+1.607580E-07	2	0	
+1.410360E-07	2	0	
+1.318680E-07	2	0	
+1.389060E-07	2	0	
+1.452900E-07	2	0	
+1.241220E-07	2	0	
+1.343580E-07	2	0	
+1.259880E-07	2	0	
+1.639620E-07	2	0	
+1.764360E-07	2	0	
+1.464120E-07	2	0	
+1.474980E-07	2	0	
+1.452960E-07	2	0	
+1.403520E-07	2	0	
+1.425540E-07	2	0	
+1.433640E-07	2	0	
-3.047352E-06	3	8	
-3.623802E-06	3	8	
-1.604706E-06	3	0	
+1.925640E-07	1	0	
+1.765200E-07	1	0	
+1.264740E-07	1	0	
+1.428300E-07	1	0	
+1.477860E-07	1	0	
+1.258800E-07	1	0	
+1.443420E-07	1	0	
+1.375980E-07	1	0	
+1.473960E-07	1	0	
+1.278900E-07	1	0	
+1.297920E-07	1	0	
+1.192860E-07	1	0	
+1.347360E-07	1	0	
+1.371240E-07	1	0	
+1.185900E-07	1	0	
+1.274100E-07	1	0	
+1.097880E-07	1	0	
+1.496700E-07	1	0	
+1.439520E-07	1	0	
+1.232220E-07	1	0	
+1.396500E-07	1	0	
