start date: 	2023-08-10
start time: 	21.44.11
stop date: 	2023-08-10
stop time: 	22.05.21
com rel. humid (%):	33.9
com temp (°C):	29.05
cn temp (°C):	31.12
nv temp (°C):	35.22
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1216
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_015_2144.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_015_2144_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	21.331499796
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.677500E-07	0	0	
+2.634360E-07	0	0	
+1.621044E-06	3	0	
+9.111240E-07	3	0	
+2.560620E-07	1	0	
+2.534340E-07	1	0	
+2.589480E-07	1	0	
+2.579700E-07	1	0	
+2.558160E-07	1	0	
+2.548980E-07	1	0	
+2.504820E-07	1	0	
+2.550300E-07	1	0	
+2.517120E-07	1	0	
+2.471340E-07	1	0	
+2.552820E-07	1	0	
+2.588340E-07	1	0	
+2.599200E-07	1	0	
+2.578560E-07	1	0	
+2.506860E-07	1	0	
+2.615460E-07	1	0	
+2.584140E-07	1	0	
+2.537160E-07	1	0	
+2.578740E-07	1	0	
+2.658300E-07	1	0	
+2.686740E-07	1	0	
+2.599140E-07	1	0	
+2.734080E-07	1	0	
+2.670960E-07	1	0	
+2.667300E-07	1	0	
+2.619900E-07	1	0	
+2.665620E-07	1	0	
+2.589720E-07	1	0	
-1.088160E-06	4	0	
-1.711524E-06	4	0	
-3.996480E-07	4	0	
+2.673240E-07	2	0	
+2.707320E-07	2	0	
+2.708700E-07	2	0	
+2.752620E-07	2	0	
+2.772600E-07	2	0	
+2.869380E-07	2	0	
+2.746980E-07	2	0	
+2.811540E-07	2	0	
+2.850480E-07	2	0	
