start date: 	2023-08-10
start time: 	18.34.24
stop date: 	2023-08-10
stop time: 	18.55.33
com rel. humid (%):	34.0
com temp (°C):	29.09
cn temp (°C):	31.16
nv temp (°C):	35.25
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Red, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply, turned off magnet ps
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_009_1834.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_009_1834_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.459551554
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.557240E-07	1	0	
+1.616700E-07	1	0	
+1.702620E-07	1	0	
+1.649580E-07	1	0	
+1.699380E-07	1	0	
+1.611960E-07	1	0	
+1.721100E-07	1	0	
+1.689780E-07	1	0	
+1.628520E-07	1	0	
+1.672260E-07	1	0	
+1.671180E-07	1	0	
+1.542120E-07	1	0	
+1.544880E-07	1	0	
+1.660260E-07	1	0	
+1.710420E-07	1	0	
+1.676160E-07	1	0	
+1.638180E-07	1	0	
+1.774440E-07	1	0	
+1.703760E-07	1	0	
+1.652160E-07	1	0	
+1.722780E-07	1	0	
+1.619340E-07	1	0	
+1.518840E-07	1	0	
+1.637460E-07	1	0	
+1.562340E-07	1	0	
+1.556520E-07	1	0	
+1.599300E-07	1	0	
+1.645080E-07	1	0	
+1.009548E-06	4	0	
+1.392546E-06	4	0	
+5.658600E-07	4	0	
+1.423200E-07	2	0	
+1.600560E-07	2	0	
+1.583220E-07	2	0	
+1.577460E-07	2	0	
+1.588500E-07	2	0	
+1.675020E-07	2	0	
+1.693740E-07	2	0	
+1.559280E-07	2	0	
+1.585980E-07	2	0	
+1.605000E-07	2	0	
+1.518600E-07	2	0	
+1.687020E-07	2	0	
+1.513740E-07	2	0	
+1.532700E-07	2	0	
+1.538580E-07	2	0	
+1.649280E-07	2	0	
+1.441680E-07	2	0	
+1.613340E-07	2	0	
+1.600620E-07	2	0	
+1.626900E-07	2	0	
+1.633800E-07	2	0	
+1.592580E-07	2	0	
+1.599780E-07	2	0	
+1.618800E-07	2	0	
+1.632600E-07	2	0	
+1.562280E-07	2	0	
+1.432140E-07	2	0	
-6.831480E-07	3	0	
-1.081134E-06	3	0	
-2.319540E-07	3	0	
+1.437540E-07	1	0	
+1.576260E-07	1	0	
+1.580700E-07	1	0	
+1.575540E-07	1	0	
+1.624080E-07	1	0	
+1.662420E-07	1	0	
+1.492740E-07	1	0	
+1.354500E-07	1	0	
+1.693080E-07	1	0	
+1.667820E-07	1	0	
+1.634460E-07	1	0	
+1.649940E-07	1	0	
+1.745940E-07	1	0	
+1.635000E-07	1	0	
+1.576980E-07	1	0	
+1.719780E-07	1	0	
+1.665300E-07	1	0	
+1.655400E-07	1	0	
+1.658400E-07	1	0	
+1.688640E-07	1	0	
+1.703280E-07	1	0	
