start date: 	2023-08-10
start time: 	19.04.14
stop date: 	2023-08-10
stop time: 	19.25.23
com rel. humid (%):	34.0
com temp (°C):	29.16
cn temp (°C):	31.22
nv temp (°C):	35.31
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Red, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply, turned off magnet ps
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_010_1904.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_010_1904_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.459551554
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.073660E-07	1	0	
+2.032020E-07	1	0	
+1.840500E-07	1	0	
+1.982940E-07	1	0	
+2.091360E-07	1	0	
+1.990860E-07	1	0	
+2.012640E-07	1	0	
+1.950840E-07	1	0	
+1.867980E-07	1	0	
+2.084040E-07	1	0	
+1.941060E-07	1	0	
+2.059680E-07	1	0	
+1.945380E-07	1	0	
+1.978740E-07	1	0	
+2.003580E-07	1	0	
+2.000700E-07	1	0	
+2.109960E-07	1	0	
+1.926000E-07	1	0	
+1.884960E-07	1	0	
+1.900080E-07	1	0	
+2.095380E-07	1	0	
+1.912920E-07	1	0	
+2.074260E-07	1	0	
+1.962120E-07	1	0	
+2.004300E-07	1	0	
+2.025540E-07	1	0	
+2.011980E-07	1	0	
+2.069280E-07	1	0	
+1.914264E-06	4	0	
+2.666736E-06	4	0	
+1.010910E-06	4	0	
+1.949940E-07	2	0	
+1.962720E-07	2	0	
+1.967880E-07	2	0	
+1.948560E-07	2	0	
+1.916640E-07	2	0	
+1.865160E-07	2	0	
+1.968660E-07	2	0	
+1.915320E-07	2	0	
+2.060400E-07	2	0	
+1.934220E-07	2	0	
+1.969680E-07	2	0	
+1.910580E-07	2	0	
+1.955400E-07	2	0	
+1.844040E-07	2	0	
+1.968540E-07	2	0	
+1.979400E-07	2	0	
+2.033760E-07	2	0	
+2.018460E-07	2	0	
+1.867980E-07	2	0	
+2.099040E-07	2	0	
+1.917060E-07	2	0	
+1.909380E-07	2	0	
+1.907880E-07	2	0	
+1.834560E-07	2	0	
+1.977900E-07	2	0	
+1.931460E-07	2	0	
+1.918800E-07	2	0	
-1.530480E-06	3	0	
-2.287842E-06	3	0	
-6.020280E-07	3	0	
+2.022360E-07	1	0	
+1.839540E-07	1	0	
+1.951140E-07	1	0	
+2.055600E-07	1	0	
+1.986360E-07	1	0	
+1.966500E-07	1	0	
+1.997640E-07	1	0	
+1.997220E-07	1	0	
+2.125980E-07	1	0	
+2.084520E-07	1	0	
+2.029140E-07	1	0	
+1.876980E-07	1	0	
+1.920240E-07	1	0	
+2.104080E-07	1	0	
+2.022840E-07	1	0	
+1.953660E-07	1	0	
+2.067900E-07	1	0	
+1.912500E-07	1	0	
+1.976580E-07	1	0	
+2.133540E-07	1	0	
+1.994880E-07	1	0	
+1.996980E-07	1	0	
+1.916280E-07	1	0	
+1.883460E-07	1	0	
+2.054580E-07	1	0	
+1.984140E-07	1	0	
+1.963020E-07	1	0	
+1.918368E-06	4	0	
+2.676084E-06	4	0	
+1.008426E-06	4	0	
+1.966800E-07	2	0	
+1.869900E-07	2	0	
+1.951140E-07	2	0	
+1.923180E-07	2	0	
+2.060520E-07	2	0	
+2.003220E-07	2	0	
+2.064840E-07	2	0	
+1.965000E-07	2	0	
+2.001660E-07	2	0	
+2.152680E-07	2	0	
+2.085360E-07	2	0	
+2.196840E-07	2	0	
+1.949520E-07	2	0	
+2.068080E-07	2	0	
+1.917960E-07	2	0	
+2.003040E-07	2	0	
+2.023620E-07	2	0	
+1.957260E-07	2	0	
+2.116740E-07	2	0	
+1.902900E-07	2	0	
+1.898820E-07	2	0	
+1.973100E-07	2	0	
+1.895640E-07	2	0	
+1.857540E-07	2	0	
+1.978200E-07	2	0	
+1.947840E-07	2	0	
+1.938600E-07	2	0	
-1.528086E-06	3	0	
-2.281566E-06	3	0	
-6.072720E-07	3	0	
+1.839240E-07	1	0	
+1.996920E-07	1	0	
+1.999200E-07	1	0	
+1.964760E-07	1	0	
+1.989480E-07	1	0	
+1.929720E-07	1	0	
+1.970340E-07	1	0	
+1.935360E-07	1	0	
+1.978080E-07	1	0	
+1.892160E-07	1	0	
+1.982580E-07	1	0	
+1.952940E-07	1	0	
+1.903080E-07	1	0	
+2.002080E-07	1	0	
+1.943280E-07	1	0	
+1.838040E-07	1	0	
+1.950900E-07	1	0	
+1.946100E-07	1	0	
+1.973640E-07	1	0	
+1.888020E-07	1	0	
+1.954500E-07	1	0	
+1.847100E-07	1	0	
+2.046060E-07	1	0	
+2.019720E-07	1	0	
+1.909440E-07	1	0	
+1.885920E-07	1	0	
+1.964880E-07	1	0	
+1.909362E-06	4	0	
+2.664462E-06	4	0	
+9.939600E-07	4	0	
+1.705380E-07	2	0	
+1.869540E-07	2	0	
+1.882680E-07	2	0	
+1.745460E-07	2	0	
+1.747200E-07	2	0	
+1.728840E-07	2	0	
+1.814760E-07	2	0	
+1.848120E-07	2	0	
+1.865160E-07	2	0	
+1.825320E-07	2	0	
+1.861500E-07	2	0	
+1.795200E-07	2	0	
+1.908780E-07	2	0	
+1.885800E-07	2	0	
+1.811760E-07	2	0	
+1.853040E-07	2	0	
+1.974360E-07	2	0	
+1.962060E-07	2	0	
+1.777740E-07	2	0	
+1.893360E-07	2	0	
+1.838880E-07	2	0	
+1.823520E-07	2	0	
+1.732680E-07	2	0	
+1.800960E-07	2	0	
+1.919280E-07	2	0	
+1.908900E-07	2	0	
+1.741920E-07	2	0	
-1.529172E-06	3	0	
-2.283222E-06	3	0	
-6.160740E-07	3	0	
+1.831020E-07	1	0	
+1.808400E-07	1	0	
+1.820040E-07	1	0	
+1.998600E-07	1	0	
+1.917180E-07	1	0	
+1.750560E-07	1	0	
+1.871460E-07	1	0	
+1.938480E-07	1	0	
+1.941540E-07	1	0	
+1.951980E-07	1	0	
+1.908900E-07	1	0	
+1.872600E-07	1	0	
+1.887300E-07	1	0	
+1.812600E-07	1	0	
+1.892340E-07	1	0	
+1.857240E-07	1	0	
+1.786920E-07	1	0	
+1.817280E-07	1	0	
+1.900860E-07	1	0	
+1.922520E-07	1	0	
+1.883100E-07	1	0	
+1.917540E-07	1	0	
+1.910580E-07	1	0	
+1.879020E-07	1	0	
+1.797780E-07	1	0	
+1.868160E-07	1	0	
+1.821240E-07	1	0	
+1.905060E-06	4	0	
+2.667312E-06	4	0	
+9.858120E-07	4	0	
+1.821780E-07	2	0	
+1.717380E-07	2	0	
+1.822500E-07	2	0	
+1.976460E-07	2	0	
+1.824960E-07	2	0	
+1.992060E-07	2	0	
+1.840740E-07	2	0	
+1.920480E-07	2	0	
+1.931700E-07	2	0	
+1.936440E-07	2	0	
+1.883580E-07	2	0	
+1.963140E-07	2	0	
+1.874100E-07	2	0	
+1.818360E-07	2	0	
+1.725720E-07	2	0	
+1.832640E-07	2	0	
+1.957020E-07	2	0	
+1.859940E-07	2	0	
+1.897680E-07	2	0	
+1.924080E-07	2	0	
+1.838280E-07	2	0	
+1.960860E-07	2	0	
+1.979400E-07	2	0	
+1.758960E-07	2	0	
+1.992180E-07	2	0	
+1.952160E-07	2	0	
+1.921860E-07	2	0	
-1.523706E-06	3	0	
-2.275488E-06	3	0	
-6.124380E-07	3	0	
+2.076300E-07	1	0	
+1.930620E-07	1	0	
+2.083020E-07	1	0	
+1.931880E-07	1	0	
+1.937400E-07	1	0	
+1.988640E-07	1	0	
+2.034720E-07	1	0	
+2.250660E-07	1	0	
+1.917240E-07	1	0	
+1.960260E-07	1	0	
+1.826820E-07	1	0	
+1.871160E-07	1	0	
+2.080200E-07	1	0	
+2.120640E-07	1	0	
+1.884300E-07	1	0	
+1.866360E-07	1	0	
+1.823160E-07	1	0	
+1.880760E-07	1	0	
+2.030820E-07	1	0	
+1.925040E-07	1	0	
+2.061180E-07	1	0	
+2.025720E-07	1	0	
+1.960500E-07	1	0	
+1.913760E-07	1	0	
+2.023440E-07	1	0	
+1.877220E-07	1	0	
+1.968060E-07	1	0	
+1.917054E-06	4	0	
+2.675652E-06	4	0	
+9.812400E-07	4	0	
+1.843740E-07	2	0	
+1.889880E-07	2	0	
+2.023080E-07	2	0	
+1.849320E-07	2	0	
+1.923900E-07	2	0	
+1.963140E-07	2	0	
+1.994820E-07	2	0	
+1.987740E-07	2	0	
+1.951380E-07	2	0	
+2.004120E-07	2	0	
+1.936920E-07	2	0	
