start date: 	2023-08-10
start time: 	14.39.49
stop date: 	2023-08-10
stop time: 	15.00.58
com rel. humid (%):	34.1
com temp (°C):	28.90
cn temp (°C):	31.00
nv temp (°C):	35.12
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar, using 4G power supply, turned off magnet ps
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1216
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_002_1439.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-10_CCC\230810_002_1439_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	21.323870402
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.530800E-07	0	0	
+2.580180E-07	0	0	
+2.720058E-06	3	0	
+1.453536E-06	3	0	
+2.351280E-07	1	0	
+2.359680E-07	1	0	
+2.371380E-07	1	0	
+2.373900E-07	1	0	
+2.263620E-07	1	0	
+2.326980E-07	1	0	
+2.360160E-07	1	0	
+2.362020E-07	1	0	
+2.390700E-07	1	0	
+2.342520E-07	1	0	
+2.397060E-07	1	0	
+2.402340E-07	1	0	
+2.376180E-07	1	0	
+2.494680E-07	1	0	
+2.346960E-07	1	0	
+2.454180E-07	1	0	
+2.475900E-07	1	0	
+2.444940E-07	1	0	
+2.445840E-07	1	0	
+2.495640E-07	1	0	
+2.424240E-07	1	0	
+2.571780E-07	1	0	
+2.511060E-07	1	0	
+2.437980E-07	1	0	
+2.501580E-07	1	0	
+2.555460E-07	1	0	
+2.370900E-07	1	0	
+2.501340E-07	1	0	
-2.423682E-06	4	0	
-3.614886E-06	4	8	
-1.061280E-06	4	0	
+2.433300E-07	2	0	
+2.492220E-07	2	0	
+2.523120E-07	2	0	
+2.528880E-07	2	0	
+2.533260E-07	2	0	
+2.491020E-07	2	0	
+2.484780E-07	2	0	
+2.599920E-07	2	0	
+2.593020E-07	2	0	
+2.424840E-07	2	0	
+2.499900E-07	2	0	
+2.498940E-07	2	0	
+2.617020E-07	2	0	
+2.560140E-07	2	0	
+2.562840E-07	2	0	
+2.629740E-07	2	0	
+2.613600E-07	2	0	
+2.443740E-07	2	0	
+2.521020E-07	2	0	
+2.587560E-07	2	0	
+2.569980E-07	2	0	
+2.466360E-07	2	0	
+2.568720E-07	2	0	
+2.615400E-07	2	0	
+2.625660E-07	2	0	
+2.569740E-07	2	0	
+2.556120E-07	2	0	
+2.719098E-06	3	0	
+3.665910E-06	3	8	
+1.508322E-06	3	0	
+2.827860E-07	1	0	
+2.591760E-07	1	0	
+2.547000E-07	1	0	
+2.451600E-07	1	0	
+2.506020E-07	1	0	
+2.449080E-07	1	0	
+2.387400E-07	1	0	
+2.384460E-07	1	0	
+2.345820E-07	1	0	
+2.334180E-07	1	0	
+2.287500E-07	1	0	
+2.322540E-07	1	0	
+2.201100E-07	1	0	
+2.385240E-07	1	0	
+2.335440E-07	1	0	
+2.243520E-07	1	0	
+2.179980E-07	1	0	
+2.108340E-07	1	0	
+2.131200E-07	1	0	
+2.140980E-07	1	0	
+2.179620E-07	1	0	
+2.158740E-07	1	0	
+2.116920E-07	1	0	
+2.155140E-07	1	0	
+2.004840E-07	1	0	
+2.012040E-07	1	0	
+1.986960E-07	1	0	
-2.449626E-06	4	0	
-3.615636E-06	4	8	
-1.111644E-06	4	0	
+1.862940E-07	2	0	
+1.968780E-07	2	0	
+1.845660E-07	2	0	
+1.849920E-07	2	0	
+1.875600E-07	2	0	
+1.826040E-07	2	0	
+1.871460E-07	2	0	
+1.945920E-07	2	0	
+1.940760E-07	2	0	
+1.968660E-07	2	0	
+1.928760E-07	2	0	
+1.846140E-07	2	0	
+1.915920E-07	2	0	
+1.838820E-07	2	0	
+1.883400E-07	2	0	
+1.994520E-07	2	0	
+2.007660E-07	2	0	
+1.975740E-07	2	0	
+1.991580E-07	2	0	
+1.938120E-07	2	0	
+1.967220E-07	2	0	
+2.025720E-07	2	0	
+2.003280E-07	2	0	
+2.076000E-07	2	0	
+2.001180E-07	2	0	
+2.015760E-07	2	0	
+1.983600E-07	2	0	
+2.695572E-06	3	0	
+3.665916E-06	3	8	
+1.468302E-06	3	0	
+2.165460E-07	1	0	
+2.166540E-07	1	0	
+2.038800E-07	1	0	
+2.096760E-07	1	0	
+1.917120E-07	1	0	
+1.930560E-07	1	0	
+1.918620E-07	1	0	
+1.856520E-07	1	0	
+1.864200E-07	1	0	
+1.980300E-07	1	0	
+1.922520E-07	1	0	
+1.934100E-07	1	0	
+1.945800E-07	1	0	
+1.891320E-07	1	0	
+1.930620E-07	1	0	
+1.995840E-07	1	0	
+1.894740E-07	1	0	
+1.861440E-07	1	0	
+1.938480E-07	1	0	
+2.113920E-07	1	0	
+1.957200E-07	1	0	
+1.995480E-07	1	0	
+2.032500E-07	1	0	
+1.956420E-07	1	0	
+2.019480E-07	1	0	
+1.950300E-07	1	0	
+2.012820E-07	1	0	
-2.450874E-06	4	0	
-3.615528E-06	4	8	
-1.107834E-06	4	0	
+1.928340E-07	2	0	
+2.051040E-07	2	0	
+2.080500E-07	2	0	
+1.987800E-07	2	0	
+1.969560E-07	2	0	
+2.136780E-07	2	0	
+2.088960E-07	2	0	
+2.095680E-07	2	0	
+2.012340E-07	2	0	
+1.961820E-07	2	0	
+2.048160E-07	2	0	
+2.096820E-07	2	0	
+2.011860E-07	2	0	
+1.991340E-07	2	0	
+1.932180E-07	2	0	
+2.103420E-07	2	0	
+2.012940E-07	2	0	
+2.036700E-07	2	0	
+2.009760E-07	2	0	
+2.073180E-07	2	0	
+1.968180E-07	2	0	
+2.051940E-07	2	0	
+2.003220E-07	2	0	
+2.031600E-07	2	0	
+2.185800E-07	2	0	
+2.090220E-07	2	0	
+2.022120E-07	2	0	
+2.697828E-06	3	0	
+3.665910E-06	3	8	
+1.467414E-06	3	0	
+2.149620E-07	1	0	
+2.084100E-07	1	0	
+2.043480E-07	1	0	
+2.102160E-07	1	0	
+1.980960E-07	1	0	
+2.023140E-07	1	0	
+2.029980E-07	1	0	
+2.036460E-07	1	0	
+2.051100E-07	1	0	
+2.046600E-07	1	0	
+2.040180E-07	1	0	
+1.924380E-07	1	0	
+2.034780E-07	1	0	
+2.010660E-07	1	0	
+1.988700E-07	1	0	
+2.012280E-07	1	0	
+2.157060E-07	1	0	
+2.045760E-07	1	0	
+2.072700E-07	1	0	
+2.067180E-07	1	0	
+1.947420E-07	1	0	
+2.057040E-07	1	0	
+1.978740E-07	1	0	
+1.981680E-07	1	0	
+1.918800E-07	1	0	
+2.027100E-07	1	0	
+1.952820E-07	1	0	
-2.454078E-06	4	0	
-3.615600E-06	4	8	
-1.112208E-06	4	0	
+1.818600E-07	2	0	
+1.917840E-07	2	0	
+1.796460E-07	2	0	
+1.839420E-07	2	0	
+1.834080E-07	2	0	
+1.969860E-07	2	0	
+1.784460E-07	2	0	
+1.909260E-07	2	0	
+1.852500E-07	2	0	
+1.901580E-07	2	0	
+1.909440E-07	2	0	
+1.937340E-07	2	0	
+1.917480E-07	2	0	
+1.861020E-07	2	0	
+1.985220E-07	2	0	
+1.998660E-07	2	0	
+1.856280E-07	2	0	
+1.827240E-07	2	0	
+1.951920E-07	2	0	
+1.960980E-07	2	0	
+1.936500E-07	2	0	
+1.967760E-07	2	0	
+1.974000E-07	2	0	
+1.927140E-07	2	0	
+1.943460E-07	2	0	
+2.035020E-07	2	0	
+1.897320E-07	2	0	
+2.691234E-06	3	0	
+3.665886E-06	3	8	
+1.465320E-06	3	0	
+2.169780E-07	1	0	
+2.134980E-07	1	0	
+1.913520E-07	1	0	
+2.094660E-07	1	0	
+2.045580E-07	1	0	
+1.953360E-07	1	0	
+1.920060E-07	1	0	
+2.031600E-07	1	0	
+1.999440E-07	1	0	
+1.978500E-07	1	0	
+1.951320E-07	1	0	
+1.982820E-07	1	0	
+2.006580E-07	1	0	
+2.046120E-07	1	0	
+1.947540E-07	1	0	
+1.981020E-07	1	0	
+1.954560E-07	1	0	
+1.962960E-07	1	0	
+1.957500E-07	1	0	
+1.849260E-07	1	0	
+1.946160E-07	1	0	
+1.935180E-07	1	0	
+1.938000E-07	1	0	
+1.952400E-07	1	0	
+1.875420E-07	1	0	
+1.991220E-07	1	0	
+1.939800E-07	1	0	
-2.455998E-06	4	0	
-3.615498E-06	4	8	
-1.113786E-06	4	0	
+1.715580E-07	2	0	
+1.958340E-07	2	0	
+2.028480E-07	2	0	
+1.933020E-07	2	0	
+1.842660E-07	2	0	
+1.853040E-07	2	0	
+1.977900E-07	2	0	
+1.884240E-07	2	0	
+1.954020E-07	2	0	
+1.943220E-07	2	0	
+1.821000E-07	2	0	
+1.950360E-07	2	0	
+2.010660E-07	2	0	
+1.808520E-07	2	0	
+1.905360E-07	2	0	
+1.968240E-07	2	0	
+1.927440E-07	2	0	
+1.982400E-07	2	0	
+1.926780E-07	2	0	
+1.946040E-07	2	0	
+2.002440E-07	2	0	
+1.938240E-07	2	0	
+1.950660E-07	2	0	
+1.891260E-07	2	0	
+1.883640E-07	2	0	
+1.865880E-07	2	0	
+1.935480E-07	2	0	
+2.686830E-06	3	0	
+3.665916E-06	3	8	
+1.456746E-06	3	0	
+2.028120E-07	1	0	
+2.024520E-07	1	0	
+2.075340E-07	1	0	
+1.999680E-07	1	0	
+1.956180E-07	1	0	
+1.798140E-07	1	0	
+1.933380E-07	1	0	
+1.908300E-07	1	0	
+1.987740E-07	1	0	
+1.884600E-07	1	0	
+1.803120E-07	1	0	
+2.061600E-07	1	0	
+1.980060E-07	1	0	
+1.890720E-07	1	0	
+1.829280E-07	1	0	
+1.877520E-07	1	0	
+1.721580E-07	1	0	
+1.793820E-07	1	0	
+1.837980E-07	1	0	
+1.723380E-07	1	0	
+1.699920E-07	1	0	
+1.770300E-07	1	0	
+1.811520E-07	1	0	
+1.852020E-07	1	0	
+1.802100E-07	1	0	
+1.864440E-07	1	0	
+1.810560E-07	1	0	
-2.459958E-06	4	0	
-3.615606E-06	4	8	
-1.118748E-06	4	0	
+1.684980E-07	2	0	
+1.891500E-07	2	0	
+1.828500E-07	2	0	
+1.821360E-07	2	0	
+1.779060E-07	2	0	
+1.695360E-07	2	0	
+1.748700E-07	2	0	
+1.842720E-07	2	0	
+1.727280E-07	2	0	
+1.809480E-07	2	0	
+1.723980E-07	2	0	
+1.806540E-07	2	0	
+1.776480E-07	2	0	
+1.836180E-07	2	0	
+1.678200E-07	2	0	
+1.742400E-07	2	0	
+1.698060E-07	2	0	
+1.818780E-07	2	0	
+1.848240E-07	2	0	
+1.862880E-07	2	0	
+1.822920E-07	2	0	
+1.696680E-07	2	0	
+1.886340E-07	2	0	
+1.762140E-07	2	0	
+1.808580E-07	2	0	
+1.769700E-07	2	0	
+1.991940E-07	2	0	
+2.685348E-06	3	0	
+3.665904E-06	3	8	
+1.455360E-06	3	0	
+1.795380E-07	1	0	
+1.916340E-07	1	0	
+1.894740E-07	1	0	
+1.916160E-07	1	0	
+1.851300E-07	1	0	
+1.952760E-07	1	0	
+2.001360E-07	1	0	
+1.828860E-07	1	0	
+1.972080E-07	1	0	
+1.887840E-07	1	0	
+1.786560E-07	1	0	
+1.907400E-07	1	0	
+1.975740E-07	1	0	
+1.949700E-07	1	0	
+1.990500E-07	1	0	
+1.877520E-07	1	0	
+1.949640E-07	1	0	
+1.969680E-07	1	0	
+1.883460E-07	1	0	
+1.981140E-07	1	0	
+1.892640E-07	1	0	
+1.749840E-07	1	0	
+1.961940E-07	1	0	
+1.941300E-07	1	0	
+1.865040E-07	1	0	
+2.049180E-07	1	0	
+1.805280E-07	1	0	
-2.458530E-06	4	0	
-3.615576E-06	4	8	
-1.113654E-06	4	0	
+1.895460E-07	2	0	
+1.843860E-07	2	0	
+1.918260E-07	2	0	
+1.784880E-07	2	0	
+1.879080E-07	2	0	
+1.865400E-07	2	0	
+1.901100E-07	2	0	
+1.822920E-07	2	0	
+1.978440E-07	2	0	
+1.809480E-07	2	0	
+1.857060E-07	2	0	
+1.882620E-07	2	0	
+1.748220E-07	2	0	
+1.838220E-07	2	0	
+1.750200E-07	2	0	
+1.923420E-07	2	0	
+1.755000E-07	2	0	
+1.811040E-07	2	0	
+1.830000E-07	2	0	
+1.656120E-07	2	0	
+1.702800E-07	2	0	
+1.728120E-07	2	0	
+1.779600E-07	2	0	
+1.785600E-07	2	0	
+1.724700E-07	2	0	
+1.621680E-07	2	0	
+1.547340E-07	2	0	
+2.680416E-06	3	0	
+3.665898E-06	3	8	
+1.437390E-06	3	0	
+1.581360E-07	1	0	
+1.722120E-07	1	0	
+1.781640E-07	1	0	
+1.703160E-07	1	0	
+1.779600E-07	1	0	
+1.620780E-07	1	0	
+1.799700E-07	1	0	
+1.767840E-07	1	0	
+1.605180E-07	1	0	
+1.745340E-07	1	0	
+1.580400E-07	1	0	
+1.715880E-07	1	0	
+1.726080E-07	1	0	
+1.773240E-07	1	0	
