start date: 	2023-08-11
start time: 	17.11.58
stop date: 	2023-08-11
stop time: 	17.33.07
com rel. humid (%):	33.6
com temp (°C):	29.05
cn temp (°C):	31.00
nv temp (°C):	35.22
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1206
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_007_1711.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_007_1711_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	26.603411417
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.261400E-07	1	0	
+2.195880E-07	1	0	
+2.178120E-07	1	0	
+2.049060E-07	1	0	
+2.127960E-07	1	0	
+2.072940E-07	1	0	
+2.211720E-07	1	0	
+2.220420E-07	1	0	
+2.166540E-07	1	0	
+2.156880E-07	1	0	
+1.982220E-07	1	0	
+2.183520E-07	1	0	
+2.065260E-07	1	0	
+2.077500E-07	1	0	
+2.081040E-07	1	0	
+2.132460E-07	1	0	
+2.167920E-07	1	0	
+2.043060E-07	1	0	
+2.147280E-07	1	0	
+2.102520E-07	1	0	
+2.095080E-07	1	0	
+2.123460E-07	1	0	
+2.086140E-07	1	0	
+2.185980E-07	1	0	
+2.168880E-07	1	0	
+2.050680E-07	1	0	
+2.133600E-07	1	0	
+2.163780E-07	1	0	
-1.148988E-06	4	0	
-1.766838E-06	4	0	
-4.375560E-07	4	0	
+1.964460E-07	2	0	
+2.066100E-07	2	0	
+2.034600E-07	2	0	
+2.082180E-07	2	0	
+2.136540E-07	2	0	
+2.094540E-07	2	0	
+2.226000E-07	2	0	
+2.104320E-07	2	0	
+2.068800E-07	2	0	
+2.060820E-07	2	0	
+2.049660E-07	2	0	
+2.119200E-07	2	0	
+2.186340E-07	2	0	
+2.082540E-07	2	0	
+2.129760E-07	2	0	
+2.149260E-07	2	0	
+2.072460E-07	2	0	
+2.187900E-07	2	0	
+2.137680E-07	2	0	
+2.179080E-07	2	0	
+2.053620E-07	2	0	
+2.223840E-07	2	0	
+2.129280E-07	2	0	
+2.068440E-07	2	0	
+2.088840E-07	2	0	
+1.978380E-07	2	0	
+2.128440E-07	2	0	
+1.579794E-06	3	0	
+2.210454E-06	3	0	
+8.776620E-07	3	0	
+2.211240E-07	1	0	
+2.195280E-07	1	0	
+2.244240E-07	1	0	
+2.190960E-07	1	0	
+2.135100E-07	1	0	
+2.154000E-07	1	0	
+2.126100E-07	1	0	
+2.016540E-07	1	0	
+2.074980E-07	1	0	
+2.045400E-07	1	0	
+2.051580E-07	1	0	
+2.081880E-07	1	0	
+2.185200E-07	1	0	
+2.191380E-07	1	0	
+2.275560E-07	1	0	
+2.051400E-07	1	0	
+2.088780E-07	1	0	
+2.140440E-07	1	0	
+2.167860E-07	1	0	
+2.174640E-07	1	0	
+2.222880E-07	1	0	
+2.106420E-07	1	0	
+2.106360E-07	1	0	
+2.141460E-07	1	0	
+2.187360E-07	1	0	
+2.125320E-07	1	0	
+2.093760E-07	1	0	
-1.144284E-06	4	0	
-1.758084E-06	4	0	
-4.415220E-07	4	0	
+2.247540E-07	2	0	
+2.170680E-07	2	0	
+2.279280E-07	2	0	
+2.255520E-07	2	0	
+2.258640E-07	2	0	
+2.215260E-07	2	0	
+2.168580E-07	2	0	
+2.160000E-07	2	0	
+2.138640E-07	2	0	
+2.213880E-07	2	0	
+2.340060E-07	2	0	
+2.307000E-07	2	0	
+2.250300E-07	2	0	
+2.219640E-07	2	0	
+2.219160E-07	2	0	
+2.188500E-07	2	0	
+2.257560E-07	2	0	
+2.189340E-07	2	0	
+2.164260E-07	2	0	
+2.356140E-07	2	0	
+2.319180E-07	2	0	
+2.228700E-07	2	0	
+2.194200E-07	2	0	
+2.280180E-07	2	0	
+2.200080E-07	2	0	
+2.160540E-07	2	0	
+2.189040E-07	2	0	
+1.588854E-06	3	0	
+2.220318E-06	3	0	
+8.912040E-07	3	0	
+2.290080E-07	1	0	
+2.356920E-07	1	0	
+2.231820E-07	1	0	
+2.231400E-07	1	0	
+2.325600E-07	1	0	
+2.304780E-07	1	0	
+2.364180E-07	1	0	
+2.265180E-07	1	0	
+2.206020E-07	1	0	
+2.224680E-07	1	0	
+2.283120E-07	1	0	
+2.290140E-07	1	0	
+2.325540E-07	1	0	
+2.280180E-07	1	0	
+2.190720E-07	1	0	
+2.313360E-07	1	0	
+2.302020E-07	1	0	
+2.276880E-07	1	0	
+2.210880E-07	1	0	
+2.247480E-07	1	0	
+2.271960E-07	1	0	
+2.293560E-07	1	0	
+2.284140E-07	1	0	
+2.279400E-07	1	0	
+2.160600E-07	1	0	
+2.207100E-07	1	0	
+2.272620E-07	1	0	
-1.127352E-06	4	0	
-1.746888E-06	4	0	
-4.395840E-07	4	0	
+2.305920E-07	2	0	
+2.270220E-07	2	0	
+2.292120E-07	2	0	
+2.258880E-07	2	0	
+2.250240E-07	2	0	
+2.235480E-07	2	0	
+2.289960E-07	2	0	
+2.230020E-07	2	0	
+2.268780E-07	2	0	
+2.286840E-07	2	0	
+2.274000E-07	2	0	
+2.214960E-07	2	0	
+2.322000E-07	2	0	
+2.374740E-07	2	0	
+2.178420E-07	2	0	
+2.314680E-07	2	0	
+2.222460E-07	2	0	
+2.208480E-07	2	0	
+2.221500E-07	2	0	
+2.291280E-07	2	0	
+2.274180E-07	2	0	
+2.356800E-07	2	0	
+2.239800E-07	2	0	
+2.287380E-07	2	0	
+2.253540E-07	2	0	
+2.268720E-07	2	0	
+2.232360E-07	2	0	
+1.598820E-06	3	0	
+2.230080E-06	3	0	
+8.887020E-07	3	0	
+2.306040E-07	1	0	
+2.233080E-07	1	0	
+2.267460E-07	1	0	
+2.217180E-07	1	0	
+2.304180E-07	1	0	
+2.236920E-07	1	0	
+2.287380E-07	1	0	
+2.279580E-07	1	0	
+2.223480E-07	1	0	
+2.277120E-07	1	0	
+2.256720E-07	1	0	
+2.211960E-07	1	0	
+2.227080E-07	1	0	
+2.281020E-07	1	0	
+2.217180E-07	1	0	
+2.295600E-07	1	0	
+2.205120E-07	1	0	
+2.203440E-07	1	0	
+2.150580E-07	1	0	
+2.251440E-07	1	0	
+2.281740E-07	1	0	
+2.283780E-07	1	0	
+2.214780E-07	1	0	
+2.247120E-07	1	0	
+2.172900E-07	1	0	
+2.156280E-07	1	0	
+2.147820E-07	1	0	
-1.139784E-06	4	0	
-1.757328E-06	4	0	
-4.391280E-07	4	0	
+2.118300E-07	2	0	
+2.218500E-07	2	0	
+2.267820E-07	2	0	
+2.194980E-07	2	0	
+2.303100E-07	2	0	
+2.285040E-07	2	0	
+2.360280E-07	2	0	
+2.260620E-07	2	0	
+2.254260E-07	2	0	
