start date: 	2023-08-11
start time: 	19.01.04
stop date: 	2023-08-11
stop time: 	19.22.13
com rel. humid (%):	33.5
com temp (°C):	29.04
cn temp (°C):	31.09
nv temp (°C):	35.19
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1218
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_010_1901.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_010_1901_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	-23.254107218
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.170680E-07	1	0	
+2.103900E-07	1	0	
+2.188560E-07	1	0	
+2.043120E-07	1	0	
+2.004780E-07	1	0	
+2.083980E-07	1	0	
+2.035440E-07	1	0	
+2.072340E-07	1	0	
+2.031480E-07	1	0	
+2.042160E-07	1	0	
+2.142720E-07	1	0	
+2.015760E-07	1	0	
+2.035620E-07	1	0	
+2.060220E-07	1	0	
+2.086980E-07	1	0	
+2.108820E-07	1	0	
+1.963260E-07	1	0	
+2.018340E-07	1	0	
+2.024340E-07	1	0	
+2.025000E-07	1	0	
+2.051340E-07	1	0	
+2.012820E-07	1	0	
+2.081160E-07	1	0	
+2.043000E-07	1	0	
+2.114460E-07	1	0	
+1.983720E-07	1	0	
+2.086920E-07	1	0	
+1.963320E-07	1	0	
-2.442954E-06	4	0	
-3.615534E-06	4	8	
-1.107528E-06	4	0	
+1.999680E-07	2	0	
+2.011920E-07	2	0	
+1.875840E-07	2	0	
+1.941840E-07	2	0	
+1.982400E-07	2	0	
+2.156580E-07	2	0	
+2.020140E-07	2	0	
+2.062260E-07	2	0	
+1.992900E-07	2	0	
+1.912380E-07	2	0	
+2.024580E-07	2	0	
+2.117220E-07	2	0	
+2.036460E-07	2	0	
+2.036820E-07	2	0	
+2.100240E-07	2	0	
+1.996200E-07	2	0	
+2.037180E-07	2	0	
+1.973100E-07	2	0	
+1.985580E-07	2	0	
+2.017380E-07	2	0	
+2.023860E-07	2	0	
+1.929420E-07	2	0	
+2.080320E-07	2	0	
+2.069220E-07	2	0	
+1.823580E-07	2	0	
+1.962120E-07	2	0	
+1.972260E-07	2	0	
+2.691990E-06	3	0	
+3.665874E-06	3	8	
+1.452600E-06	3	0	
+1.971240E-07	1	0	
+1.895100E-07	1	0	
+2.082120E-07	1	0	
+2.033700E-07	1	0	
+1.956000E-07	1	0	
+1.999560E-07	1	0	
+2.094660E-07	1	0	
+2.088660E-07	1	0	
+2.055840E-07	1	0	
+1.974300E-07	1	0	
+2.050500E-07	1	0	
+1.977960E-07	1	0	
+1.991760E-07	1	0	
+1.930200E-07	1	0	
+1.977540E-07	1	0	
+1.910280E-07	1	0	
+2.101980E-07	1	0	
+1.980720E-07	1	0	
+1.892220E-07	1	0	
+2.021280E-07	1	0	
+2.083980E-07	1	0	
+1.998360E-07	1	0	
+1.997280E-07	1	0	
+2.022420E-07	1	0	
+1.939440E-07	1	0	
+1.915920E-07	1	0	
+1.888740E-07	1	0	
-2.450784E-06	4	0	
-3.615702E-06	4	8	
-1.109166E-06	4	0	
+1.903560E-07	2	0	
+1.990680E-07	2	0	
+1.966860E-07	2	0	
+1.949940E-07	2	0	
+2.055060E-07	2	0	
+1.890360E-07	2	0	
+1.915740E-07	2	0	
+2.103600E-07	2	0	
+1.915260E-07	2	0	
+2.017500E-07	2	0	
+1.886220E-07	2	0	
+2.075400E-07	2	0	
+2.007120E-07	2	0	
+2.092920E-07	2	0	
+2.063220E-07	2	0	
+2.011380E-07	2	0	
+2.021100E-07	2	0	
+2.115960E-07	2	0	
+2.149680E-07	2	0	
