start date: 	2023-08-11
start time: 	15.37.41
stop date: 	2023-08-11
stop time: 	15.58.50
com rel. humid (%):	33.5
com temp (°C):	29.00
cn temp (°C):	31.06
nv temp (°C):	35.25
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1214
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_004_1537.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_004_1537_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	19.675921183
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.140020E-07	1	0	
+2.073840E-07	1	0	
+2.077920E-07	1	0	
+1.978320E-07	1	0	
+2.024040E-07	1	0	
+1.978920E-07	1	0	
+2.082840E-07	1	0	
+1.879140E-07	1	0	
+2.026860E-07	1	0	
+1.996980E-07	1	0	
+2.040840E-07	1	0	
+2.167800E-07	1	0	
+2.033520E-07	1	0	
+2.009340E-07	1	0	
+1.952460E-07	1	0	
+2.002080E-07	1	0	
+2.066580E-07	1	0	
+2.057040E-07	1	0	
+2.036760E-07	1	0	
+2.086080E-07	1	0	
+2.116620E-07	1	0	
+2.011260E-07	1	0	
+2.100300E-07	1	0	
+2.110860E-07	1	0	
+2.064120E-07	1	0	
+2.091300E-07	1	0	
+2.099880E-07	1	0	
+2.156340E-07	1	0	
-1.142166E-06	4	0	
-1.753446E-06	4	0	
-4.420500E-07	4	0	
+2.156700E-07	2	0	
+2.199120E-07	2	0	
+2.064360E-07	2	0	
+2.292840E-07	2	0	
+2.170320E-07	2	0	
+2.221380E-07	2	0	
+2.283960E-07	2	0	
+2.253720E-07	2	0	
+2.204580E-07	2	0	
+2.286780E-07	2	0	
+2.242980E-07	2	0	
+2.283600E-07	2	0	
+2.295180E-07	2	0	
+2.254020E-07	2	0	
+2.203080E-07	2	0	
+2.205240E-07	2	0	
+2.213700E-07	2	0	
+2.277900E-07	2	0	
+2.404440E-07	2	0	
+2.267580E-07	2	0	
+2.269500E-07	2	0	
+2.207520E-07	2	0	
+2.235000E-07	2	0	
+2.306460E-07	2	0	
+2.297040E-07	2	0	
+2.275920E-07	2	0	
+2.293500E-07	2	0	
+1.589202E-06	3	0	
+2.224086E-06	3	0	
+8.891880E-07	3	0	
+2.256240E-07	1	0	
+2.296380E-07	1	0	
+2.212680E-07	1	0	
+2.186160E-07	1	0	
+2.241540E-07	1	0	
+2.264220E-07	1	0	
+2.155380E-07	1	0	
+2.210460E-07	1	0	
+2.266800E-07	1	0	
+2.170440E-07	1	0	
+2.160660E-07	1	0	
+2.160060E-07	1	0	
+2.294340E-07	1	0	
+2.287260E-07	1	0	
+2.217960E-07	1	0	
+2.250240E-07	1	0	
+2.191020E-07	1	0	
+2.167680E-07	1	0	
+2.270280E-07	1	0	
+2.155620E-07	1	0	
+2.216700E-07	1	0	
+2.239020E-07	1	0	
+2.242200E-07	1	0	
+2.331900E-07	1	0	
+2.233140E-07	1	0	
+2.259900E-07	1	0	
+2.102400E-07	1	0	
-1.136976E-06	4	0	
-1.749096E-06	4	0	
-4.319220E-07	4	0	
+2.187540E-07	2	0	
+2.158200E-07	2	0	
+2.259780E-07	2	0	
+2.310360E-07	2	0	
+2.229780E-07	2	0	
+2.221860E-07	2	0	
+2.234640E-07	2	0	
+2.312040E-07	2	0	
+2.282160E-07	2	0	
+2.263260E-07	2	0	
+2.254440E-07	2	0	
+2.247360E-07	2	0	
+2.292900E-07	2	0	
+2.311380E-07	2	0	
+2.295600E-07	2	0	
+2.274660E-07	2	0	
+2.198880E-07	2	0	
+2.266980E-07	2	0	
+2.147640E-07	2	0	
+2.272380E-07	2	0	
+2.329560E-07	2	0	
+2.356260E-07	2	0	
+2.244900E-07	2	0	
+2.310240E-07	2	0	
+2.321160E-07	2	0	
+2.190180E-07	2	0	
+2.305200E-07	2	0	
+1.589238E-06	3	0	
+2.226462E-06	3	0	
+8.915820E-07	3	0	
+2.289480E-07	1	0	
+2.292060E-07	1	0	
+2.327520E-07	1	0	
+2.255940E-07	1	0	
+2.188500E-07	1	0	
+2.174760E-07	1	0	
+2.299500E-07	1	0	
+2.221680E-07	1	0	
+2.238300E-07	1	0	
+2.140200E-07	1	0	
+2.229780E-07	1	0	
+2.295360E-07	1	0	
+2.254860E-07	1	0	
+2.209980E-07	1	0	
+2.126220E-07	1	0	
+2.197260E-07	1	0	
+2.340240E-07	1	0	
+2.217780E-07	1	0	
+2.221560E-07	1	0	
