start date: 	2023-08-11
start time: 	14.03.16
stop date: 	2023-08-11
stop time: 	14.24.25
com rel. humid (%):	33.5
com temp (°C):	28.90
cn temp (°C):	31.00
nv temp (°C):	35.62
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs 8 V+=Yel, V-=Wht, I+=Wht, I-=Blk, B = 11.56 T (84.4 A), Psample = 3.0 - 4.0e-3 mbar, using 4G power supply
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1216
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_001_1403.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-11_CCC\230811_001_1403_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	21.316241007
delta (I2*R2) (V): 	2.000061037
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.242720E-07	1	0	
+1.149240E-07	1	0	
+1.103880E-07	1	0	
+1.100160E-07	1	0	
+1.242000E-07	1	0	
+1.306860E-07	1	0	
+1.196040E-07	1	0	
+1.220820E-07	1	0	
+1.224540E-07	1	0	
+1.125540E-07	1	0	
+1.211760E-07	1	0	
+1.156320E-07	1	0	
+1.130880E-07	1	0	
+1.133580E-07	1	0	
+1.150680E-07	1	0	
+1.148280E-07	1	0	
+1.132980E-07	1	0	
+1.018980E-07	1	0	
+1.126080E-07	1	0	
+1.005120E-07	1	0	
+1.168920E-07	1	0	
+1.097700E-07	1	0	
+1.025820E-07	1	0	
+1.181400E-07	1	0	
+1.120560E-07	1	0	
+1.084140E-07	1	0	
+1.050840E-07	1	0	
+1.049280E-07	1	0	
-2.501682E-06	4	0	
-3.616014E-06	4	8	
-1.199310E-06	4	0	
+1.034280E-07	2	0	
+1.098780E-07	2	0	
+1.113900E-07	2	0	
+9.027600E-08	2	0	
+1.032000E-07	2	0	
+1.153620E-07	2	0	
+1.014360E-07	2	0	
+1.190640E-07	2	0	
+1.073760E-07	2	0	
+1.014480E-07	2	0	
+1.036860E-07	2	0	
+1.057500E-07	2	0	
+1.145760E-07	2	0	
+1.071300E-07	2	0	
+1.099980E-07	2	0	
+1.104720E-07	2	0	
+1.173120E-07	2	0	
+1.127040E-07	2	0	
+1.159080E-07	2	0	
+1.029060E-07	2	0	
+1.139280E-07	2	0	
+1.153860E-07	2	0	
+1.102620E-07	2	0	
+1.138980E-07	2	0	
+1.087980E-07	2	0	
+1.050840E-07	2	0	
+1.110000E-07	2	0	
+2.644002E-06	3	0	
+3.665736E-06	3	8	
+1.393902E-06	3	0	
+1.267800E-07	1	0	
+1.137540E-07	1	0	
+1.322280E-07	1	0	
+1.253580E-07	1	0	
+1.174980E-07	1	0	
+1.163460E-07	1	0	
+1.078020E-07	1	0	
+1.138320E-07	1	0	
+1.334220E-07	1	0	
+1.223760E-07	1	0	
+1.200540E-07	1	0	
+1.149120E-07	1	0	
+1.266540E-07	1	0	
+1.316100E-07	1	0	
+1.226160E-07	1	0	
+1.145880E-07	1	0	
+1.368240E-07	1	0	
+1.236300E-07	1	0	
+1.306920E-07	1	0	
+1.285140E-07	1	0	
+1.188300E-07	1	0	
+1.236480E-07	1	0	
+1.350960E-07	1	0	
+1.422900E-07	1	0	
+1.385580E-07	1	0	
+1.325100E-07	1	0	
+1.292400E-07	1	0	
-2.496390E-06	4	0	
-3.615948E-06	4	8	
-1.174116E-06	4	0	
+1.260300E-07	2	0	
+1.227180E-07	2	0	
+1.318800E-07	2	0	
+1.276140E-07	2	0	
+1.347300E-07	2	0	
+1.274040E-07	2	0	
+1.266180E-07	2	0	
+1.251540E-07	2	0	
+1.242600E-07	2	0	
+1.233960E-07	2	0	
+1.218120E-07	2	0	
+1.206000E-07	2	0	
+1.200660E-07	2	0	
+1.229340E-07	2	0	
+1.285860E-07	2	0	
+1.218360E-07	2	0	
+1.181880E-07	2	0	
+1.230180E-07	2	0	
+1.229280E-07	2	0	
+1.309740E-07	2	0	
+1.171800E-07	2	0	
+1.281960E-07	2	0	
+1.201680E-07	2	0	
+1.225860E-07	2	0	
+1.221420E-07	2	0	
+1.326240E-07	2	0	
+1.162380E-07	2	0	
+2.650626E-06	3	0	
+3.665736E-06	3	8	
+1.391430E-06	3	0	
+1.278420E-07	1	0	
+1.317420E-07	1	0	
+1.261260E-07	1	0	
+1.192680E-07	1	0	
+1.211820E-07	1	0	
+1.210260E-07	1	0	
+1.253280E-07	1	0	
+1.165500E-07	1	0	
+1.205400E-07	1	0	
+1.261800E-07	1	0	
+1.337520E-07	1	0	
+1.235460E-07	1	0	
+1.189920E-07	1	0	
+1.185300E-07	1	0	
+1.191840E-07	1	0	
+1.270800E-07	1	0	
+1.130520E-07	1	0	
+1.025700E-07	1	0	
+1.228800E-07	1	0	
+1.140660E-07	1	0	
+1.147680E-07	1	0	
+1.192440E-07	1	0	
+1.211280E-07	1	0	
+1.165920E-07	1	0	
+1.107240E-07	1	0	
+1.233600E-07	1	0	
+1.224300E-07	1	0	
-2.497956E-06	4	0	
-3.616068E-06	4	8	
-1.177860E-06	4	0	
+1.032120E-07	2	0	
+1.181040E-07	2	0	
+1.110900E-07	2	0	
+9.280800E-08	2	0	
+1.248960E-07	2	0	
+1.051500E-07	2	0	
+9.957000E-08	2	0	
+1.053720E-07	2	0	
+1.203840E-07	2	0	
+1.165980E-07	2	0	
+1.085880E-07	2	0	
+1.068660E-07	2	0	
+1.097700E-07	2	0	
+1.089900E-07	2	0	
+1.184400E-07	2	0	
+1.122660E-07	2	0	
+1.137480E-07	2	0	
+1.098660E-07	2	0	
+1.080540E-07	2	0	
+1.068240E-07	2	0	
+1.017000E-07	2	0	
+1.050540E-07	2	0	
+1.093020E-07	2	0	
+1.153080E-07	2	0	
+1.108560E-07	2	0	
+1.041180E-07	2	0	
+1.166760E-07	2	0	
+2.641110E-06	3	0	
+3.665742E-06	3	8	
+1.389618E-06	3	0	
+1.234080E-07	1	0	
+1.248720E-07	1	0	
+1.175700E-07	1	0	
+1.153080E-07	1	0	
+1.145220E-07	1	0	
+1.123140E-07	1	0	
+1.108200E-07	1	0	
+1.032780E-07	1	0	
+1.232640E-07	1	0	
+1.174980E-07	1	0	
+1.187100E-07	1	0	
+1.211400E-07	1	0	
+1.183080E-07	1	0	
+1.185060E-07	1	0	
+1.144440E-07	1	0	
+1.036740E-07	1	0	
+1.022400E-07	1	0	
+1.054320E-07	1	0	
+1.018140E-07	1	0	
+1.152180E-07	1	0	
+1.008900E-07	1	0	
+1.056660E-07	1	0	
+1.102740E-07	1	0	
+1.054800E-07	1	0	
+1.075620E-07	1	0	
+1.097940E-07	1	0	
+1.093980E-07	1	0	
-2.499912E-06	4	0	
-3.616080E-06	4	8	
-1.198782E-06	4	0	
+9.819000E-08	2	0	
+1.028280E-07	2	0	
+9.533400E-08	2	0	
+1.041540E-07	2	0	
+1.079220E-07	2	0	
+9.385200E-08	2	0	
+8.792400E-08	2	0	
+8.824200E-08	2	0	
+8.841000E-08	2	0	
+9.526800E-08	2	0	
+1.051800E-07	2	0	
+9.049800E-08	2	0	
+8.409000E-08	2	0	
+8.953800E-08	2	0	
+9.202200E-08	2	0	
+9.213000E-08	2	0	
+9.208800E-08	2	0	
+8.776200E-08	2	0	
+9.303600E-08	2	0	
+9.210000E-08	2	0	
+9.348000E-08	2	0	
+9.181800E-08	2	0	
+9.655200E-08	2	0	
+9.476400E-08	2	0	
+9.666000E-08	2	0	
+1.048500E-07	2	0	
+1.120200E-07	2	0	
+2.633796E-06	3	0	
+3.665742E-06	3	8	
+1.367130E-06	3	0	
+1.157640E-07	1	0	
+1.179300E-07	1	0	
+1.245060E-07	1	0	
+1.064820E-07	1	0	
+1.184100E-07	1	0	
+1.120740E-07	1	0	
+1.084200E-07	1	0	
+1.085160E-07	1	0	
+1.207800E-07	1	0	
+1.002840E-07	1	0	
+1.128960E-07	1	0	
+1.130820E-07	1	0	
+1.058400E-07	1	0	
+1.053900E-07	1	0	
+1.070280E-07	1	0	
+1.041900E-07	1	0	
+1.054920E-07	1	0	
+1.048620E-07	1	0	
+9.816600E-08	1	0	
+1.110060E-07	1	0	
+1.105500E-07	1	0	
+1.050840E-07	1	0	
+1.088220E-07	1	0	
+1.108080E-07	1	0	
+9.897000E-08	1	0	
+1.063920E-07	1	0	
+1.024620E-07	1	0	
-2.496786E-06	4	0	
-3.616080E-06	4	8	
-1.194600E-06	4	0	
+8.576400E-08	2	0	
+9.342600E-08	2	0	
+1.134660E-07	2	0	
+1.017480E-07	2	0	
+9.608400E-08	2	0	
+1.101660E-07	2	0	
+1.044540E-07	2	0	
+1.071480E-07	2	0	
+9.930600E-08	2	0	
+1.014420E-07	2	0	
+1.027740E-07	2	0	
