start date: 	2023-08-07
start time: 	16.51.31
stop date: 	2023-08-07
stop time: 	17.12.40
com rel. humid (%):	34.7
com temp (°C):	29.15
cn temp (°C):	31.25
nv temp (°C):	35.41
bvd averages: 	     20
remarks: 	CCC probe connected to GaAs probe, GaAs Yellow  set, B = 11.56 T (84.4 A), Psample = 3.0e-3 mbar
R1 Info: 	NIST-QHRGaAs13k-8
R2 Info: 	1214
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-07_CCC\230807_004_1651.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-08-07_CCC\230807_004_1651_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	19.675921183
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+1.929660E-07	1	0	
+1.880040E-07	1	0	
+1.889160E-07	1	0	
+1.857180E-07	1	0	
+1.912080E-07	1	0	
+1.843260E-07	1	0	
+1.854120E-07	1	0	
+1.855500E-07	1	0	
+1.855740E-07	1	0	
+1.850160E-07	1	0	
+1.829220E-07	1	0	
+1.884900E-07	1	0	
+1.876440E-07	1	0	
+1.893060E-07	1	0	
+1.919760E-07	1	0	
+1.945920E-07	1	0	
+1.767780E-07	1	0	
+1.928280E-07	1	0	
+1.930440E-07	1	0	
+1.954440E-07	1	0	
+1.879080E-07	1	0	
+1.847640E-07	1	0	
+1.892940E-07	1	0	
+1.919880E-07	1	0	
+1.860360E-07	1	0	
+1.802100E-07	1	0	
+1.890060E-07	1	0	
+1.863840E-07	1	0	
-1.169712E-06	4	0	
-1.780944E-06	4	0	
-4.632660E-07	4	0	
+1.862460E-07	2	0	
+1.902060E-07	2	0	
+1.861620E-07	2	0	
+1.874700E-07	2	0	
+1.827240E-07	2	0	
+1.934340E-07	2	0	
+1.804080E-07	2	0	
+1.889400E-07	2	0	
+1.927080E-07	2	0	
+1.916460E-07	2	0	
+1.912200E-07	2	0	
+1.877100E-07	2	0	
+1.885860E-07	2	0	
+1.870560E-07	2	0	
+1.923900E-07	2	0	
+1.925760E-07	2	0	
+1.843020E-07	2	0	
+1.875180E-07	2	0	
+1.880220E-07	2	0	
+1.895640E-07	2	0	
+1.923720E-07	2	0	
+1.928220E-07	2	0	
+1.846680E-07	2	0	
+1.996140E-07	2	0	
+1.963380E-07	2	0	
+1.898160E-07	2	0	
+1.907760E-07	2	0	
+1.555638E-06	3	0	
+2.181846E-06	3	0	
+8.453760E-07	3	0	
+1.915080E-07	1	0	
+1.908300E-07	1	0	
+1.837560E-07	1	0	
+1.956060E-07	1	0	
+1.926240E-07	1	0	
+1.880340E-07	1	0	
+1.907580E-07	1	0	
+1.958520E-07	1	0	
+1.864860E-07	1	0	
+1.836900E-07	1	0	
+1.814820E-07	1	0	
+1.817400E-07	1	0	
+1.991700E-07	1	0	
+1.795380E-07	1	0	
+1.818660E-07	1	0	
+1.886040E-07	1	0	
+1.890720E-07	1	0	
+1.972140E-07	1	0	
+1.830840E-07	1	0	
+1.921620E-07	1	0	
+1.962000E-07	1	0	
+1.924620E-07	1	0	
+1.806960E-07	1	0	
+1.832460E-07	1	0	
+1.929720E-07	1	0	
+1.915560E-07	1	0	
+1.910220E-07	1	0	
-1.162836E-06	4	0	
-1.769862E-06	4	0	
-4.670640E-07	4	0	
+2.000460E-07	2	0	
+1.973820E-07	2	0	
+1.954860E-07	2	0	
+1.984320E-07	2	0	
+1.981320E-07	2	0	
+1.977120E-07	2	0	
+2.062200E-07	2	0	
+1.982280E-07	2	0	
+1.988880E-07	2	0	
+1.911540E-07	2	0	
+1.995240E-07	2	0	
+1.876380E-07	2	0	
+1.934700E-07	2	0	
+1.879260E-07	2	0	
+1.959780E-07	2	0	
+1.951380E-07	2	0	
+1.919400E-07	2	0	
+1.904220E-07	2	0	
+1.848600E-07	2	0	
+1.802580E-07	2	0	
+1.939440E-07	2	0	
+1.888080E-07	2	0	
+1.882800E-07	2	0	
+1.888260E-07	2	0	
+1.981080E-07	2	0	
+2.014560E-07	2	0	
+1.919520E-07	2	0	
+1.544544E-06	3	0	
+2.177652E-06	3	0	
+8.528880E-07	3	0	
+1.941060E-07	1	0	
+1.841700E-07	1	0	
+1.792260E-07	1	0	
+1.842720E-07	1	0	
+1.896240E-07	1	0	
+1.870620E-07	1	0	
+1.789560E-07	1	0	
+1.800960E-07	1	0	
+1.748940E-07	1	0	
+1.731120E-07	1	0	
+1.765260E-07	1	0	
+1.765200E-07	1	0	
+1.764780E-07	1	0	
+1.776540E-07	1	0	
+1.767720E-07	1	0	
+1.723140E-07	1	0	
+1.720500E-07	1	0	
+1.725300E-07	1	0	
+1.729860E-07	1	0	
+1.672800E-07	1	0	
+1.683420E-07	1	0	
+1.610220E-07	1	0	
+1.675200E-07	1	0	
+1.723260E-07	1	0	
+1.687560E-07	1	0	
+1.708860E-07	1	0	
+1.646640E-07	1	0	
-1.179294E-06	4	0	
-1.805274E-06	4	0	
-4.887360E-07	4	0	
+1.698540E-07	2	0	
+1.752240E-07	2	0	
+1.750140E-07	2	0	
+1.776000E-07	2	0	
+1.729440E-07	2	0	
+1.749840E-07	2	0	
+1.795740E-07	2	0	
+1.726980E-07	2	0	
+1.748400E-07	2	0	
+1.784700E-07	2	0	
+1.742520E-07	2	0	
+1.755780E-07	2	0	
+1.718640E-07	2	0	
+1.820880E-07	2	0	
+1.820400E-07	2	0	
+1.823280E-07	2	0	
+1.822500E-07	2	0	
+1.825740E-07	2	0	
+1.803180E-07	2	0	
+1.849320E-07	2	0	
+1.796520E-07	2	0	
+1.620000E-07	2	0	
+1.819140E-07	2	0	
+1.698420E-07	2	0	
+1.703880E-07	2	0	
+1.850820E-07	2	0	
+1.779960E-07	2	0	
+1.542756E-06	3	0	
+2.162082E-06	3	0	
+8.387100E-07	3	0	
+1.768620E-07	1	0	
+1.822200E-07	1	0	
+1.782900E-07	1	0	
+1.771200E-07	1	0	
+1.764240E-07	1	0	
+1.807260E-07	1	0	
+1.796340E-07	1	0	
+1.847940E-07	1	0	
+1.863540E-07	1	0	
+1.807680E-07	1	0	
+1.827060E-07	1	0	
+1.797420E-07	1	0	
+1.744560E-07	1	0	
+1.861020E-07	1	0	
+1.865160E-07	1	0	
+1.954440E-07	1	0	
+1.867560E-07	1	0	
+1.766040E-07	1	0	
+1.864920E-07	1	0	
+1.784400E-07	1	0	
