18	7.896000E-8	1.222400E-7	2.130067E-8	3.179108E+1	3.177665E+1	7.100212E-3	1.000031777E+4
19	1.363200E-7	1.229811E-7	2.095104E-8	3.177196E+1	3.177640E+1	6.983668E-3	1.000031776E+4
20	1.185600E-7	1.227600E-7	2.041619E-8	3.177788E+1	3.177648E+1	6.805386E-3	1.000031776E+4
21	1.488000E-7	1.240000E-7	2.069467E-8	3.176780E+1	3.177606E+1	6.898213E-3	1.000031776E+4
22	1.120800E-7	1.234582E-7	2.035520E-8	3.178004E+1	3.177625E+1	6.785056E-3	1.000031776E+4
23	1.533600E-7	1.247583E-7	2.084168E-8	3.176628E+1	3.177581E+1	6.947214E-3	1.000031776E+4
24	1.051200E-7	1.239400E-7	2.077399E-8	3.178236E+1	3.177608E+1	6.924654E-3	1.000031776E+4
25	8.952000E-8	1.225632E-7	2.147013E-8	3.178756E+1	3.177654E+1	7.156700E-3	1.000031777E+4
26	1.233600E-7	1.225938E-7	2.103693E-8	3.177628E+1	3.177653E+1	7.012299E-3	1.000031777E+4
27	1.423200E-7	1.233244E-7	2.097482E-8	3.176996E+1	3.177629E+1	6.991595E-3	1.000031776E+4
28	1.279200E-7	1.234886E-7	2.060105E-8	3.177476E+1	3.177624E+1	6.867005E-3	1.000031776E+4
29	1.478400E-7	1.243283E-7	2.072906E-8	3.176812E+1	3.177596E+1	6.909675E-3	1.000031776E+4
30	1.408800E-7	1.248800E-7	2.059147E-8	3.177044E+1	3.177577E+1	6.863814E-3	1.000031776E+4
31	1.308000E-7	1.250710E-7	2.027328E-8	3.177380E+1	3.177571E+1	6.757748E-3	1.000031776E+4
32	1.303200E-7	1.252350E-7	1.996518E-8	3.177396E+1	3.177565E+1	6.655050E-3	1.000031776E+4
33	1.579200E-7	1.262255E-7	2.045788E-8	3.176476E+1	3.177532E+1	6.819283E-3	1.000031775E+4
34	1.449600E-7	1.267765E-7	2.040013E-8	3.176908E+1	3.177514E+1	6.800034E-3	1.000031775E+4
35	1.116000E-7	1.263429E-7	2.026095E-8	3.178020E+1	3.177528E+1	6.753638E-3	1.000031775E+4
36	1.312800E-7	1.264800E-7	1.998635E-8	3.177364E+1	3.177524E+1	6.662107E-3	1.000031775E+4
37	1.125600E-7	1.261038E-7	1.983924E-8	3.177988E+1	3.177536E+1	6.613068E-3	1.000031775E+4
38	1.140000E-7	1.257853E-7	1.966756E-8	3.177940E+1	3.177547E+1	6.555843E-3	1.000031775E+4
39	1.339200E-7	1.259938E-7	1.945072E-8	3.177276E+1	3.177540E+1	6.483562E-3	1.000031775E+4
40	1.212000E-7	1.258740E-7	1.921469E-8	3.177700E+1	3.177544E+1	6.404885E-3	1.000031775E+4
41	1.310400E-7	1.260000E-7	1.899013E-8	3.177372E+1	3.177540E+1	6.330033E-3	1.000031775E+4
42	1.224000E-7	1.259143E-7	1.876534E-8	3.177660E+1	3.177543E+1	6.255102E-3	1.000031775E+4
43	1.060800E-7	1.254530E-7	1.878570E-8	3.178204E+1	3.177558E+1	6.261889E-3	1.000031776E+4
44	9.456000E-8	1.247509E-7	1.914121E-8	3.178588E+1	3.177581E+1	6.380392E-3	1.000031776E+4
45	1.142400E-7	1.245173E-7	1.898720E-8	3.177932E+1	3.177589E+1	6.329058E-3	1.000031776E+4
46	1.442400E-7	1.249461E-7	1.899891E-8	3.176932E+1	3.177575E+1	6.332961E-3	1.000031776E+4
47	1.495200E-7	1.254689E-7	1.913009E-8	3.176756E+1	3.177557E+1	6.376685E-3	1.000031776E+4
48	1.080000E-7	1.251050E-7	1.909270E-8	3.178140E+1	3.177570E+1	6.364225E-3	1.000031776E+4
49	1.329600E-7	1.252653E-7	1.892607E-8	3.177308E+1	3.177564E+1	6.308680E-3	1.000031776E+4
50	1.236000E-7	1.252320E-7	1.873343E-8	3.177620E+1	3.177565E+1	6.244468E-3	1.000031776E+4
51	1.324800E-7	1.253741E-7	1.857290E-8	3.177324E+1	3.177561E+1	6.190958E-3	1.000031776E+4
52	1.250400E-7	1.253677E-7	1.838997E-8	3.177572E+1	3.177561E+1	6.129981E-3	1.000031776E+4
53	1.384800E-7	1.256151E-7	1.830113E-8	3.177124E+1	3.177553E+1	6.100368E-3	1.000031776E+4
54	1.104000E-7	1.253333E-7	1.824552E-8	3.178060E+1	3.177562E+1	6.081830E-3	1.000031776E+4
55	1.449600E-7	1.256902E-7	1.826850E-8	3.176908E+1	3.177550E+1	6.089489E-3	1.000031776E+4
56	1.471200E-7	1.260729E-7	1.832677E-8	3.176836E+1	3.177537E+1	6.108915E-3	1.000031775E+4
57	1.257600E-7	1.260674E-7	1.816245E-8	3.177548E+1	3.177538E+1	6.054141E-3	1.000031775E+4
58	1.365600E-7	1.262483E-7	1.805507E-8	3.177188E+1	3.177532E+1	6.018348E-3	1.000031775E+4
59	1.356000E-7	1.264068E-7	1.794011E-8	3.177220E+1	3.177526E+1	5.980026E-3	1.000031775E+4
60	1.164000E-7	1.262400E-7	1.783427E-8	3.177860E+1	3.177532E+1	5.944749E-3	1.000031775E+4
