start date: 	2023-05-28
start time: 	00.00.15
stop date: 	2023-05-28
stop time: 	00.16.24
com rel. humid (%):	29.5
com temp (°C):	28.14
cn temp (°C):	30.44
nv temp (°C):	34.72
bvd averages: 	     15
remarks: 	CCC ground via instr gnd, CMag-9T, B=-4T, T=1.6K, I+=2, I-=13, V+=9, V-=15
R1 Info: 	NIST-QHREG13k-AF2
R2 Info: 	1215
data filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-28_CCC\230528_001_0000.txt
config filepath: 	M:\MagniconData\CCCViewerData\cccviewer_measure\2023-05-28_CCC\230528_001_0000_cccdrive.cfg
time base (Hz): 	60
integration time (time base multiples):	60
number of samples per half cycle: 	30
ignored first samples: 	14
ignored last samples: 	0
amplifier gain: 	1000000
delta N1/NA (mTurns): 	24.490402080
delta (I2*R2) (V): 	1.000030519
N1 (Turns):	2065
N2 (Turns):	16
NA (Turns):	1
R1 (Ohm): 	12906.404000
R2 (Ohm): 	100.000000

data(V)	phase	error
+2.724300E-07	1	0	
+2.764860E-07	1	0	
+2.669640E-07	1	0	
+2.568600E-07	1	0	
+2.642940E-07	1	0	
+2.563740E-07	1	0	
+2.625240E-07	1	0	
+2.807940E-07	1	0	
+2.588820E-07	1	0	
+2.837400E-07	1	0	
+2.622840E-07	1	0	
+2.626380E-07	1	0	
+2.742300E-07	1	0	
+2.379660E-07	1	0	
+2.901600E-07	1	0	
+2.667900E-07	1	0	
+2.515500E-07	1	0	
+2.882340E-07	1	0	
+2.588580E-07	1	0	
+2.616600E-07	1	0	
+2.613780E-07	1	0	
+2.607660E-07	1	0	
+2.600220E-07	1	0	
+2.600340E-07	1	0	
+2.718120E-07	1	0	
+2.518320E-07	1	0	
+2.610000E-07	1	0	
+2.663340E-07	1	0	
-1.999320E-06	4	0	
-3.063444E-06	4	8	
-8.220900E-07	4	0	
+2.580000E-07	2	0	
+2.629080E-07	2	0	
+2.601480E-07	2	0	
+2.705580E-07	2	0	
+2.647080E-07	2	0	
+2.364600E-07	2	0	
+2.602740E-07	2	0	
+2.425800E-07	2	0	
+2.731860E-07	2	0	
+2.646180E-07	2	0	
+2.553720E-07	2	0	
+2.580840E-07	2	0	
+2.530920E-07	2	0	
+2.759520E-07	2	0	
+2.445900E-07	2	0	
+2.587200E-07	2	0	
+2.837040E-07	2	0	
+2.484060E-07	2	0	
+2.787060E-07	2	0	
+2.757600E-07	2	0	
+2.378700E-07	2	0	
+2.793360E-07	2	0	
+2.440380E-07	2	0	
+2.709780E-07	2	0	
+2.579520E-07	2	0	
+2.608260E-07	2	0	
+2.720400E-07	2	0	
+2.511612E-06	3	0	
+3.606948E-06	3	8	
+1.342614E-06	3	0	
+2.623020E-07	1	0	
+2.682120E-07	1	0	
+2.571180E-07	1	0	
+2.639220E-07	1	0	
+2.598060E-07	1	0	
+2.623320E-07	1	0	
+2.811600E-07	1	0	
+2.588760E-07	1	0	
+2.703240E-07	1	0	
+2.643180E-07	1	0	
+2.481900E-07	1	0	
+2.698860E-07	1	0	
+2.532120E-07	1	0	
+2.828700E-07	1	0	
+2.559000E-07	1	0	
+2.562300E-07	1	0	
+2.513220E-07	1	0	
+2.335320E-07	1	0	
+2.708580E-07	1	0	
+2.626380E-07	1	0	
+2.481660E-07	1	0	
+2.655660E-07	1	0	
+2.319360E-07	1	0	
+2.689920E-07	1	0	
+2.592300E-07	1	0	
+2.433180E-07	1	0	
+2.529300E-07	1	0	
-1.993962E-06	4	0	
-3.054876E-06	4	8	
-8.374080E-07	4	0	
+2.579640E-07	2	0	
+2.799240E-07	2	0	
+2.480040E-07	2	0	
+2.640540E-07	2	0	
+2.510580E-07	2	0	
+2.425440E-07	2	0	
+2.470620E-07	2	0	
+2.388600E-07	2	0	
+2.655960E-07	2	0	
+2.526420E-07	2	0	
+2.429640E-07	2	0	
+2.449920E-07	2	0	
+2.299260E-07	2	0	
+2.589960E-07	2	0	
+2.528160E-07	2	0	
+2.446320E-07	2	0	
+2.668500E-07	2	0	
+2.457840E-07	2	0	
+2.582940E-07	2	0	
+2.387700E-07	2	0	
+2.668620E-07	2	0	
+2.607360E-07	2	0	
+2.298060E-07	2	0	
+2.513340E-07	2	0	
+2.410140E-07	2	0	
+2.522940E-07	2	0	
+2.565060E-07	2	0	
+2.500182E-06	3	0	
+3.606144E-06	3	8	
+1.358808E-06	3	0	
+2.584800E-07	1	0	
+2.737980E-07	1	0	
+2.389140E-07	1	0	
+2.731380E-07	1	0	
+2.466300E-07	1	0	
+2.677500E-07	1	0	
+2.559840E-07	1	0	
+2.359200E-07	1	0	
+2.540040E-07	1	0	
+2.515440E-07	1	0	
+2.511660E-07	1	0	
+2.691480E-07	1	0	
+2.431920E-07	1	0	
+2.571600E-07	1	0	
+2.320260E-07	1	0	
+2.525280E-07	1	0	
+2.602020E-07	1	0	
+2.335680E-07	1	0	
+2.532360E-07	1	0	
+2.312820E-07	1	0	
+2.444400E-07	1	0	
+2.475660E-07	1	0	
+2.532900E-07	1	0	
+2.637480E-07	1	0	
+2.414040E-07	1	0	
+2.401380E-07	1	0	
+2.651100E-07	1	0	
-2.021928E-06	4	0	
-3.097380E-06	4	8	
-8.627340E-07	4	0	
